sowing;sowD;harvY;harvD;till;crop;Orgdat;Type;OrgN;NDat1;N1;Ndat2;N2;Ndat3;N3
01.10.61;274;1962;208;11.08.61;WW;--------;---;.0;----------;.0;12.04.62;64.8;----------;.0
06.08.62;218;1963;41;01.08.62;WRC;28.07.62;RM;240.0;----------;.0;----------;.0;----------;.0
10.04.63;100;1963;197;01.03.63;SG;--------;---;.0;10.04.63;74.7;----------;.0;----------;.0
14.08.63;226;1964;41;18.07.63;WRC;17.07.63;RM;240.0;----------;.0;----------;.0;----------;.0
13.04.64;104;1964;259;15.03.64;SM;--------;---;.0;13.04.64;63.5;07.06.64;71.2;----------;.0
01.10.64;275;1965;218;16.09.64;WW;16.09.64;RM;240.0;----------;.0;05.04.65;44.9;----------;.0
08.09.65;251;1966;191;08.08.65;WRA;07.08.65;RM;240.0;----------;.0;01.03.66;40.4;----------;.0
01.10.66;274;1967;196;12.07.66;WW;--------;---;.0;----------;.0;16.03.67;50.6;09.05.67;.1
08.08.67;220;1968;41;16.07.67;WRC;16.07.67;RM;240.0;----------;.0;----------;.0;----------;.0
24.03.68;84;1968;194;15.02.68;SG;--------;---;.0;24.03.68;56.9;----------;.0;----------;.0
19.08.68;232;1969;41;13.07.68;WRC;13.07.68;RM;240.0;----------;.0;----------;.0;----------;.0
10.04.69;100;1969;258;15.03.69;SM;--------;---;.0;10.04.69;68.3;30.05.69;17.8;----------;.0
01.10.69;274;1970;212;16.09.69;WW;16.09.69;RM;240.0;----------;.0;15.04.70;43.0;----------;.0
27.08.70;239;1971;191;02.08.70;WRA;01.08.70;RM;240.0;----------;.0;01.03.71;45.1;----------;.0
01.10.71;274;1972;202;12.07.71;WW;--------;---;.0;----------;.0;17.03.72;15.1;----------;.0
07.08.72;220;1973;41;21.07.72;WRC;21.07.72;RM;240.0;----------;.0;----------;.0;----------;.0
25.03.73;84;1973;199;15.02.73;SG;--------;---;.0;----------;.0;----------;.0;----------;.0
09.08.73;221;1974;41;19.07.73;WRC;19.07.73;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.74;95;1974;258;15.02.74;SM;--------;---;.0;----------;.0;16.06.74;29.4;----------;.0
02.10.74;275;1975;196;16.09.74;WW;16.09.74;RM;240.0;----------;.0;13.03.75;4.3;----------;.0
29.08.75;241;1976;194;16.07.75;WRA;16.07.75;RM;240.0;----------;.0;29.02.76;56.3;----------;.0
04.10.76;278;1977;194;13.07.76;WW;--------;---;.0;----------;.0;17.03.77;59.3;----------;.0
06.08.77;218;1978;41;15.07.77;WRC;14.07.77;RM;240.0;----------;.0;----------;.0;----------;.0
31.03.78;90;1978;218;15.02.78;SG;--------;---;.0;31.03.78;38.5;----------;.0;----------;.0
14.08.78;226;1979;41;08.08.78;WRC;07.08.78;RM;240.0;----------;.0;----------;.0;----------;.0
14.04.79;104;1979;258;15.02.79;SM;--------;---;.0;14.04.79;47.4;----------;.0;----------;.0
01.10.79;274;1980;211;16.09.79;WW;16.09.79;RM;240.0;----------;.0;30.03.80;17.2;----------;.0
26.08.80;239;1981;192;30.07.80;WRA;30.07.80;RM;240.0;----------;.0;01.03.81;52.7;----------;.0
04.10.81;277;1982;201;12.07.81;WW;--------;---;.0;----------;.0;31.03.82;38.5;----------;.0
06.08.82;218;1983;41;21.07.82;WRC;21.07.82;RM;240.0;----------;.0;----------;.0;----------;.0
19.03.83;78;1983;194;15.02.83;SG;--------;---;.0;19.03.83;44.5;----------;.0;----------;.0
09.08.83;221;1984;41;15.07.83;WRC;14.07.83;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.84;106;1984;259;15.02.84;SM;--------;---;.0;----------;.0;16.06.84;27.0;----------;.0
01.10.84;275;1985;205;16.09.84;WW;16.09.84;RM;240.0;----------;.0;05.04.85;35.7;----------;.0
30.08.85;242;1986;186;25.07.85;WRA;25.07.85;RM;240.0;----------;.0;01.03.86;62.7;----------;.0
01.10.86;274;1987;229;06.07.86;WW;--------;---;.0;----------;.0;07.04.87;46.2;----------;.0
19.08.87;231;1988;41;18.08.87;WRC;18.08.87;RM;240.0;----------;.0;----------;.0;----------;.0
07.04.88;98;1988;206;15.02.88;SG;--------;---;.0;07.04.88;53.0;----------;.0;----------;.0
06.08.88;219;1989;41;25.07.88;WRC;25.07.88;RM;240.0;----------;.0;----------;.0;----------;.0
08.04.89;98;1989;258;15.02.89;SM;--------;---;.0;----------;.0;06.06.89;72.5;----------;.0
01.10.89;274;1990;195;16.09.89;WW;16.09.89;RM;240.0;----------;.0;----------;.0;----------;.0
26.08.90;238;1991;202;16.07.90;WRA;--------;---;.0;----------;.0;01.03.91;58.3;----------;.0
03.10.91;276;1992;191;22.07.91;WW;--------;---;.0;----------;.0;15.03.92;10.9;----------;.0
17.04.93;107;1993;204;10.07.92;SG;--------;---;.0;----------;.0;----------;.0;----------;.0
22.04.94;112;1994;258;24.07.93;SM;--------;---;.0;22.04.94;48.3;09.06.94;84.9;----------;.0
03.10.94;276;1995;194;16.09.94;WW;--------;---;.0;----------;.0;21.03.95;42.8;----------;.0
26.08.95;238;1996;197;15.07.95;WRA;--------;---;.0;----------;.0;29.02.96;69.2;11.04.96;51.5
01.10.96;275;1997;209;16.07.96;WW;--------;---;.0;01.10.96;5.5;29.03.97;61.0;14.05.97;14.4
21.02.98;52;1998;201;30.07.97;SG;--------;---;.0;21.02.98;64.3;----------;.0;----------;.0
07.04.99;97;1999;258;21.07.98;SM;--------;---;.0;07.04.99;78.5;03.06.99;83.0;----------;.0
01.10.99;274;2000;187;16.09.99;WW;--------;---;.0;01.10.99;34.1;21.03.00;62.9;30.04.00;13.1
28.08.00;241;2001;187;06.07.00;WRA;--------;---;.0;28.08.00;17.7;01.03.01;68.4;12.03.01;54.4
01.10.01;274;2002;189;07.07.01;WW;--------;---;.0;01.10.01;30.2;14.03.02;63.3;06.05.02;31.8
28.03.03;87;2003;187;09.07.02;SG;--------;---;.0;28.03.03;74.2;----------;.0;----------;.0
18.04.04;109;2004;259;07.07.03;SM;--------;---;.0;18.04.04;86.8;10.06.04;91.0;----------;.0
01.10.04;275;2005;198;16.09.04;WW;--------;---;.0;01.10.04;33.9;06.04.05;64.9;14.05.05;26.7
31.08.05;243;2006;186;18.07.05;WRA;--------;---;.0;31.08.05;30.9;01.03.06;69.2;05.04.06;59.6
01.10.06;274;2007;178;06.07.06;WW;--------;---;.0;01.10.06;25.5;02.03.07;66.2;28.04.07;59.0
12.04.08;103;2008;198;28.06.07;SG;--------;---;.0;12.04.08;74.1;----------;.0;----------;.0
13.04.09;103;2009;258;18.07.08;SM;--------;---;.0;13.04.09;92.2;30.05.09;84.8;----------;.0
01.10.09;274;2010;194;16.09.09;WW;--------;---;.0;01.10.09;35.1;27.03.10;66.1;09.05.10;28.9
03.09.10;246;2011;180;15.07.10;WRA;--------;---;.0;03.09.10;33.6;01.03.11;67.4;13.03.11;26.2
08.10.11;281;2012;194;30.06.11;WW;--------;---;.0;08.10.11;27.0;28.03.12;66.6;11.05.12;34.6
01.05.13;121;2013;197;13.07.12;SG;--------;---;.0;01.05.13;81.3;----------;.0;----------;.0
15.04.14;105;2014;234;18.07.13;SM;--------;---;.0;15.04.14;89.3;26.05.14;68.4;----------;.0
06.10.14;279;2015;188;23.08.14;WW;--------;---;.0;06.10.14;29.4;25.03.15;65.3;03.05.15;33.3
28.08.15;240;2016;183;09.07.15;WRA;--------;---;.0;28.08.15;18.9;29.02.16;68.4;13.03.16;59.1
03.10.16;277;2017;181;03.07.16;WW;--------;---;.0;03.10.16;29.9;12.03.17;67.0;02.05.17;45.3
08.04.18;98;2018;187;01.07.17;SG;--------;---;.0;08.04.18;77.4;----------;.0;----------;.0
22.04.19;112;2019;257;07.07.18;SM;--------;---;.0;22.04.19;88.7;05.06.19;74.8;----------;.0
02.10.19;275;2020;181;16.09.19;WW;--------;---;.0;02.10.19;33.7;25.02.20;66.5;22.04.20;58.9
10.09.20;254;2021;191;30.06.20;WRA;--------;---;.0;10.09.20;19.6;01.03.21;68.4;29.03.21;46.1
01.10.21;274;2022;183;12.07.21;WW;--------;---;.0;----------;.0;28.02.22;67.5;30.04.22;57.8
15.03.23;74;2023;191;03.07.22;SG;--------;---;.0;15.03.23;79.1;----------;.0;----------;.0
14.04.24;105;2024;238;12.07.23;SM;--------;---;.0;14.04.24;89.0;22.05.24;87.6;----------;.0
01.10.24;275;2025;182;26.08.24;WW;--------;---;.0;01.10.24;26.0;16.03.25;67.4;29.04.25;60.2
04.09.25;247;2026;176;03.07.25;WRA;--------;---;.0;04.09.25;17.0;01.03.26;68.4;10.03.26;43.5
01.10.26;274;2027;182;27.06.26;WW;--------;---;.0;01.10.26;10.7;23.03.27;67.8;10.05.27;61.0
28.03.28;88;2028;182;03.07.27;SG;--------;---;.0;28.03.28;74.6;----------;.0;----------;.0
15.04.29;105;2029;247;01.07.28;SM;--------;---;.0;15.04.29;92.4;28.05.29;84.0;----------;.0
04.10.29;277;2030;186;05.09.29;WW;--------;---;.0;04.10.29;29.8;07.03.30;67.1;03.05.30;56.1
04.09.30;247;2031;173;06.07.30;WRA;--------;---;.0;04.09.30;17.8;01.03.31;62.2;15.02.31;64.2
01.10.31;274;2032;182;24.06.31;WW;--------;---;.0;01.10.31;19.1;27.02.32;67.1;29.04.32;59.7
24.02.33;55;2033;177;01.07.32;SG;--------;---;.0;24.02.33;77.5;----------;.0;----------;.0
07.04.34;97;2034;248;27.06.33;SM;--------;---;.0;07.04.34;93.6;27.05.34;84.2;----------;.0
01.10.34;274;2035;181;07.09.34;WW;--------;---;.0;01.10.34;34.2;07.03.35;64.5;01.05.35;49.9
09.09.35;252;2036;164;01.07.35;WRA;--------;---;.0;09.09.35;30.3;29.02.36;27.9;27.02.36;66.2
02.10.36;276;2037;181;15.06.36;WW;--------;---;.0;02.10.36;32.3;15.03.37;67.3;30.04.37;50.3
26.04.38;116;2038;195;01.07.37;SG;--------;---;.0;26.04.38;81.2;----------;.0;----------;.0
24.04.39;114;2039;254;15.07.38;SM;--------;---;.0;24.04.39;88.0;05.06.39;61.8;----------;.0
01.10.39;274;2040;181;13.09.39;WW;--------;---;.0;01.10.39;33.5;12.03.40;65.8;28.04.40;56.5
30.08.40;243;2041;167;30.06.40;WRA;--------;---;.0;30.08.40;24.0;01.03.41;46.2;20.02.41;66.4
01.10.41;274;2042;170;18.06.41;WW;--------;---;.0;----------;.0;01.03.42;56.5;25.04.42;59.4
28.03.43;87;2043;182;21.06.42;SG;--------;---;.0;28.03.43;73.2;----------;.0;----------;.0
16.04.44;107;2044;235;03.07.43;SM;--------;---;.0;16.04.44;86.8;31.05.44;85.6;----------;.0
06.10.44;280;2045;179;23.08.44;WW;--------;---;.0;06.10.44;4.5;26.03.45;67.4;02.05.45;53.4
10.09.45;253;2046;176;30.06.45;WRA;--------;---;.0;10.09.45;33.0;01.03.46;68.4;15.03.46;46.5
01.10.46;274;2047;176;27.06.46;WW;--------;---;.0;01.10.46;33.0;05.03.47;68.4;27.04.47;63.9
17.03.48;77;2048;185;27.06.47;SG;--------;---;.0;17.03.48;80.1;----------;.0;----------;.0
08.04.49;98;2049;234;04.07.48;SM;--------;---;.0;08.04.49;91.1;24.05.49;88.8;----------;.0
01.10.49;274;2050;181;23.08.49;WW;--------;---;.0;01.10.49;31.8;15.03.50;68.3;29.04.50;57.6
03.09.50;246;2051;176;01.07.50;WRA;--------;---;.0;03.09.50;30.5;01.03.51;68.4;18.03.51;63.5
07.10.51;280;2052;186;27.06.51;WW;--------;---;.0;07.10.51;31.4;24.03.52;66.6;04.05.52;30.2
07.04.53;97;2053;191;06.07.52;SG;--------;---;.0;07.04.53;76.7;----------;.0;----------;.0
13.04.54;103;2054;235;12.07.53;SM;--------;---;.0;13.04.54;88.6;03.06.54;90.8;----------;.0
02.10.54;275;2055;188;24.08.54;WW;--------;---;.0;02.10.54;34.3;25.02.55;66.4;03.05.55;62.9
10.09.55;253;2056;175;09.07.55;WRA;--------;---;.0;10.09.55;30.8;29.02.56;67.6;02.03.56;28.9
06.10.56;280;2057;194;24.06.56;WW;--------;---;.0;06.10.56;33.0;14.03.57;66.9;04.05.57;59.4
29.03.58;88;2058;188;15.07.57;SG;--------;---;.0;29.03.58;79.3;----------;.0;----------;.0
13.04.59;103;2059;241;09.07.58;SM;--------;---;.0;13.04.59;88.9;25.05.59;68.0;----------;.0
10.10.59;283;2060;173;30.08.59;WW;--------;---;.0;10.10.59;33.3;19.03.60;65.7;27.04.60;40.5
10.09.60;254;2061;164;22.06.60;WRA;--------;---;.0;10.09.60;32.6;01.03.61;68.4;13.03.61;53.3
03.10.61;276;2062;180;15.06.61;WW;--------;---;.0;03.10.61;19.0;04.03.62;68.0;02.05.62;59.1
11.03.63;70;2063;188;30.06.62;SG;--------;---;.0;11.03.63;70.8;----------;.0;----------;.0
10.04.64;101;2064;234;09.07.63;SM;--------;---;.0;10.04.64;90.5;26.05.64;77.0;----------;.0
01.10.64;275;2065;176;23.08.64;WW;--------;---;.0;01.10.64;31.2;05.03.65;63.6;25.04.65;64.1
03.09.65;246;2066;173;27.06.65;WRA;--------;---;.0;----------;.0;01.03.66;25.9;26.02.66;61.9
01.10.66;274;2067;183;24.06.66;WW;--------;---;.0;01.10.66;25.6;17.03.67;67.4;09.05.67;61.6
07.03.68;67;2068;178;03.07.67;SG;--------;---;.0;07.03.68;79.3;----------;.0;----------;.0
07.04.69;97;2069;233;27.06.68;SM;--------;---;.0;07.04.69;90.2;27.05.69;94.9;----------;.0
01.10.69;274;2070;181;23.08.69;WW;--------;---;.0;01.10.69;30.1;12.03.70;68.0;04.05.70;61.8
09.09.70;252;2071;180;01.07.70;WRA;--------;---;.0;09.09.70;18.9;01.03.71;69.2;20.03.71;64.9
05.10.71;278;2072;191;30.06.71;WW;--------;---;.0;05.10.71;31.7;24.03.72;66.6;24.04.72;23.0
09.04.73;99;2073;193;10.07.72;SG;--------;---;.0;09.04.73;81.2;----------;.0;----------;.0
13.04.74;103;2074;250;13.07.73;SM;--------;---;.0;13.04.74;88.4;26.05.74;61.3;----------;.0
01.10.74;274;2075;184;08.09.74;WW;--------;---;.0;01.10.74;31.1;24.03.75;66.3;03.05.75;45.9
31.08.75;243;2076;172;04.07.75;WRA;--------;---;.0;31.08.75;25.5;29.02.76;68.4;12.03.76;60.5
01.10.76;275;2077;185;21.06.76;WW;--------;---;.0;01.10.76;20.0;18.03.77;67.2;02.05.77;59.3
13.04.78;103;2078;188;06.07.77;SG;--------;---;.0;13.04.78;81.3;----------;.0;----------;.0
05.04.79;95;2079;247;09.07.78;SM;--------;---;.0;05.04.79;89.2;03.06.79;89.5;----------;.0
01.10.79;274;2080;180;05.09.79;WW;--------;---;.0;01.10.79;32.8;21.03.80;65.8;27.04.80;57.8
