sowing;sowD;harvY;harvD;till;crop;Orgdat;Type;OrgN;NDat1;N1;Ndat2;N2;Ndat3;N3
01.10.61;274;1962;208;11.08.61;WW;--------;---;.0;----------;.0;12.04.62;64.8;----------;.0
06.08.62;218;1963;41;01.08.62;WRC;28.07.62;RM;240.0;----------;.0;----------;.0;----------;.0
10.04.63;100;1963;197;01.03.63;SG;--------;---;.0;10.04.63;74.7;----------;.0;----------;.0
14.08.63;226;1964;41;18.07.63;WRC;17.07.63;RM;240.0;----------;.0;----------;.0;----------;.0
13.04.64;104;1964;259;15.03.64;SM;--------;---;.0;13.04.64;63.5;07.06.64;71.2;----------;.0
01.10.64;275;1965;218;16.09.64;WW;16.09.64;RM;240.0;----------;.0;05.04.65;44.9;----------;.0
08.09.65;251;1966;191;08.08.65;WRA;07.08.65;RM;240.0;----------;.0;01.03.66;40.4;----------;.0
01.10.66;274;1967;196;12.07.66;WW;--------;---;.0;----------;.0;16.03.67;50.6;09.05.67;.1
08.08.67;220;1968;41;16.07.67;WRC;16.07.67;RM;240.0;----------;.0;----------;.0;----------;.0
24.03.68;84;1968;194;15.02.68;SG;--------;---;.0;24.03.68;56.9;----------;.0;----------;.0
19.08.68;232;1969;41;13.07.68;WRC;13.07.68;RM;240.0;----------;.0;----------;.0;----------;.0
10.04.69;100;1969;258;15.03.69;SM;--------;---;.0;10.04.69;68.3;30.05.69;17.8;----------;.0
01.10.69;274;1970;212;16.09.69;WW;16.09.69;RM;240.0;----------;.0;15.04.70;43.0;----------;.0
27.08.70;239;1971;191;02.08.70;WRA;01.08.70;RM;240.0;----------;.0;01.03.71;45.1;----------;.0
01.10.71;274;1972;202;12.07.71;WW;--------;---;.0;----------;.0;17.03.72;15.1;----------;.0
07.08.72;220;1973;41;21.07.72;WRC;21.07.72;RM;240.0;----------;.0;----------;.0;----------;.0
25.03.73;84;1973;199;15.02.73;SG;--------;---;.0;----------;.0;----------;.0;----------;.0
09.08.73;221;1974;41;19.07.73;WRC;19.07.73;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.74;95;1974;258;15.02.74;SM;--------;---;.0;----------;.0;16.06.74;29.4;----------;.0
02.10.74;275;1975;196;16.09.74;WW;16.09.74;RM;240.0;----------;.0;13.03.75;4.3;----------;.0
29.08.75;241;1976;194;16.07.75;WRA;16.07.75;RM;240.0;----------;.0;29.02.76;56.3;----------;.0
04.10.76;278;1977;194;13.07.76;WW;--------;---;.0;----------;.0;17.03.77;59.3;----------;.0
06.08.77;218;1978;41;15.07.77;WRC;14.07.77;RM;240.0;----------;.0;----------;.0;----------;.0
31.03.78;90;1978;218;15.02.78;SG;--------;---;.0;31.03.78;38.5;----------;.0;----------;.0
14.08.78;226;1979;41;08.08.78;WRC;07.08.78;RM;240.0;----------;.0;----------;.0;----------;.0
14.04.79;104;1979;258;15.02.79;SM;--------;---;.0;14.04.79;47.4;----------;.0;----------;.0
01.10.79;274;1980;211;16.09.79;WW;16.09.79;RM;240.0;----------;.0;30.03.80;17.2;----------;.0
26.08.80;239;1981;192;30.07.80;WRA;30.07.80;RM;240.0;----------;.0;01.03.81;52.7;----------;.0
04.10.81;277;1982;201;12.07.81;WW;--------;---;.0;----------;.0;31.03.82;38.5;----------;.0
06.08.82;218;1983;41;21.07.82;WRC;21.07.82;RM;240.0;----------;.0;----------;.0;----------;.0
19.03.83;78;1983;194;15.02.83;SG;--------;---;.0;19.03.83;44.5;----------;.0;----------;.0
09.08.83;221;1984;41;15.07.83;WRC;14.07.83;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.84;106;1984;259;15.02.84;SM;--------;---;.0;----------;.0;16.06.84;27.0;----------;.0
01.10.84;275;1985;205;16.09.84;WW;16.09.84;RM;240.0;----------;.0;05.04.85;35.7;----------;.0
30.08.85;242;1986;186;25.07.85;WRA;25.07.85;RM;240.0;----------;.0;01.03.86;62.7;----------;.0
01.10.86;274;1987;229;06.07.86;WW;--------;---;.0;----------;.0;07.04.87;46.2;----------;.0
19.08.87;231;1988;41;18.08.87;WRC;18.08.87;RM;240.0;----------;.0;----------;.0;----------;.0
07.04.88;98;1988;206;15.02.88;SG;--------;---;.0;07.04.88;53.0;----------;.0;----------;.0
06.08.88;219;1989;41;25.07.88;WRC;25.07.88;RM;240.0;----------;.0;----------;.0;----------;.0
08.04.89;98;1989;258;15.02.89;SM;--------;---;.0;----------;.0;06.06.89;72.5;----------;.0
01.10.89;274;1990;195;16.09.89;WW;16.09.89;RM;240.0;----------;.0;----------;.0;----------;.0
26.08.90;238;1991;202;16.07.90;WRA;--------;---;.0;----------;.0;01.03.91;58.3;----------;.0
03.10.91;276;1992;191;22.07.91;WW;--------;---;.0;----------;.0;15.03.92;10.9;----------;.0
17.04.93;107;1993;204;10.07.92;SG;--------;---;.0;----------;.0;----------;.0;----------;.0
22.04.94;112;1994;258;24.07.93;SM;--------;---;.0;22.04.94;48.3;09.06.94;84.9;----------;.0
03.10.94;276;1995;194;16.09.94;WW;--------;---;.0;----------;.0;21.03.95;42.8;----------;.0
26.08.95;238;1996;197;15.07.95;WRA;--------;---;.0;----------;.0;29.02.96;69.2;11.04.96;51.5
01.10.96;275;1997;209;16.07.96;WW;--------;---;.0;01.10.96;5.5;29.03.97;61.0;14.05.97;14.4
21.02.98;52;1998;201;30.07.97;SG;--------;---;.0;21.02.98;64.3;----------;.0;----------;.0
07.04.99;97;1999;258;21.07.98;SM;--------;---;.0;07.04.99;78.5;03.06.99;83.0;----------;.0
01.10.99;274;2000;187;16.09.99;WW;--------;---;.0;01.10.99;34.1;21.03.00;62.9;30.04.00;13.1
28.08.00;241;2001;187;06.07.00;WRA;--------;---;.0;28.08.00;17.7;01.03.01;68.4;12.03.01;54.4
01.10.01;274;2002;189;07.07.01;WW;--------;---;.0;01.10.01;30.2;14.03.02;63.3;06.05.02;31.8
28.03.03;87;2003;187;09.07.02;SG;--------;---;.0;28.03.03;74.2;----------;.0;----------;.0
18.04.04;109;2004;259;07.07.03;SM;--------;---;.0;18.04.04;86.8;10.06.04;91.0;----------;.0
01.10.04;275;2005;198;16.09.04;WW;--------;---;.0;01.10.04;33.9;06.04.05;64.9;14.05.05;26.7
31.08.05;243;2006;186;18.07.05;WRA;--------;---;.0;31.08.05;30.9;01.03.06;69.2;05.04.06;59.6
01.10.06;274;2007;178;06.07.06;WW;--------;---;.0;01.10.06;25.5;02.03.07;66.2;28.04.07;59.0
12.04.08;103;2008;198;28.06.07;SG;--------;---;.0;12.04.08;74.1;----------;.0;----------;.0
13.04.09;103;2009;258;18.07.08;SM;--------;---;.0;13.04.09;92.2;30.05.09;84.8;----------;.0
01.10.09;274;2010;194;16.09.09;WW;--------;---;.0;01.10.09;35.1;27.03.10;66.1;09.05.10;28.9
03.09.10;246;2011;174;15.07.10;WRA;--------;---;.0;03.09.10;33.6;01.03.11;68.4;07.03.11;29.5
01.10.11;274;2012;188;24.06.11;WW;--------;---;.0;01.10.11;23.7;20.03.12;67.4;05.05.12;49.3
19.03.13;78;2013;191;07.07.12;SG;--------;---;.0;19.03.13;79.1;----------;.0;----------;.0
08.04.14;98;2014;243;12.07.13;SM;--------;---;.0;08.04.14;80.5;31.05.14;90.0;----------;.0
04.10.14;277;2015;191;01.09.14;WW;--------;---;.0;04.10.14;14.4;15.03.15;66.1;05.05.15;26.2
30.08.15;242;2016;175;12.07.15;WRA;--------;---;.0;30.08.15;20.4;29.02.16;68.4;19.03.16;39.5
01.10.16;275;2017;190;24.06.16;WW;--------;---;.0;01.10.16;31.2;23.03.17;68.3;01.05.17;62.0
08.04.18;98;2018;184;10.07.17;SG;--------;---;.0;08.04.18;79.0;----------;.0;----------;.0
18.04.19;108;2019;250;04.07.18;SM;--------;---;.0;18.04.19;84.6;03.06.19;87.1;----------;.0
02.10.19;275;2020;177;08.09.19;WW;--------;---;.0;02.10.19;31.0;23.02.20;67.7;25.04.20;59.2
30.08.20;243;2021;173;27.06.20;WRA;--------;---;.0;30.08.20;31.2;01.03.21;40.0;28.02.21;66.2
01.10.21;274;2022;181;24.06.21;WW;--------;---;.0;01.10.21;29.7;13.02.22;66.6;27.04.22;45.7
03.04.23;93;2023;188;01.07.22;SG;--------;---;.0;03.04.23;70.2;----------;.0;----------;.0
10.04.24;101;2024;241;09.07.23;SM;--------;---;.0;10.04.24;82.9;03.06.24;72.9;----------;.0
01.10.24;275;2025;184;29.08.24;WW;--------;---;.0;01.10.24;30.9;17.03.25;67.7;27.04.25;56.4
10.09.25;253;2026;163;04.07.25;WRA;--------;---;.0;10.09.25;22.1;01.03.26;35.2;19.02.26;64.8
01.10.26;274;2027;182;15.06.26;WW;--------;---;.0;01.10.26;24.0;03.03.27;68.0;24.04.27;60.3
10.04.28;101;2028;187;03.07.27;SG;--------;---;.0;10.04.28;80.6;----------;.0;----------;.0
09.04.29;99;2029;229;06.07.28;SM;--------;---;.0;09.04.29;90.7;23.05.29;86.7;----------;.0
06.10.29;279;2030;185;18.08.29;WW;--------;---;.0;06.10.29;28.7;23.03.30;67.7;05.05.30;48.8
02.09.30;245;2031;175;06.07.30;WRA;--------;---;.0;02.09.30;28.6;01.03.31;64.5;13.02.31;67.6
01.10.31;274;2032;178;25.06.31;WW;--------;---;.0;----------;.0;05.03.32;67.8;07.05.32;59.1
04.04.33;94;2033;187;27.06.32;SG;--------;---;.0;04.04.33;73.9;----------;.0;----------;.0
26.04.34;116;2034;242;07.07.33;SM;--------;---;.0;26.04.34;91.9;31.05.34;53.6;----------;.0
11.10.34;284;2035;181;01.09.34;WW;--------;---;.0;11.10.34;31.0;22.02.35;66.2;28.04.35;30.7
01.09.35;244;2036;182;01.07.35;WRA;--------;---;.0;01.09.35;27.9;29.02.36;68.5;17.03.36;61.0
01.10.36;275;2037;180;01.07.36;WW;--------;---;.0;01.10.36;15.9;19.03.37;67.9;28.04.37;59.9
03.04.38;93;2038;185;30.06.37;SG;--------;---;.0;03.04.38;77.2;----------;.0;----------;.0
09.04.39;99;2039;254;06.07.38;SM;--------;---;.0;09.04.39;89.6;29.05.39;88.6;----------;.0
11.10.39;284;2040;187;13.09.39;WW;--------;---;.0;11.10.39;32.6;13.03.40;67.0;27.04.40;54.7
26.08.40;239;2041;169;06.07.40;WRA;--------;---;.0;26.08.40;16.9;01.03.41;57.2;13.02.41;67.6
13.10.41;286;2042;176;19.06.41;WW;--------;---;.0;13.10.41;.9;16.03.42;67.5;28.04.42;49.7
26.03.43;85;2043;183;27.06.42;SG;--------;---;.0;26.03.43;75.0;----------;.0;----------;.0
09.04.44;100;2044;232;03.07.43;SM;--------;---;.0;09.04.44;92.3;28.05.44;88.3;----------;.0
08.10.44;282;2045;175;20.08.44;WW;--------;---;.0;08.10.44;15.6;09.03.45;66.4;26.04.45;44.0
09.09.45;252;2046;171;25.06.45;WRA;--------;---;.0;09.09.45;17.1;01.03.46;68.5;23.03.46;63.1
01.10.46;274;2047;175;21.06.46;WW;--------;---;.0;01.10.46;.6;17.03.47;67.2;24.04.47;54.7
30.03.48;90;2048;179;25.06.47;SG;--------;---;.0;30.03.48;73.8;----------;.0;----------;.0
07.04.49;97;2049;227;28.06.48;SM;--------;---;.0;07.04.49;87.1;20.05.49;65.8;----------;.0
02.10.49;275;2050;182;17.08.49;WW;--------;---;.0;02.10.49;32.4;25.03.50;68.3;03.05.50;63.2
06.09.50;249;2051;165;03.07.50;WRA;--------;---;.0;06.09.50;23.3;01.03.51;29.8;27.02.51;66.0
09.10.51;282;2052;181;15.06.51;WW;--------;---;.0;09.10.51;4.3;17.02.52;68.0;23.04.52;60.3
22.03.53;81;2053;171;30.06.52;SG;--------;---;.0;22.03.53;79.1;----------;.0;----------;.0
06.04.54;96;2054;215;21.06.53;SM;--------;---;.0;06.04.54;82.6;19.05.54;83.1;----------;.0
01.10.54;274;2055;174;05.08.54;WW;--------;---;.0;----------;.0;03.03.55;67.9;01.05.55;59.9
10.09.55;253;2056;163;24.06.55;WRA;--------;---;.0;----------;.0;29.02.56;67.6;03.03.56;25.0
03.10.56;277;2057;169;15.06.56;WW;--------;---;.0;----------;.0;08.03.57;67.9;23.04.57;57.5
07.04.58;97;2058;176;19.06.57;SG;--------;---;.0;07.04.58;72.2;----------;.0;----------;.0
06.04.59;96;2059;233;27.06.58;SM;--------;---;.0;06.04.59;90.8;23.05.59;84.9;----------;.0
17.10.59;290;2060;170;23.08.59;WW;--------;---;.0;17.10.59;30.4;13.03.60;67.9;23.04.60;56.7
10.09.60;254;2061;161;19.06.60;WRA;--------;---;.0;10.09.60;5.5;01.03.61;39.6;28.02.61;65.7
04.10.61;277;2062;165;15.06.61;WW;--------;---;.0;04.10.61;17.0;27.02.62;66.8;27.04.62;63.0
02.03.63;61;2063;167;15.06.62;SG;--------;---;.0;02.03.63;62.1;----------;.0;----------;.0
17.04.64;108;2064;216;18.06.63;SM;--------;---;.0;17.04.64;67.5;21.05.64;39.4;----------;.0
20.10.64;294;2065;166;05.08.64;WW;--------;---;.0;----------;.0;09.03.65;62.2;17.04.65;3.6
10.09.65;253;2066;162;16.06.65;WRA;--------;---;.0;10.09.65;7.8;01.03.66;61.3;13.02.66;66.6
16.10.66;289;2067;171;15.06.66;WW;--------;---;.0;----------;.0;08.03.67;67.9;21.04.67;59.1
06.03.68;66;2068;165;21.06.67;SG;--------;---;.0;06.03.68;69.9;----------;.0;----------;.0
05.04.69;95;2069;256;15.06.68;SM;--------;---;.0;05.04.69;66.5;18.05.69;65.1;----------;.0
20.10.69;293;2070;159;14.09.69;WW;--------;---;.0;----------;.0;27.02.70;50.2;18.04.70;20.0
10.09.70;253;2071;160;15.06.70;WRA;--------;---;.0;----------;.0;01.03.71;67.6;03.03.71;28.3
22.10.71;295;2072;169;15.06.71;WW;--------;---;.0;22.10.71;6.9;12.03.72;68.3;24.04.72;55.8
17.02.73;48;2073;158;18.06.72;SG;--------;---;.0;17.02.73;75.6;----------;.0;----------;.0
11.04.74;101;2074;258;15.06.73;SM;--------;---;.0;11.04.74;89.2;21.05.74;62.8;----------;.0
10.10.74;283;2075;169;16.09.74;WW;--------;---;.0;10.10.74;9.7;02.03.75;68.3;30.04.75;61.7
10.09.75;253;2076;163;19.06.75;WRA;--------;---;.0;10.09.75;11.3;29.02.76;67.4;05.03.76;28.5
01.10.76;275;2077;164;15.06.76;WW;--------;---;.0;01.10.76;16.6;02.03.77;68.4;29.04.77;60.6
11.04.78;101;2078;171;15.06.77;SG;--------;---;.0;11.04.78;80.5;----------;.0;----------;.0
05.04.79;95;2079;209;21.06.78;SM;--------;---;.0;05.04.79;78.1;12.05.79;45.2;----------;.0
03.10.79;276;2080;160;30.07.79;WW;--------;---;.0;----------;.0;07.03.80;68.0;22.04.80;58.2
