sowing;sowD;harvY;harvD;till;crop;Orgdat;Type;OrgN;NDat1;N1;Ndat2;N2;Ndat3;N3
19.08.61;231;1962;41;11.08.61;WRC;--------;---;.0;----------;.0;----------;.0;----------;.0
09.04.62;99;1962;211;01.03.62;SG;--------;---;.0;09.04.62;72.3;----------;.0;----------;.0
06.08.62;218;1963;41;31.07.62;WRC;31.07.62;RM;240.0;----------;.0;----------;.0;----------;.0
11.04.63;101;1963;258;15.03.63;SM;--------;---;.0;11.04.63;82.5;02.06.63;73.2;----------;.0
02.10.63;275;1964;197;16.09.63;WW;16.09.63;RM;240.0;----------;.0;09.04.64;41.6;----------;.0
26.08.64;239;1965;204;16.07.64;WRA;16.07.64;RM;240.0;----------;.0;01.03.65;64.7;02.04.65;7.3
01.10.65;274;1966;223;24.07.65;WW;--------;---;.0;----------;.0;11.03.66;49.4;----------;.0
19.08.66;231;1967;41;12.08.66;WRC;12.08.66;RM;240.0;----------;.0;----------;.0;----------;.0
12.04.67;102;1967;204;15.02.67;SG;--------;---;.0;12.04.67;50.0;----------;.0;----------;.0
08.08.67;220;1968;41;24.07.67;WRC;24.07.67;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.68;96;1968;259;15.03.68;SM;--------;---;.0;05.04.68;47.1;02.06.68;54.6;----------;.0
01.10.68;275;1969;198;16.09.68;WW;16.09.68;RM;240.0;----------;.0;11.04.69;36.6;----------;.0
30.08.69;242;1970;212;18.07.69;WRA;18.07.69;RM;240.0;----------;.0;01.03.70;55.6;----------;.0
07.10.70;280;1971;197;02.08.70;WW;--------;---;.0;----------;.0;27.03.71;34.4;----------;.0
14.08.71;226;1972;41;18.07.71;WRC;17.07.71;RM;240.0;----------;.0;----------;.0;----------;.0
19.03.72;79;1972;201;15.02.72;SG;--------;---;.0;19.03.72;8.5;----------;.0;----------;.0
07.08.72;220;1973;41;21.07.72;WRC;20.07.72;RM;240.0;----------;.0;----------;.0;----------;.0
06.04.73;96;1973;258;15.02.73;SM;--------;---;.0;----------;.0;10.06.73;25.4;----------;.0
03.10.73;276;1974;200;16.09.73;WW;16.09.73;RM;240.0;----------;.0;----------;.0;----------;.0
28.08.74;240;1975;190;21.07.74;WRA;20.07.74;RM;240.0;----------;.0;01.03.75;8.2;----------;.0
03.10.75;276;1976;210;10.07.75;WW;--------;---;.0;----------;.0;03.04.76;6.2;----------;.0
09.08.76;222;1977;41;30.07.76;WRC;29.07.76;RM;240.0;----------;.0;----------;.0;----------;.0
18.03.77;77;1977;196;15.02.77;SG;--------;---;.0;18.03.77;59.6;----------;.0;----------;.0
06.08.77;218;1978;41;16.07.77;WRC;16.07.77;RM;240.0;----------;.0;----------;.0;----------;.0
24.04.78;114;1978;258;15.02.78;SM;--------;---;.0;24.04.78;19.1;14.06.78;42.9;----------;.0
02.10.78;275;1979;201;16.09.78;WW;16.09.78;RM;240.0;----------;.0;26.03.79;18.6;----------;.0
28.08.79;240;1980;206;21.07.79;WRA;21.07.79;RM;240.0;----------;.0;29.02.80;43.5;----------;.0
01.10.80;275;1981;193;25.07.80;WW;--------;---;.0;----------;.0;23.03.81;36.8;----------;.0
06.08.81;218;1982;41;13.07.81;WRC;13.07.81;RM;240.0;----------;.0;----------;.0;----------;.0
28.03.82;87;1982;210;15.02.82;SG;--------;---;.0;28.03.82;53.4;----------;.0;----------;.0
06.08.82;218;1983;41;30.07.82;WRC;30.07.82;RM;240.0;----------;.0;----------;.0;----------;.0
20.04.83;110;1983;258;15.02.83;SM;--------;---;.0;20.04.83;28.9;02.06.83;38.7;----------;.0
01.10.83;274;1984;210;16.09.83;WW;16.09.83;RM;240.0;----------;.0;----------;.0;----------;.0
26.08.84;239;1985;205;30.07.84;WRA;29.07.84;RM;240.0;----------;.0;01.03.85;53.7;----------;.0
01.10.85;274;1986;193;25.07.85;WW;--------;---;.0;----------;.0;04.04.86;44.3;----------;.0
15.08.86;227;1987;41;13.07.86;WRC;13.07.86;RM;240.0;----------;.0;----------;.0;----------;.0
19.04.87;109;1987;228;15.02.87;SG;--------;---;.0;19.04.87;34.4;----------;.0;----------;.0
19.08.87;231;1988;41;17.08.87;WRC;17.08.87;RM;240.0;----------;.0;----------;.0;----------;.0
06.04.88;97;1988;259;15.02.88;SM;--------;---;.0;06.04.88;57.5;05.06.88;29.3;----------;.0
01.10.88;275;1989;193;16.09.88;WW;16.09.88;RM;240.0;----------;.0;----------;.0;----------;.0
01.09.89;244;1990;189;13.07.89;WRA;13.07.89;RM;240.0;----------;.0;----------;.0;----------;.0
03.10.90;276;1991;202;16.07.90;WW;--------;---;.0;----------;.0;23.03.91;9.3;----------;.0
03.04.92;94;1992;197;22.07.91;SG;--------;---;.0;03.04.92;19.3;----------;.0;----------;.0
21.04.93;111;1993;258;16.07.92;SM;--------;---;.0;----------;.0;----------;.0;----------;.0
01.10.93;274;1994;189;16.09.93;WW;--------;---;.0;----------;.0;13.03.94;48.8;----------;.0
29.08.94;241;1995;191;09.07.94;WRA;--------;---;.0;----------;.0;01.03.95;64.0;03.03.95;14.4
03.10.95;276;1996;199;12.07.95;WW;--------;---;.0;03.10.95;14.5;18.04.96;65.2;----------;.0
14.03.97;73;1997;209;18.07.96;SG;--------;---;.0;14.03.97;61.5;----------;.0;----------;.0
05.04.98;95;1998;258;30.07.97;SM;--------;---;.0;05.04.98;71.8;03.06.98;83.6;----------;.0
04.10.98;277;1999;196;16.09.98;WW;--------;---;.0;04.10.98;31.8;27.03.99;61.2;05.05.99;9.5
26.08.99;238;2000;171;16.07.99;WRA;--------;---;.0;26.08.99;17.8;29.02.00;68.3;11.03.00;55.5
01.10.00;275;2001;195;21.06.00;WW;--------;---;.0;01.10.00;19.4;19.03.01;66.7;07.05.01;52.3
15.03.02;74;2002;190;15.07.01;SG;--------;---;.0;15.03.02;73.0;----------;.0;----------;.0
24.04.03;114;2003;248;10.07.02;SM;--------;---;.0;24.04.03;81.9;01.06.03;67.5;----------;.0
01.10.03;274;2004;201;07.09.03;WW;--------;---;.0;01.10.03;26.7;22.03.04;63.6;06.05.04;14.0
26.08.04;239;2005;196;21.07.04;WRA;--------;---;.0;26.08.04;20.9;01.03.05;69.2;31.03.05;60.6
01.10.05;274;2006;192;16.07.05;WW;--------;---;.0;01.10.05;23.8;10.04.06;67.3;11.05.06;24.0
16.03.07;75;2007;188;12.07.06;SG;--------;---;.0;16.03.07;74.3;----------;.0;----------;.0
11.04.08;102;2008;259;09.07.07;SM;--------;---;.0;11.04.08;85.7;05.06.08;86.6;----------;.0
01.10.08;275;2009;194;16.09.08;WW;--------;---;.0;01.10.08;35.6;30.03.09;67.8;01.05.09;32.4
26.08.09;238;2010;185;15.07.09;WRA;--------;---;.0;26.08.09;26.3;01.03.10;68.6;23.03.10;65.0
01.10.10;274;2011;194;06.07.10;WW;--------;---;.0;01.10.10;33.6;31.03.11;67.4;12.05.11;23.5
20.03.12;80;2012;189;15.07.11;SG;--------;---;.0;20.03.12;76.3;----------;.0;----------;.0
05.04.13;95;2013;249;09.07.12;SM;--------;---;.0;05.04.13;89.0;20.05.13;86.4;----------;.0
01.10.13;274;2014;195;07.09.13;WW;--------;---;.0;01.10.13;29.6;24.03.14;67.6;07.05.14;57.5
26.08.14;238;2015;179;15.07.14;WRA;--------;---;.0;26.08.14;33.7;01.03.15;66.0;09.02.15;66.2
03.10.15;276;2016;185;30.06.15;WW;--------;---;.0;03.10.15;31.6;20.03.16;62.8;28.04.16;29.4
10.03.17;69;2017;179;04.07.16;SG;--------;---;.0;10.03.17;79.8;----------;.0;----------;.0
12.04.18;102;2018;245;30.06.17;SM;--------;---;.0;12.04.18;85.0;04.06.18;88.6;----------;.0
03.10.18;276;2019;182;04.09.18;WW;--------;---;.0;03.10.18;30.6;25.02.19;66.8;25.04.19;60.4
07.09.19;250;2020;180;03.07.19;WRA;--------;---;.0;07.09.19;15.1;29.02.20;67.5;06.03.20;30.6
02.10.20;276;2021;184;30.06.20;WW;--------;---;.0;02.10.20;31.0;15.03.21;68.0;30.04.21;60.5
29.03.22;88;2022;182;04.07.21;SG;--------;---;.0;29.03.22;79.2;----------;.0;----------;.0
05.04.23;95;2023;237;03.07.22;SM;--------;---;.0;05.04.23;86.7;27.05.23;75.9;----------;.0
01.10.23;274;2024;180;26.08.23;WW;--------;---;.0;01.10.23;28.4;18.03.24;67.2;27.04.24;41.9
01.09.24;245;2025;169;30.06.24;WRA;--------;---;.0;01.09.24;27.9;01.03.25;30.9;23.02.25;65.9
02.10.25;275;2026;186;19.06.25;WW;--------;---;.0;02.10.25;33.1;17.03.26;67.6;05.05.26;60.0
11.04.27;101;2027;193;06.07.26;SG;--------;---;.0;11.04.27;79.7;----------;.0;----------;.0
08.04.28;99;2028;250;13.07.27;SM;--------;---;.0;08.04.28;90.7;26.05.28;80.6;----------;.0
01.10.28;275;2029;183;07.09.28;WW;--------;---;.0;01.10.28;34.2;03.03.29;68.1;27.04.29;57.8
26.08.29;238;2030;175;03.07.29;WRA;--------;---;.0;26.08.29;23.1;01.03.30;68.4;11.03.30;50.9
01.10.30;274;2031;181;25.06.30;WW;--------;---;.0;01.10.30;17.2;13.03.31;67.3;01.05.31;58.8
28.03.32;88;2032;187;01.07.31;SG;--------;---;.0;28.03.32;76.6;----------;.0;----------;.0
13.04.33;103;2033;244;06.07.32;SM;--------;---;.0;13.04.33;86.1;28.05.33;63.6;----------;.0
10.10.33;283;2034;176;02.09.33;WW;--------;---;.0;10.10.33;30.5;02.03.34;66.5;23.04.34;57.9
10.09.34;253;2035;174;27.06.34;WRA;--------;---;.0;10.09.34;12.1;01.03.35;63.3;04.02.35;65.9
01.10.35;274;2036;188;24.06.35;WW;--------;---;.0;01.10.35;32.1;19.03.36;67.3;05.05.36;61.3
01.04.37;91;2037;184;07.07.36;SG;--------;---;.0;01.04.37;75.9;----------;.0;----------;.0
05.04.38;95;2038;230;04.07.37;SM;--------;---;.0;05.04.38;87.0;19.05.38;75.3;----------;.0
02.10.38;275;2039;180;20.08.38;WW;--------;---;.0;02.10.38;34.2;18.02.39;63.7;29.04.39;64.8
10.09.39;253;2040;167;30.06.39;WRA;--------;---;.0;10.09.39;34.3;29.02.40;37.9;28.02.40;66.0
02.10.40;276;2041;181;16.06.40;WW;--------;---;.0;02.10.40;33.4;28.03.41;67.6;03.05.41;47.7
27.03.42;86;2042;178;01.07.41;SG;--------;---;.0;27.03.42;80.0;----------;.0;----------;.0
14.04.43;104;2043;258;28.06.42;SM;--------;---;.0;14.04.43;89.4;02.06.43;90.8;----------;.0
02.10.43;275;2044;173;16.09.43;WW;--------;---;.0;02.10.43;30.1;12.03.44;67.3;29.04.44;60.4
10.09.44;254;2045;167;22.06.44;WRA;--------;---;.0;10.09.44;30.4;01.03.45;29.4;23.02.45;67.6
07.10.45;280;2046;167;18.06.45;WW;--------;---;.0;07.10.45;33.7;26.02.46;67.7;19.04.46;53.5
07.03.47;66;2047;183;18.06.46;SG;--------;---;.0;07.03.47;76.0;----------;.0;----------;.0
07.04.48;98;2048;248;03.07.47;SM;--------;---;.0;07.04.48;90.2;29.05.48;90.1;----------;.0
04.10.48;278;2049;169;05.09.48;WW;--------;---;.0;04.10.48;33.1;24.02.49;67.9;22.04.49;58.5
26.08.49;238;2050;153;19.06.49;WRA;--------;---;.0;26.08.49;17.8;01.03.50;64.7;10.02.50;66.6
06.10.50;279;2051;170;15.06.50;WW;--------;---;.0;06.10.50;8.1;13.02.51;67.5;23.04.51;62.1
16.03.52;76;2052;190;21.06.51;SG;--------;---;.0;16.03.52;70.4;----------;.0;----------;.0
05.04.53;95;2053;234;09.07.52;SM;--------;---;.0;05.04.53;90.5;16.05.53;80.8;----------;.0
20.10.53;293;2054;176;23.08.53;WW;--------;---;.0;20.10.53;26.7;27.02.54;65.4;19.04.54;48.8
30.08.54;242;2055;159;27.06.54;WRA;--------;---;.0;30.08.54;30.5;01.03.55;66.5;02.03.55;39.9
15.10.55;288;2056;166;15.06.55;WW;--------;---;.0;15.10.55;34.9;08.03.56;68.2;26.04.56;61.3
09.03.57;68;2057;170;15.06.56;SG;--------;---;.0;09.03.57;79.6;----------;.0;----------;.0
06.04.58;96;2058;225;21.06.57;SM;--------;---;.0;06.04.58;91.3;22.05.58;76.9;----------;.0
02.10.58;275;2059;171;14.08.58;WW;--------;---;.0;02.10.58;30.4;11.02.59;66.1;20.04.59;59.1
04.09.59;247;2060;160;21.06.59;WRA;--------;---;.0;04.09.59;28.0;29.02.60;64.7;02.02.60;65.5
08.10.60;282;2061;175;15.06.60;WW;--------;---;.0;08.10.60;31.6;08.03.61;68.4;26.04.61;57.7
16.02.62;47;2062;170;25.06.61;SG;--------;---;.0;16.02.62;79.5;----------;.0;----------;.0
06.04.63;96;2063;254;21.06.62;SM;--------;---;.0;06.04.63;93.4;31.05.63;86.3;----------;.0
13.10.63;286;2064;172;13.09.63;WW;--------;---;.0;13.10.63;26.8;02.03.64;67.7;20.04.64;60.8
06.09.64;250;2065;157;21.06.64;WRA;--------;---;.0;06.09.64;31.9;01.03.65;24.6;24.02.65;66.6
23.10.65;296;2066;169;15.06.65;WW;--------;---;.0;23.10.65;34.2;27.02.66;68.0;15.04.66;61.5
16.03.67;75;2067;165;19.06.66;SG;--------;---;.0;16.03.67;79.9;----------;.0;----------;.0
24.04.68;115;2068;240;15.06.67;SM;--------;---;.0;24.04.68;92.4;28.05.68;64.3;----------;.0
11.10.68;285;2069;167;29.08.68;WW;--------;---;.0;11.10.68;31.4;01.03.69;68.4;15.04.69;59.8
10.09.69;253;2070;158;18.06.69;WRA;--------;---;.0;10.09.69;25.4;01.03.70;45.6;20.02.70;66.7
11.10.70;284;2071;170;15.06.70;WW;--------;---;.0;11.10.70;26.6;12.03.71;67.5;24.04.71;62.2
14.02.72;45;2072;162;21.06.71;SG;--------;---;.0;14.02.72;79.8;----------;.0;----------;.0
05.04.73;95;2073;221;15.06.72;SM;--------;---;.0;05.04.73;90.8;24.05.73;63.9;----------;.0
17.10.73;290;2074;167;11.08.73;WW;--------;---;.0;17.10.73;14.9;22.02.74;67.0;14.04.74;62.5
05.09.74;248;2075;153;18.06.74;WRA;--------;---;.0;05.09.74;26.4;01.03.75;59.8;26.01.75;66.2
02.10.75;275;2076;159;15.06.75;WW;--------;---;.0;02.10.75;32.0;27.02.76;68.4;19.04.76;63.4
11.02.77;42;2077;171;15.06.76;SG;--------;---;.0;11.02.77;80.8;----------;.0;----------;.0
20.04.78;110;2078;226;21.06.77;SM;--------;---;.0;20.04.78;94.8;23.05.78;82.0;----------;.0
17.10.78;290;2079;159;15.08.78;WW;--------;---;.0;17.10.78;32.5;14.02.79;68.2;04.04.79;62.3
31.08.79;243;2080;152;15.06.79;WRA;--------;---;.0;31.08.79;36.0;29.02.80;60.3;08.02.80;66.0
