sowing;sowD;harvY;harvD;till;crop;Orgdat;Type;OrgN;NDat1;N1;Ndat2;N2;Ndat3;N3
20.09.61;263;1962;202;15.06.61;WW;--------;---;.0;----------;.0;12.04.62;51.8;----------;.0
22.08.62;234;1963;184;22.07.62;WRA;22.07.62;RM;240.0;----------;.0;01.03.63;65.2;10.04.63;7.4
29.09.63;272;1964;192;04.07.63;WW;--------;---;.0;----------;.0;12.04.64;59.1;----------;.0
06.08.64;219;1965;41;12.07.64;WRC;11.07.64;RM;240.0;----------;.0;----------;.0;----------;.0
07.04.65;97;1965;218;15.02.65;SG;--------;---;.0;07.04.65;68.6;----------;.0;----------;.0
19.08.65;231;1966;41;08.08.65;WRC;07.08.65;RM;240.0;----------;.0;----------;.0;----------;.0
18.04.66;108;1966;258;15.03.66;SM;--------;---;.0;18.04.66;64.0;04.06.66;48.9;----------;.0
20.09.66;263;1967;203;16.09.66;WW;16.09.66;RM;240.0;----------;.0;06.04.67;64.3;13.05.67;40.9
12.08.67;224;1968;183;24.07.67;WRA;23.07.67;RM;240.0;----------;.0;29.02.68;59.1;----------;.0
27.09.68;271;1969;201;03.07.68;WW;--------;---;.0;----------;.0;13.04.69;47.7;----------;.0
06.08.69;218;1970;41;21.07.69;WRC;21.07.69;RM;240.0;----------;.0;----------;.0;----------;.0
20.04.70;110;1970;210;15.02.70;SG;--------;---;.0;20.04.70;52.7;----------;.0;----------;.0
07.08.70;219;1971;41;30.07.70;WRC;30.07.70;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.71;95;1971;258;15.02.71;SM;--------;---;.0;05.04.71;65.6;02.06.71;58.3;----------;.0
20.09.71;263;1972;191;16.09.71;WW;16.09.71;RM;240.0;----------;.0;----------;.0;----------;.0
12.08.72;225;1973;194;10.07.72;WRA;10.07.72;RM;240.0;----------;.0;01.03.73;68.2;----------;.0
18.09.73;261;1974;209;15.07.73;WW;--------;---;.0;----------;.0;22.03.74;18.9;----------;.0
06.08.74;218;1975;41;30.07.74;WRC;29.07.74;RM;240.0;----------;.0;----------;.0;----------;.0
11.03.75;70;1975;190;15.02.75;SG;--------;---;.0;11.03.75;65.2;----------;.0;----------;.0
09.08.75;221;1976;41;10.07.75;WRC;10.07.75;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.76;96;1976;259;15.02.76;SM;--------;---;.0;05.04.76;74.2;15.06.76;82.5;----------;.0
27.09.76;271;1977;200;16.09.76;WW;16.09.76;RM;240.0;----------;.0;24.03.77;59.9;10.05.77;9.6
10.08.77;222;1978;205;21.07.77;WRA;20.07.77;RM;240.0;----------;.0;01.03.78;68.7;26.03.78;44.8
18.09.78;261;1979;193;25.07.78;WW;--------;---;.0;----------;.0;31.03.79;62.4;17.05.79;10.6
06.08.79;218;1980;41;13.07.79;WRC;13.07.79;RM;240.0;----------;.0;----------;.0;----------;.0
16.04.80;107;1980;219;15.02.80;SG;--------;---;.0;16.04.80;59.0;----------;.0;----------;.0
11.08.80;224;1981;41;08.08.80;WRC;07.08.80;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.81;95;1981;258;15.02.81;SM;--------;---;.0;05.04.81;69.1;07.06.81;38.7;----------;.0
20.09.81;263;1982;200;16.09.81;WW;16.09.81;RM;240.0;----------;.0;05.04.82;48.3;----------;.0
10.08.82;222;1983;186;21.07.82;WRA;20.07.82;RM;240.0;----------;.0;01.03.83;69.0;23.03.83;54.8
20.09.83;263;1984;207;06.07.83;WW;--------;---;.0;----------;.0;04.04.84;43.3;----------;.0
06.08.84;219;1985;41;27.07.84;WRC;26.07.84;RM;240.0;----------;.0;----------;.0;----------;.0
06.04.85;96;1985;211;15.02.85;SG;--------;---;.0;06.04.85;65.1;----------;.0;----------;.0
06.08.85;218;1986;41;31.07.85;WRC;31.07.85;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.86;95;1986;258;15.02.86;SM;--------;---;.0;05.04.86;70.5;28.05.86;39.0;----------;.0
20.09.86;263;1987;196;16.09.86;WW;16.09.86;RM;240.0;----------;.0;10.04.87;42.9;----------;.0
14.08.87;226;1988;194;16.07.87;WRA;16.07.87;RM;240.0;----------;.0;29.02.88;68.1;28.03.88;26.4
18.09.88;262;1989;192;13.07.88;WW;--------;---;.0;----------;.0;25.03.89;44.1;----------;.0
06.08.89;218;1990;41;12.07.89;WRC;12.07.89;RM;240.0;----------;.0;----------;.0;----------;.0
20.03.90;79;1990;198;15.02.90;SG;--------;---;.0;20.03.90;31.9;----------;.0;----------;.0
06.08.90;218;1991;41;21.07.90;WRC;19.07.90;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.91;105;1991;258;11.02.91;SM;--------;---;.0;15.04.91;36.4;20.06.91;55.3;----------;.0
20.09.91;263;1992;199;16.09.91;WW;16.09.91;RM;240.0;----------;.0;02.04.92;27.9;----------;.0
31.08.92;244;1993;182;18.07.92;WRA;18.07.92;RM;240.0;----------;.0;01.03.93;55.2;----------;.0
19.09.93;262;1994;190;03.07.93;WW;--------;---;.0;----------;.0;20.03.94;39.0;----------;.0
17.08.94;229;1995;41;10.07.94;WRC;10.07.94;RM;240.0;----------;.0;----------;.0;----------;.0
20.04.95;110;1995;198;11.02.95;SG;--------;---;.0;20.04.95;35.5;----------;.0;----------;.0
08.08.95;220;1996;41;18.07.95;WRC;18.07.95;RM;240.0;----------;.0;----------;.0;----------;.0
04.05.96;125;1996;259;11.02.96;SM;--------;---;.0;04.05.96;35.5;07.06.96;49.0;----------;.0
20.09.96;264;1997;205;16.09.96;WW;16.09.96;RM;240.0;----------;.0;03.04.97;29.3;----------;.0
10.08.97;222;1998;193;25.07.97;WRA;25.07.97;RM;240.0;----------;.0;01.03.98;59.9;05.03.98;10.9
18.09.98;261;1999;187;13.07.98;WW;--------;---;.0;----------;.0;02.04.99;61.5;09.05.99;33.7
06.08.99;218;2000;41;07.07.99;WRC;07.07.99;RM;240.0;----------;.0;----------;.0;----------;.0
17.04.00;108;2000;195;11.02.00;SG;--------;---;.0;17.04.00;44.4;----------;.0;----------;.0
07.08.00;220;2001;41;15.07.00;WRC;14.07.00;RM;240.0;----------;.0;----------;.0;----------;.0
09.04.01;99;2001;258;11.02.01;SM;--------;---;.0;09.04.01;60.2;06.06.01;51.3;----------;.0
20.09.01;263;2002;186;16.09.01;WW;16.09.01;RM;240.0;----------;.0;21.03.02;31.3;----------;.0
20.08.02;232;2003;180;06.07.02;WRA;06.07.02;RM;240.0;----------;.0;01.03.03;69.2;02.04.03;41.2
18.09.03;261;2004;196;30.06.03;WW;--------;---;.0;----------;.0;25.03.04;58.1;06.05.04;2.0
06.08.04;219;2005;41;15.07.04;WRC;15.07.04;RM;240.0;----------;.0;----------;.0;----------;.0
28.03.05;87;2005;197;11.02.05;SG;--------;---;.0;28.03.05;67.9;----------;.0;----------;.0
12.08.05;224;2006;41;18.07.05;WRC;17.07.05;RM;240.0;----------;.0;----------;.0;----------;.0
30.04.06;120;2006;258;11.02.06;SM;--------;---;.0;30.04.06;61.6;17.06.06;82.8;----------;.0
21.09.06;264;2007;175;16.09.06;WW;16.09.06;RM;240.0;----------;.0;08.03.07;27.1;----------;.0
12.08.07;224;2008;193;25.06.07;WRA;25.06.07;RM;240.0;----------;.0;29.02.08;61.9;15.03.08;37.8
22.09.08;266;2009;193;12.07.08;WW;--------;---;.0;----------;.0;31.03.09;58.1;03.05.09;4.6
12.08.09;224;2010;41;13.07.09;WRC;13.07.09;RM;240.0;----------;.0;----------;.0;----------;.0
23.03.10;82;2010;191;11.02.10;SG;--------;---;.0;23.03.10;72.0;----------;.0;----------;.0
12.08.10;224;2011;41;12.07.10;WRC;11.07.10;RM;240.0;----------;.0;----------;.0;----------;.0
21.04.11;111;2011;242;11.02.11;SM;--------;---;.0;21.04.11;70.1;30.05.11;78.1;----------;.0
23.09.11;266;2012;190;01.09.11;WW;31.08.11;RM;240.0;----------;.0;----------;.0;----------;.0
14.08.12;227;2013;184;09.07.12;WRA;09.07.12;RM;240.0;----------;.0;01.03.13;63.0;06.03.13;20.2
22.09.13;265;2014;183;04.07.13;WW;--------;---;.0;----------;.0;26.03.14;59.9;07.05.14;32.1
19.08.14;231;2015;41;03.07.14;WRC;03.07.14;RM;240.0;----------;.0;----------;.0;----------;.0
30.03.15;89;2015;191;11.02.15;SG;--------;---;.0;----------;.0;----------;.0;----------;.0
12.08.15;224;2016;41;12.07.15;WRC;11.07.15;RM;240.0;----------;.0;----------;.0;----------;.0
17.04.16;108;2016;256;11.02.16;SM;--------;---;.0;17.04.16;46.2;02.06.16;27.2;----------;.0
18.09.16;262;2017;184;13.09.16;WW;13.09.16;RM;240.0;----------;.0;21.03.17;56.1;03.05.17;3.0
10.08.17;222;2018;183;04.07.17;WRA;04.07.17;RM;240.0;----------;.0;01.03.18;69.2;25.03.18;12.3
19.09.18;262;2019;183;03.07.18;WW;--------;---;.0;----------;.0;17.03.19;59.3;----------;.0
06.08.19;218;2020;41;03.07.19;WRC;03.07.19;RM;240.0;----------;.0;----------;.0;----------;.0
02.04.20;93;2020;189;11.02.20;SG;--------;---;.0;02.04.20;49.3;----------;.0;----------;.0
19.08.20;232;2021;41;09.07.20;WRC;08.07.20;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.21;95;2021;249;11.02.21;SM;--------;---;.0;05.04.21;3.5;01.06.21;8.1;----------;.0
18.09.21;261;2022;185;07.09.21;WW;07.09.21;RM;240.0;----------;.0;26.03.22;58.0;06.05.22;1.0
31.08.22;243;2023;174;06.07.22;WRA;05.07.22;RM;240.0;----------;.0;01.03.23;67.0;----------;.0
26.09.23;269;2024;197;24.06.23;WW;--------;---;.0;----------;.0;24.03.24;58.3;----------;.0
19.08.24;232;2025;41;16.07.24;WRC;16.07.24;RM;240.0;----------;.0;----------;.0;----------;.0
29.03.25;88;2025;188;11.02.25;SG;--------;---;.0;29.03.25;60.8;----------;.0;----------;.0
19.08.25;231;2026;41;09.07.25;WRC;08.07.25;RM;240.0;----------;.0;----------;.0;----------;.0
12.04.26;102;2026;246;11.02.26;SM;--------;---;.0;12.04.26;25.0;29.05.26;59.2;----------;.0
03.10.26;276;2027;181;04.09.26;WW;04.09.26;RM;240.0;----------;.0;26.03.27;43.5;----------;.0
24.08.27;236;2028;187;01.07.27;WRA;01.07.27;RM;240.0;----------;.0;29.02.28;69.0;19.03.28;22.8
18.09.28;262;2029;174;06.07.28;WW;--------;---;.0;----------;.0;14.03.29;62.0;01.05.29;35.4
19.08.29;231;2030;41;24.06.29;WRC;24.06.29;RM;240.0;----------;.0;----------;.0;----------;.0
20.03.30;79;2030;180;11.02.30;SG;--------;---;.0;20.03.30;57.0;----------;.0;----------;.0
06.08.30;218;2031;41;30.06.30;WRC;30.06.30;RM;240.0;----------;.0;----------;.0;----------;.0
09.04.31;99;2031;255;11.02.31;SM;--------;---;.0;09.04.31;49.2;----------;.0;----------;.0
18.09.31;261;2032;188;13.09.31;WW;13.09.31;RM;240.0;----------;.0;13.03.32;31.4;----------;.0
23.08.32;236;2033;174;07.07.32;WRA;07.07.32;RM;240.0;----------;.0;01.03.33;64.3;----------;.0
18.09.33;261;2034;187;24.06.33;WW;--------;---;.0;----------;.0;06.03.34;58.1;30.04.34;7.1
19.08.34;231;2035;41;07.07.34;WRC;07.07.34;RM;240.0;----------;.0;----------;.0;----------;.0
06.04.35;96;2035;190;11.02.35;SG;--------;---;.0;06.04.35;58.4;----------;.0;----------;.0
19.08.35;231;2036;41;10.07.35;WRC;10.07.35;RM;240.0;----------;.0;----------;.0;----------;.0
11.04.36;102;2036;243;11.02.36;SM;--------;---;.0;11.04.36;46.1;----------;.0;----------;.0
24.09.36;268;2037;183;01.09.36;WW;31.08.36;RM;240.0;----------;.0;22.03.37;.5;----------;.0
10.08.37;222;2038;179;03.07.37;WRA;03.07.37;RM;240.0;----------;.0;01.03.38;68.3;20.03.38;41.1
20.09.38;263;2039;180;30.06.38;WW;--------;---;.0;----------;.0;10.03.39;50.1;----------;.0
19.08.39;231;2040;41;30.06.39;WRC;30.06.39;RM;240.0;----------;.0;----------;.0;----------;.0
04.04.40;95;2040;183;11.02.40;SG;--------;---;.0;04.04.40;35.2;----------;.0;----------;.0
19.08.40;232;2041;41;03.07.40;WRC;02.07.40;RM;240.0;----------;.0;----------;.0;----------;.0
08.04.41;98;2041;240;11.02.41;SM;--------;---;.0;08.04.41;44.4;20.05.41;29.2;----------;.0
24.09.41;267;2042;177;29.08.41;WW;29.08.41;RM;240.0;----------;.0;----------;.0;----------;.0
31.08.42;243;2043;177;27.06.42;WRA;27.06.42;RM;240.0;----------;.0;01.03.43;36.7;----------;.0
29.09.43;272;2044;183;27.06.43;WW;--------;---;.0;----------;.0;19.03.44;47.2;----------;.0
19.08.44;232;2045;41;03.07.44;WRC;02.07.44;RM;240.0;----------;.0;----------;.0;----------;.0
03.04.45;93;2045;197;11.02.45;SG;--------;---;.0;03.04.45;28.9;----------;.0;----------;.0
19.08.45;231;2046;41;18.07.45;WRC;17.07.45;RM;240.0;----------;.0;----------;.0;----------;.0
20.04.46;110;2046;241;11.02.46;SM;--------;---;.0;20.04.46;28.1;01.06.46;55.6;----------;.0
26.09.46;269;2047;190;30.08.46;WW;30.08.46;RM;240.0;----------;.0;17.03.47;4.7;----------;.0
21.08.47;233;2048;180;10.07.47;WRA;10.07.47;RM;240.0;----------;.0;29.02.48;69.2;24.03.48;46.8
18.09.48;262;2049;169;30.06.48;WW;--------;---;.0;----------;.0;19.03.49;64.3;27.04.49;26.3
19.08.49;231;2050;41;19.06.49;WRC;19.06.49;RM;240.0;----------;.0;----------;.0;----------;.0
12.03.50;71;2050;185;11.02.50;SG;--------;---;.0;12.03.50;60.3;----------;.0;----------;.0
19.08.50;231;2051;41;06.07.50;WRC;05.07.50;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.51;105;2051;248;11.02.51;SM;--------;---;.0;15.04.51;47.5;24.05.51;46.7;----------;.0
04.10.51;277;2052;171;07.09.51;WW;06.09.51;RM;240.0;----------;.0;26.03.52;40.3;----------;.0
30.08.52;243;2053;176;21.06.52;WRA;20.06.52;RM;240.0;----------;.0;01.03.53;68.9;24.03.53;26.3
06.10.53;279;2054;184;27.06.53;WW;--------;---;.0;----------;.0;19.03.54;59.0;----------;.0
19.08.54;231;2055;41;04.07.54;WRC;04.07.54;RM;240.0;----------;.0;----------;.0;----------;.0
18.04.55;108;2055;183;11.02.55;SG;--------;---;.0;18.04.55;47.6;----------;.0;----------;.0
19.08.55;231;2056;41;03.07.55;WRC;03.07.55;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.56;96;2056;239;11.02.56;SM;--------;---;.0;05.04.56;4.1;28.05.56;73.2;----------;.0
18.09.56;262;2057;176;27.08.56;WW;27.08.56;RM;240.0;----------;.0;28.03.57;61.6;03.05.57;17.7
31.08.57;243;2058;180;27.06.57;WRA;26.06.57;RM;240.0;----------;.0;01.03.58;64.2;12.03.58;27.7
18.09.58;261;2059;174;30.06.58;WW;--------;---;.0;----------;.0;16.03.59;65.6;07.05.59;31.3
16.08.59;228;2060;41;24.06.59;WRC;24.06.59;RM;240.0;----------;.0;----------;.0;----------;.0
27.03.60;87;2060;196;11.02.60;SG;--------;---;.0;27.03.60;41.5;----------;.0;----------;.0
19.08.60;232;2061;41;15.07.60;WRC;15.07.60;RM;240.0;----------;.0;----------;.0;----------;.0
23.04.61;113;2061;245;11.02.61;SM;--------;---;.0;23.04.61;56.8;06.06.61;53.1;----------;.0
18.09.61;261;2062;193;04.09.61;WW;03.09.61;RM;240.0;----------;.0;31.03.62;54.6;08.05.62;1.3
16.08.62;228;2063;171;13.07.62;WRA;13.07.62;RM;240.0;----------;.0;01.03.63;69.0;25.03.63;55.5
24.09.63;267;2064;187;21.06.63;WW;--------;---;.0;----------;.0;22.03.64;59.5;02.05.64;29.8
16.08.64;229;2065;41;06.07.64;WRC;06.07.64;RM;240.0;----------;.0;----------;.0;----------;.0
10.04.65;100;2065;187;11.02.65;SG;--------;---;.0;10.04.65;65.9;----------;.0;----------;.0
19.08.65;231;2066;41;07.07.65;WRC;07.07.65;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.66;95;2066;244;11.02.66;SM;--------;---;.0;05.04.66;59.3;01.06.66;45.9;----------;.0
22.09.66;265;2067;190;02.09.66;WW;02.09.66;RM;240.0;----------;.0;02.04.67;61.5;08.05.67;1.4
31.08.67;243;2068;183;10.07.67;WRA;10.07.67;RM;240.0;----------;.0;29.02.68;68.2;09.03.68;21.7
28.09.68;272;2069;189;03.07.68;WW;--------;---;.0;----------;.0;27.03.69;57.8;----------;.0
19.08.69;231;2070;41;09.07.69;WRC;09.07.69;RM;240.0;----------;.0;----------;.0;----------;.0
13.04.70;103;2070;189;11.02.70;SG;--------;---;.0;13.04.70;48.5;----------;.0;----------;.0
19.08.70;231;2071;41;09.07.70;WRC;09.07.70;RM;240.0;----------;.0;----------;.0;----------;.0
17.04.71;107;2071;254;11.02.71;SM;--------;---;.0;17.04.71;19.7;29.05.71;37.1;----------;.0
27.09.71;270;2072;176;13.09.71;WW;12.09.71;RM;240.0;----------;.0;15.03.72;52.3;----------;.0
31.08.72;244;2073;180;25.06.72;WRA;25.06.72;RM;240.0;----------;.0;01.03.73;68.1;----------;.0
19.09.73;262;2074;185;30.06.73;WW;--------;---;.0;----------;.0;20.03.74;61.3;09.05.74;20.6
17.08.74;229;2075;41;06.07.74;WRC;05.07.74;RM;240.0;----------;.0;----------;.0;----------;.0
08.04.75;98;2075;200;11.02.75;SG;--------;---;.0;08.04.75;44.8;----------;.0;----------;.0
19.08.75;231;2076;41;21.07.75;WRC;20.07.75;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.76;106;2076;247;11.02.76;SM;--------;---;.0;15.04.76;10.5;04.06.76;67.0;----------;.0
08.10.76;282;2077;183;04.09.76;WW;04.09.76;RM;240.0;----------;.0;27.03.77;51.0;----------;.0
30.08.77;242;2078;175;03.07.77;WRA;03.07.77;RM;240.0;----------;.0;01.03.78;53.8;----------;.0
18.09.78;261;2079;191;25.06.78;WW;--------;---;.0;----------;.0;29.03.79;66.6;07.05.79;58.0
19.08.79;231;2080;41;12.07.79;WRC;11.07.79;RM;240.0;----------;.0;----------;.0;----------;.0
18.03.80;78;2080;185;11.02.80;SG;--------;---;.0;18.03.80;59.1;----------;.0;----------;.0
