sowing;sowD;harvY;harvD;till;crop;Orgdat;Type;OrgN;NDat1;N1;Ndat2;N2;Ndat3;N3
01.10.61;274;1962;221;15.06.61;WW;--------;---;.0;01.10.61;8.7;11.04.62;67.1;19.05.62;21.3
27.08.62;239;1963;202;11.08.62;WRA;10.08.62;RM;240.0;27.08.62;6.2;01.03.63;69.2;10.04.63;.6
03.10.63;276;1964;203;22.07.63;WW;--------;---;.0;----------;.0;18.04.64;63.0;----------;.0
06.08.64;219;1965;41;22.07.64;WRC;22.07.64;RM;240.0;----------;.0;----------;.0;----------;.0
07.04.65;97;1965;232;15.02.65;SG;--------;---;.0;07.04.65;76.8;----------;.0;----------;.0
skipped;0;0;0;21.08.65;000;20.08.65;RM;240.0;----------;.0;----------;.0;----------;.0
24.04.66;114;1966;268;15.03.66;SM;--------;---;.0;24.04.66;77.0;15.06.66;91.8;----------;.0
01.10.66;274;1967;205;26.09.66;WW;26.09.66;RM;240.0;01.10.66;24.6;14.03.67;58.2;----------;.0
18.08.67;230;1968;197;25.07.67;WRA;25.07.67;RM;240.0;----------;.0;29.02.68;69.2;27.03.68;30.1
04.10.68;278;1969;208;16.07.68;WW;--------;---;.0;----------;.0;23.04.69;62.5;----------;.0
09.08.69;221;1970;41;28.07.69;WRC;28.07.69;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.70;105;1970;212;15.02.70;SG;--------;---;.0;15.04.70;77.5;----------;.0;----------;.0
06.08.70;218;1971;41;02.08.70;WRC;01.08.70;RM;240.0;----------;.0;----------;.0;----------;.0
20.04.71;110;1971;268;15.02.71;SM;--------;---;.0;20.04.71;41.6;13.06.71;13.8;----------;.0
01.10.71;274;1972;204;26.09.71;WW;26.09.71;RM;240.0;----------;.0;23.03.72;15.0;----------;.0
20.08.72;233;1973;202;24.07.72;WRA;23.07.72;RM;240.0;----------;.0;01.03.73;47.9;----------;.0
01.10.73;274;1974;215;22.07.73;WW;--------;---;.0;----------;.0;20.03.74;50.4;----------;.0
08.08.74;220;1975;41;05.08.74;WRC;04.08.74;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.75;105;1975;211;15.02.75;SG;--------;---;.0;15.04.75;59.6;----------;.0;----------;.0
16.08.75;228;1976;41;31.07.75;WRC;31.07.75;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.76;96;1976;269;15.02.76;SM;--------;---;.0;05.04.76;68.2;24.06.76;31.9;----------;.0
01.10.76;275;1977;210;26.09.76;WW;26.09.76;RM;240.0;----------;.0;14.03.77;38.9;----------;.0
17.08.77;229;1978;208;30.07.77;WRA;30.07.77;RM;240.0;----------;.0;01.03.78;55.3;----------;.0
01.10.78;274;1979;218;28.07.78;WW;--------;---;.0;01.10.78;6.1;12.04.79;58.9;----------;.0
13.08.79;225;1980;41;08.08.79;WRC;07.08.79;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.80;106;1980;231;15.02.80;SG;--------;---;.0;15.04.80;56.9;----------;.0;----------;.0
19.08.80;232;1981;41;10.02.81;WRC;19.08.80;RM;240.0;----------;.0;----------;.0;----------;.0
07.04.81;97;1981;268;17.02.81;SM;--------;---;.0;07.04.81;69.4;12.06.81;11.9;----------;.0
01.10.81;274;1982;204;26.09.81;WW;26.09.81;RM;240.0;----------;.0;30.03.82;51.0;----------;.0
16.08.82;228;1983;195;24.07.82;WRA;24.07.82;RM;240.0;----------;.0;01.03.83;51.6;----------;.0
01.10.83;274;1984;221;15.07.83;WW;--------;---;.0;----------;.0;10.04.84;52.4;----------;.0
13.08.84;226;1985;41;09.08.84;WRC;09.08.84;RM;240.0;----------;.0;----------;.0;----------;.0
06.04.85;96;1985;218;15.02.85;SG;--------;---;.0;06.04.85;51.6;----------;.0;----------;.0
11.08.85;223;1986;41;08.08.85;WRC;07.08.85;RM;240.0;----------;.0;----------;.0;----------;.0
29.04.86;119;1986;268;15.02.86;SM;--------;---;.0;29.04.86;58.7;17.06.86;87.3;----------;.0
01.10.86;274;1987;220;26.09.86;WW;26.09.86;RM;240.0;----------;.0;10.04.87;58.0;----------;.0
21.08.87;233;1988;197;09.08.87;WRA;09.08.87;RM;240.0;----------;.0;29.02.88;62.5;26.03.88;15.8
01.10.88;275;1989;195;16.07.88;WW;--------;---;.0;----------;.0;06.03.89;44.7;----------;.0
06.08.89;218;1990;41;15.07.89;WRC;15.07.89;RM;240.0;----------;.0;----------;.0;----------;.0
15.03.90;74;1990;209;15.02.90;SG;--------;---;.0;15.03.90;56.1;----------;.0;----------;.0
06.08.90;218;1991;41;30.07.90;WRC;30.07.90;RM;240.0;----------;.0;----------;.0;----------;.0
11.04.91;101;1991;268;11.02.91;SM;--------;---;.0;11.04.91;44.4;03.07.91;27.4;----------;.0
01.10.91;274;1992;192;26.09.91;WW;26.09.91;RM;240.0;----------;.0;07.03.92;30.5;----------;.0
16.08.92;229;1993;189;12.07.92;WRA;11.07.92;RM;240.0;----------;.0;01.03.93;56.9;----------;.0
01.10.93;274;1994;203;09.07.93;WW;--------;---;.0;----------;.0;17.03.94;60.3;----------;.0
19.08.94;231;1995;41;24.07.94;WRC;23.07.94;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.95;105;1995;214;11.02.95;SG;--------;---;.0;15.04.95;56.6;----------;.0;----------;.0
14.08.95;226;1996;41;03.08.95;WRC;03.08.95;RM;240.0;----------;.0;----------;.0;----------;.0
10.05.96;131;1996;269;11.02.96;SM;--------;---;.0;10.05.96;54.4;04.07.96;71.0;----------;.0
03.10.96;277;1997;214;26.09.96;WW;26.09.96;RM;240.0;----------;.0;29.03.97;34.9;----------;.0
16.08.97;228;1998;196;03.08.97;WRA;03.08.97;RM;240.0;----------;.0;----------;.0;23.02.98;44.8
01.10.98;274;1999;202;16.07.98;WW;--------;---;.0;----------;.0;28.03.99;55.5;----------;.0
07.08.99;219;2000;41;22.07.99;WRC;22.07.99;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.00;106;2000;208;11.02.00;SG;--------;---;.0;15.04.00;58.0;----------;.0;----------;.0
06.08.00;219;2001;41;27.07.00;WRC;27.07.00;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.01;121;2001;268;11.02.01;SM;--------;---;.0;01.05.01;43.6;27.06.01;55.2;----------;.0
05.10.01;278;2002;209;26.09.01;WW;26.09.01;RM;240.0;----------;.0;13.03.02;57.6;----------;.0
16.08.02;228;2003;193;30.07.02;WRA;29.07.02;RM;240.0;16.08.02;11.0;01.03.03;69.0;28.03.03;15.6
13.10.03;286;2004;213;13.07.03;WW;--------;---;.0;----------;.0;04.04.04;47.3;----------;.0
07.08.04;220;2005;41;02.08.04;WRC;01.08.04;RM;240.0;----------;.0;----------;.0;----------;.0
27.03.05;86;2005;209;11.02.05;SG;--------;---;.0;27.03.05;67.7;----------;.0;----------;.0
08.08.05;220;2006;41;30.07.05;WRC;29.07.05;RM;240.0;----------;.0;----------;.0;----------;.0
06.05.06;126;2006;268;11.02.06;SM;--------;---;.0;06.05.06;34.0;----------;.0;----------;.0
01.10.06;274;2007;196;26.09.06;WW;26.09.06;RM;240.0;----------;.0;05.03.07;52.2;----------;.0
18.08.07;230;2008;197;16.07.07;WRA;16.07.07;RM;240.0;----------;.0;29.02.08;21.9;24.02.08;63.2
03.10.08;277;2009;208;16.07.08;WW;--------;---;.0;----------;.0;02.04.09;51.8;----------;.0
06.08.09;218;2010;41;28.07.09;WRC;28.07.09;RM;240.0;----------;.0;----------;.0;----------;.0
09.04.10;99;2010;207;11.02.10;SG;--------;---;.0;09.04.10;52.9;----------;.0;----------;.0
19.08.10;231;2011;41;27.07.10;WRC;27.07.10;RM;240.0;----------;.0;----------;.0;----------;.0
08.04.11;98;2011;268;11.02.11;SM;--------;---;.0;08.04.11;65.7;12.06.11;79.8;----------;.0
01.10.11;274;2012;188;26.09.11;WW;26.09.11;RM;240.0;----------;.0;26.03.12;52.0;----------;.0
22.08.12;235;2013;198;07.07.12;WRA;07.07.12;RM;240.0;----------;.0;01.03.13;68.6;17.03.13;4.7
05.10.13;278;2014;191;18.07.13;WW;--------;---;.0;----------;.0;04.03.14;57.2;----------;.0
06.08.14;218;2015;41;12.07.14;WRC;11.07.14;RM;240.0;----------;.0;----------;.0;----------;.0
31.03.15;90;2015;199;11.02.15;SG;--------;---;.0;31.03.15;58.0;----------;.0;----------;.0
15.08.15;227;2016;41;19.07.15;WRC;19.07.15;RM;240.0;----------;.0;----------;.0;----------;.0
06.04.16;97;2016;269;11.02.16;SM;--------;---;.0;06.04.16;67.4;26.06.16;75.8;----------;.0
01.10.16;275;2017;200;26.09.16;WW;26.09.16;RM;240.0;----------;.0;30.03.17;38.6;----------;.0
16.08.17;228;2018;198;21.07.17;WRA;20.07.17;RM;240.0;----------;.0;01.03.18;67.9;10.03.18;27.5
05.10.18;278;2019;196;18.07.18;WW;--------;---;.0;----------;.0;23.03.19;52.7;----------;.0
17.08.19;229;2020;41;16.07.19;WRC;16.07.19;RM;240.0;----------;.0;----------;.0;----------;.0
30.03.20;90;2020;202;11.02.20;SG;--------;---;.0;30.03.20;53.3;----------;.0;----------;.0
10.08.20;223;2021;41;21.07.20;WRC;21.07.20;RM;240.0;----------;.0;----------;.0;----------;.0
30.04.21;120;2021;268;11.02.21;SM;--------;---;.0;30.04.21;33.0;----------;.0;----------;.0
01.10.21;274;2022;196;26.09.21;WW;26.09.21;RM;240.0;----------;.0;18.03.22;46.9;----------;.0
25.08.22;237;2023;196;16.07.22;WRA;16.07.22;RM;240.0;----------;.0;01.03.23;68.0;14.03.23;20.9
01.10.23;274;2024;199;16.07.23;WW;--------;---;.0;----------;.0;16.03.24;57.2;07.05.24;21.4
08.08.24;221;2025;41;18.07.24;WRC;18.07.24;RM;240.0;----------;.0;----------;.0;----------;.0
30.03.25;89;2025;191;11.02.25;SG;--------;---;.0;30.03.25;64.9;----------;.0;----------;.0
09.08.25;221;2026;41;12.07.25;WRC;11.07.25;RM;240.0;----------;.0;----------;.0;----------;.0
05.05.26;125;2026;268;11.02.26;SM;--------;---;.0;05.05.26;59.4;----------;.0;----------;.0
02.10.26;275;2027;182;26.09.26;WW;26.09.26;RM;240.0;----------;.0;04.03.27;54.7;----------;.0
03.09.27;246;2028;197;03.07.27;WRA;02.07.27;RM;240.0;----------;.0;29.02.28;60.1;08.03.28;4.6
10.10.28;284;2029;198;16.07.28;WW;--------;---;.0;----------;.0;01.04.29;51.8;----------;.0
06.08.29;218;2030;41;18.07.29;WRC;18.07.29;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.30;105;2030;210;11.02.30;SG;--------;---;.0;15.04.30;54.4;----------;.0;----------;.0
08.08.30;220;2031;41;30.07.30;WRC;30.07.30;RM;240.0;----------;.0;----------;.0;----------;.0
21.04.31;111;2031;254;11.02.31;SM;--------;---;.0;21.04.31;52.9;05.06.31;56.4;----------;.0
04.10.31;277;2032;187;13.09.31;WW;12.09.31;RM;240.0;----------;.0;16.03.32;50.3;----------;.0
19.08.32;232;2033;194;06.07.32;WRA;06.07.32;RM;240.0;----------;.0;01.03.33;28.1;28.02.33;48.0
05.10.33;278;2034;201;15.07.33;WW;--------;---;.0;----------;.0;23.03.34;63.5;13.05.34;25.5
19.08.34;231;2035;41;21.07.34;WRC;21.07.34;RM;240.0;----------;.0;----------;.0;----------;.0
28.02.35;59;2035;187;11.02.35;SG;--------;---;.0;28.02.35;70.3;----------;.0;----------;.0
19.08.35;231;2036;41;07.07.35;WRC;07.07.35;RM;240.0;----------;.0;----------;.0;----------;.0
24.04.36;115;2036;269;11.02.36;SM;--------;---;.0;24.04.36;45.0;09.06.36;6.8;----------;.0
01.10.36;275;2037;195;26.09.36;WW;26.09.36;RM;240.0;----------;.0;26.03.37;38.0;----------;.0
27.08.37;239;2038;189;15.07.37;WRA;15.07.37;RM;240.0;----------;.0;01.03.38;29.4;28.02.38;50.5
02.10.38;275;2039;188;09.07.38;WW;--------;---;.0;----------;.0;25.03.39;63.7;05.05.39;6.9
06.08.39;218;2040;41;09.07.39;WRC;08.07.39;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.40;106;2040;189;11.02.40;SG;--------;---;.0;15.04.40;57.2;----------;.0;----------;.0
08.08.40;221;2041;41;09.07.40;WRC;08.07.40;RM;240.0;----------;.0;----------;.0;----------;.0
23.04.41;113;2041;258;11.02.41;SM;--------;---;.0;23.04.41;38.7;----------;.0;----------;.0
01.10.41;274;2042;188;16.09.41;WW;16.09.41;RM;240.0;----------;.0;19.03.42;54.0;----------;.0
16.08.42;228;2043;187;09.07.42;WRA;08.07.42;RM;240.0;----------;.0;01.03.43;67.9;11.03.43;14.9
03.10.43;276;2044;193;07.07.43;WW;--------;---;.0;----------;.0;07.03.44;50.5;05.05.44;19.0
06.08.44;219;2045;41;12.07.44;WRC;12.07.44;RM;240.0;----------;.0;----------;.0;----------;.0
24.03.45;83;2045;192;11.02.45;SG;--------;---;.0;24.03.45;55.4;----------;.0;----------;.0
19.08.45;231;2046;41;12.07.45;WRC;12.07.45;RM;240.0;----------;.0;----------;.0;----------;.0
12.04.46;102;2046;255;11.02.46;SM;--------;---;.0;12.04.46;57.4;05.06.46;72.0;----------;.0
02.10.46;275;2047;184;13.09.46;WW;13.09.46;RM;240.0;----------;.0;16.03.47;44.8;----------;.0
31.08.47;243;2048;184;04.07.47;WRA;04.07.47;RM;240.0;----------;.0;29.02.48;62.7;----------;.0
01.10.48;275;2049;191;03.07.48;WW;--------;---;.0;----------;.0;23.03.49;64.8;07.05.49;37.2
19.08.49;231;2050;41;12.07.49;WRC;11.07.49;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.50;105;2050;191;11.02.50;SG;--------;---;.0;15.04.50;58.2;----------;.0;----------;.0
07.08.50;219;2051;41;12.07.50;WRC;11.07.50;RM;240.0;----------;.0;----------;.0;----------;.0
23.04.51;113;2051;251;11.02.51;SM;--------;---;.0;23.04.51;35.3;07.06.51;.2;----------;.0
01.10.51;274;2052;179;10.09.51;WW;09.09.51;RM;240.0;----------;.0;28.02.52;44.1;----------;.0
17.08.52;230;2053;190;28.06.52;WRA;28.06.52;RM;240.0;----------;.0;01.03.53;67.4;18.03.53;20.5
01.10.53;274;2054;182;10.07.53;WW;--------;---;.0;----------;.0;13.03.54;57.7;04.05.54;16.1
19.08.54;231;2055;41;03.07.54;WRC;02.07.54;RM;240.0;----------;.0;----------;.0;----------;.0
19.03.55;78;2055;179;11.02.55;SG;--------;---;.0;19.03.55;47.6;----------;.0;----------;.0
19.08.55;231;2056;41;30.06.55;WRC;29.06.55;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.56;96;2056;238;11.02.56;SM;--------;---;.0;05.04.56;62.8;----------;.0;----------;.0
12.10.56;286;2057;189;26.08.56;WW;26.08.56;RM;240.0;----------;.0;25.03.57;49.8;----------;.0
16.08.57;228;2058;181;09.07.57;WRA;09.07.57;RM;240.0;----------;.0;01.03.58;68.8;24.03.58;16.1
03.10.58;276;2059;185;01.07.58;WW;--------;---;.0;----------;.0;06.03.59;54.9;----------;.0
19.08.59;231;2060;41;06.07.59;WRC;05.07.59;RM;240.0;----------;.0;----------;.0;----------;.0
18.03.60;78;2060;179;11.02.60;SG;--------;---;.0;18.03.60;54.4;----------;.0;----------;.0
19.08.60;232;2061;41;28.06.60;WRC;28.06.60;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.61;95;2061;238;11.02.61;SM;--------;---;.0;05.04.61;53.2;24.05.61;26.0;----------;.0
04.10.61;277;2062;181;27.08.61;WW;27.08.61;RM;240.0;----------;.0;26.02.62;41.4;----------;.0
23.08.62;235;2063;184;01.07.62;WRA;01.07.62;RM;240.0;----------;.0;01.03.63;63.3;14.03.63;8.9
08.10.63;281;2064;181;04.07.63;WW;--------;---;.0;----------;.0;09.03.64;55.8;02.05.64;.8
19.08.64;232;2065;41;30.06.64;WRC;30.06.64;RM;240.0;----------;.0;----------;.0;----------;.0
28.03.65;87;2065;184;11.02.65;SG;--------;---;.0;28.03.65;57.7;----------;.0;----------;.0
19.08.65;231;2066;41;04.07.65;WRC;04.07.65;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.66;95;2066;236;11.02.66;SM;--------;---;.0;05.04.66;45.0;07.06.66;37.4;----------;.0
07.10.66;280;2067;184;26.08.66;WW;25.08.66;RM;240.0;----------;.0;03.03.67;55.7;01.05.67;14.5
20.08.67;232;2068;175;04.07.67;WRA;04.07.67;RM;240.0;----------;.0;29.02.68;65.7;15.03.68;43.8
01.10.68;275;2069;180;24.06.68;WW;--------;---;.0;----------;.0;13.03.69;61.2;28.04.69;43.2
19.08.69;231;2070;41;30.06.69;WRC;30.06.69;RM;240.0;----------;.0;----------;.0;----------;.0
27.03.70;86;2070;178;11.02.70;SG;--------;---;.0;27.03.70;59.1;----------;.0;----------;.0
19.08.70;231;2071;41;28.06.70;WRC;28.06.70;RM;240.0;----------;.0;----------;.0;----------;.0
17.04.71;107;2071;241;11.02.71;SM;--------;---;.0;17.04.71;54.2;03.06.71;44.3;----------;.0
01.10.71;274;2072;184;30.08.71;WW;30.08.71;RM;240.0;----------;.0;22.03.72;60.1;06.05.72;19.4
24.08.72;237;2073;187;03.07.72;WRA;03.07.72;RM;240.0;----------;.0;01.03.73;15.8;25.02.73;55.1
08.10.73;281;2074;188;07.07.73;WW;--------;---;.0;----------;.0;08.02.74;57.4;21.04.74;37.1
19.08.74;231;2075;41;09.07.74;WRC;08.07.74;RM;240.0;----------;.0;----------;.0;----------;.0
31.03.75;90;2075;176;11.02.75;SG;--------;---;.0;31.03.75;54.4;----------;.0;----------;.0
19.08.75;231;2076;41;27.06.75;WRC;26.06.75;RM;240.0;----------;.0;----------;.0;----------;.0
13.04.76;104;2076;246;11.02.76;SM;--------;---;.0;13.04.76;59.7;03.06.76;34.3;----------;.0
01.10.76;275;2077;174;04.09.76;WW;03.09.76;RM;240.0;----------;.0;22.02.77;50.0;23.04.77;12.5
08.09.77;251;2078;177;24.06.77;WRA;24.06.77;RM;240.0;----------;.0;01.03.78;65.8;----------;.0
01.10.78;274;2079;177;27.06.78;WW;--------;---;.0;----------;.0;10.03.79;66.1;25.04.79;48.2
19.08.79;231;2080;41;27.06.79;WRC;27.06.79;RM;240.0;----------;.0;----------;.0;----------;.0
02.03.80;62;2080;180;11.02.80;SG;--------;---;.0;02.03.80;72.7;----------;.0;----------;.0
