sowing;sowD;harvY;harvD;till;crop;Orgdat;Type;OrgN;NDat1;N1;Ndat2;N2;Ndat3;N3
07.08.61;219;1962;41;10.02.62;WRC;--------;---;.0;----------;.0;----------;.0;----------;.0
15.04.62;105;1962;242;03.03.62;SG;--------;---;.0;15.04.62;80.9;----------;.0;----------;.0
skipped;0;0;0;31.08.62;000;30.08.62;RM;240.0;----------;.0;----------;.0;----------;.0
17.04.63;107;1963;268;15.03.63;SM;--------;---;.0;17.04.63;63.5;18.06.63;77.9;----------;.0
03.10.63;276;1964;203;26.09.63;WW;26.09.63;RM;240.0;03.10.63;6.5;18.04.64;58.0;----------;.0
16.08.64;229;1965;216;22.07.64;WRA;22.07.64;RM;240.0;----------;.0;01.03.65;69.2;03.04.65;26.8
01.10.65;274;1966;205;05.08.65;WW;--------;---;.0;----------;.0;03.04.66;60.8;----------;.0
07.08.66;219;1967;41;25.07.66;WRC;25.07.66;RM;240.0;----------;.0;----------;.0;----------;.0
09.03.67;68;1967;207;15.02.67;SG;--------;---;.0;09.03.67;77.4;----------;.0;----------;.0
06.08.67;218;1968;41;27.07.67;WRC;27.07.67;RM;240.0;----------;.0;----------;.0;----------;.0
20.04.68;111;1968;269;15.03.68;SM;--------;---;.0;20.04.68;56.9;17.06.68;58.6;----------;.0
04.10.68;278;1969;208;26.09.68;WW;26.09.68;RM;240.0;----------;.0;23.04.69;58.1;----------;.0
16.08.69;228;1970;205;28.07.69;WRA;28.07.69;RM;240.0;----------;.0;01.03.70;66.3;19.04.70;29.3
07.10.70;280;1971;227;25.07.70;WW;--------;---;.0;07.10.70;6.8;30.03.71;43.2;----------;.0
19.08.71;231;1972;41;17.08.71;WRC;16.08.71;RM;240.0;----------;.0;----------;.0;----------;.0
19.03.72;79;1972;209;15.02.72;SG;--------;---;.0;19.03.72;15.6;----------;.0;----------;.0
06.08.72;219;1973;41;28.07.72;WRC;28.07.72;RM;240.0;----------;.0;----------;.0;----------;.0
10.05.73;130;1973;268;15.02.73;SM;--------;---;.0;10.05.73;51.5;29.06.73;48.6;----------;.0
01.10.73;274;1974;215;26.09.73;WW;26.09.73;RM;240.0;----------;.0;20.03.74;43.5;----------;.0
25.08.74;237;1975;197;05.08.74;WRA;04.08.74;RM;240.0;----------;.0;01.03.75;9.7;26.02.75;51.0
01.10.75;274;1976;204;18.07.75;WW;--------;---;.0;----------;.0;04.04.76;54.5;----------;.0
06.08.76;219;1977;41;24.07.76;WRC;23.07.76;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.77;105;1977;229;15.02.77;SG;--------;---;.0;15.04.77;60.1;----------;.0;----------;.0
19.08.77;231;1978;41;18.08.77;WRC;18.08.77;RM;240.0;----------;.0;----------;.0;----------;.0
25.04.78;115;1978;268;15.02.78;SM;--------;---;.0;25.04.78;36.9;----------;.0;----------;.0
01.10.78;274;1979;218;26.09.78;WW;26.09.78;RM;240.0;----------;.0;12.04.79;56.5;----------;.0
16.08.79;228;1980;220;08.08.79;WRA;07.08.79;RM;240.0;----------;.0;29.02.80;64.4;----------;.0
03.10.80;277;1981;203;08.08.80;WW;--------;---;.0;----------;.0;25.03.81;60.5;----------;.0
06.08.81;218;1982;41;24.07.81;WRC;23.07.81;RM;240.0;----------;.0;----------;.0;----------;.0
29.03.82;88;1982;209;15.02.82;SG;--------;---;.0;29.03.82;65.4;----------;.0;----------;.0
12.08.82;224;1983;41;30.07.82;WRC;29.07.82;RM;240.0;----------;.0;----------;.0;----------;.0
21.04.83;111;1983;268;15.02.83;SM;--------;---;.0;21.04.83;66.1;15.06.83;87.2;----------;.0
01.10.83;274;1984;221;26.09.83;WW;26.09.83;RM;240.0;----------;.0;10.04.84;46.2;----------;.0
16.08.84;229;1985;205;09.08.84;WRA;09.08.84;RM;240.0;----------;.0;01.03.85;63.1;----------;.0
01.10.85;274;1986;207;25.07.85;WW;--------;---;.0;----------;.0;04.04.86;54.8;----------;.0
10.08.86;222;1987;41;27.07.86;WRC;27.07.86;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.87;105;1987;233;15.02.87;SG;--------;---;.0;15.04.87;73.6;----------;.0;----------;.0
skipped;0;0;0;22.08.87;000;21.08.87;RM;240.0;----------;.0;----------;.0;----------;.0
11.04.88;102;1988;269;15.02.88;SM;--------;---;.0;11.04.88;76.8;10.06.88;36.4;----------;.0
01.10.88;275;1989;195;26.09.88;WW;26.09.88;RM;240.0;----------;.0;06.03.89;41.5;----------;.0
18.08.89;230;1990;194;15.07.89;WRA;15.07.89;RM;240.0;----------;.0;01.03.90;8.8;25.02.90;26.1
02.10.90;275;1991;207;16.07.90;WW;--------;---;.0;----------;.0;22.03.91;50.1;----------;.0
12.04.92;103;1992;201;27.07.91;SG;--------;---;.0;12.04.92;57.2;----------;.0;----------;.0
21.04.93;111;1993;268;21.07.92;SM;--------;---;.0;21.04.93;54.2;31.05.93;18.2;----------;.0
01.10.93;274;1994;203;26.09.93;WW;--------;---;.0;----------;.0;17.03.94;64.0;11.05.94;9.7
16.08.94;228;1995;205;24.07.94;WRA;--------;---;.0;16.08.94;1.4;01.03.95;31.6;19.02.95;66.5
03.10.95;276;1996;224;25.07.95;WW;--------;---;.0;03.10.95;7.3;22.04.96;50.9;----------;.0
15.04.97;105;1997;217;12.08.96;SG;--------;---;.0;15.04.97;61.0;----------;.0;----------;.0
24.04.98;114;1998;268;06.08.97;SM;--------;---;.0;24.04.98;82.2;09.06.98;86.5;----------;.0
01.10.98;274;1999;202;26.09.98;WW;--------;---;.0;01.10.98;19.0;28.03.99;64.2;11.05.99;8.2
16.08.99;228;2000;185;22.07.99;WRA;--------;---;.0;16.08.99;34.3;29.02.00;67.2;10.03.00;4.1
01.10.00;275;2001;208;04.07.00;WW;--------;---;.0;01.10.00;.7;03.04.01;65.8;17.05.01;37.6
03.04.02;93;2002;208;28.07.01;SG;--------;---;.0;03.04.02;78.9;----------;.0;----------;.0
28.04.03;118;2003;268;28.07.02;SM;--------;---;.0;28.04.03;76.7;10.06.03;76.4;----------;.0
01.10.03;274;2004;211;26.09.03;WW;--------;---;.0;01.10.03;36.9;22.03.04;63.7;08.05.04;1.0
16.08.04;229;2005;197;30.07.04;WRA;--------;---;.0;16.08.04;20.8;01.03.05;68.4;25.03.05;66.3
04.10.05;277;2006;195;18.07.05;WW;--------;---;.0;----------;.0;15.04.06;66.6;15.05.06;12.4
14.03.07;73;2007;196;15.07.06;SG;--------;---;.0;14.03.07;79.0;----------;.0;----------;.0
23.04.08;114;2008;269;16.07.07;SM;--------;---;.0;23.04.08;94.6;10.06.08;67.4;----------;.0
03.10.08;277;2009;208;26.09.08;WW;--------;---;.0;03.10.08;35.8;02.04.09;66.1;06.05.09;16.7
17.08.09;229;2010;194;28.07.09;WRA;--------;---;.0;17.08.09;24.2;01.03.10;68.3;22.03.10;66.5
01.10.10;274;2011;191;15.07.10;WW;--------;---;.0;01.10.10;29.7;12.03.11;67.7;04.05.11;32.2
08.04.12;99;2012;218;12.07.11;SG;--------;---;.0;08.04.12;80.8;----------;.0;----------;.0
06.04.13;96;2013;268;06.08.12;SM;--------;---;.0;06.04.13;90.0;30.05.13;78.4;----------;.0
02.10.13;275;2014;188;26.09.13;WW;--------;---;.0;02.10.13;37.4;08.03.14;66.1;04.05.14;38.1
25.08.14;237;2015;181;09.07.14;WRA;--------;---;.0;25.08.14;13.0;01.03.15;52.9;18.02.15;66.6
01.10.15;274;2016;196;01.07.15;WW;--------;---;.0;01.10.15;5.3;19.03.16;68.4;05.05.16;43.6
17.03.17;76;2017;190;15.07.16;SG;--------;---;.0;17.03.17;81.5;----------;.0;----------;.0
14.04.18;104;2018;268;10.07.17;SM;--------;---;.0;14.04.18;93.3;03.06.18;88.6;----------;.0
01.10.18;274;2019;195;26.09.18;WW;--------;---;.0;01.10.18;35.6;21.02.19;66.6;30.04.19;29.9
19.08.19;231;2020;178;15.07.19;WRA;--------;---;.0;19.08.19;20.7;29.02.20;36.8;22.02.20;67.3
01.10.20;275;2021;192;27.06.20;WW;--------;---;.0;01.10.20;10.2;31.03.21;67.2;10.05.21;29.2
05.04.22;95;2022;203;12.07.21;SG;--------;---;.0;05.04.22;81.4;----------;.0;----------;.0
08.04.23;98;2023;266;24.07.22;SM;--------;---;.0;08.04.23;90.8;03.06.23;80.7;----------;.0
05.10.23;278;2024;183;25.09.23;WW;--------;---;.0;05.10.23;32.6;20.02.24;66.8;24.04.24;37.9
24.08.24;237;2025;174;03.07.24;WRA;--------;---;.0;24.08.24;22.1;01.03.25;68.7;12.03.25;57.1
01.10.25;274;2026;192;24.06.25;WW;--------;---;.0;----------;.0;24.02.26;68.0;07.05.26;58.8
15.04.27;105;2027;193;12.07.26;SG;--------;---;.0;15.04.27;83.1;----------;.0;----------;.0
10.04.28;101;2028;269;13.07.27;SM;--------;---;.0;10.04.28;86.2;28.05.28;82.8;----------;.0
05.10.28;279;2029;192;26.09.28;WW;--------;---;.0;05.10.28;35.9;18.03.29;67.2;04.05.29;35.9
10.09.29;253;2030;177;12.07.29;WRA;--------;---;.0;10.09.29;28.1;01.03.30;67.7;25.03.30;29.3
02.10.30;275;2031;185;27.06.30;WW;--------;---;.0;02.10.30;28.4;15.03.31;68.0;03.05.31;64.1
28.02.32;59;2032;183;06.07.31;SG;--------;---;.0;28.02.32;81.6;----------;.0;----------;.0
22.04.33;112;2033;268;03.07.32;SM;--------;---;.0;22.04.33;89.2;31.05.33;82.3;----------;.0
05.10.33;278;2034;184;26.09.33;WW;--------;---;.0;05.10.33;35.6;19.02.34;67.7;24.04.34;54.4
18.08.34;230;2035;166;04.07.34;WRA;--------;---;.0;18.08.34;30.3;01.03.35;64.7;16.02.35;66.8
01.10.35;274;2036;185;16.06.35;WW;--------;---;.0;01.10.35;15.8;17.02.36;67.7;20.04.36;57.5
02.04.37;92;2037;189;04.07.36;SG;--------;---;.0;02.04.37;79.9;----------;.0;----------;.0
09.04.38;99;2038;257;09.07.37;SM;--------;---;.0;09.04.38;93.7;08.06.38;72.7;----------;.0
02.10.38;275;2039;174;16.09.38;WW;--------;---;.0;02.10.38;35.7;03.03.39;68.1;22.04.39;62.3
20.08.39;232;2040;169;24.06.39;WRA;--------;---;.0;20.08.39;16.6;29.02.40;40.2;28.02.40;66.9
03.10.40;277;2041;179;18.06.40;WW;--------;---;.0;03.10.40;23.0;27.02.41;67.4;26.04.41;55.2
05.03.42;64;2042;183;30.06.41;SG;--------;---;.0;05.03.42;82.5;----------;.0;----------;.0
05.04.43;95;2043;237;03.07.42;SM;--------;---;.0;05.04.43;93.2;25.05.43;82.6;----------;.0
03.10.43;276;2044;174;26.08.43;WW;--------;---;.0;03.10.43;26.9;23.02.44;67.5;15.04.44;48.6
24.08.44;237;2045;164;24.06.44;WRA;--------;---;.0;24.08.44;26.7;01.03.45;28.8;27.02.45;66.6
01.10.45;274;2046;177;15.06.45;WW;--------;---;.0;01.10.45;19.6;23.03.46;68.4;30.04.46;63.8
23.03.47;82;2047;185;27.06.46;SG;--------;---;.0;23.03.47;85.9;----------;.0;----------;.0
05.04.48;96;2048;253;06.07.47;SM;--------;---;.0;05.04.48;91.8;02.06.48;87.2;----------;.0
01.10.48;275;2049;175;10.09.48;WW;--------;---;.0;01.10.48;35.8;11.02.49;67.8;12.04.49;61.8
05.09.49;248;2050;157;25.06.49;WRA;--------;---;.0;05.09.49;25.4;01.03.50;35.3;05.02.50;66.7
01.10.50;274;2051;168;15.06.50;WW;--------;---;.0;01.10.50;29.5;23.02.51;68.2;16.04.51;57.7
11.03.52;71;2052;177;18.06.51;SG;--------;---;.0;11.03.52;85.2;----------;.0;----------;.0
09.04.53;99;2053;229;27.06.52;SM;--------;---;.0;09.04.53;95.8;15.05.53;66.8;----------;.0
02.10.53;275;2054;188;18.08.53;WW;--------;---;.0;02.10.53;29.2;24.02.54;68.3;18.04.54;64.2
18.08.54;230;2055;157;09.07.54;WRA;--------;---;.0;18.08.54;25.3;01.03.55;29.9;27.02.55;67.1
04.10.55;277;2056;174;15.06.55;WW;--------;---;.0;04.10.55;15.8;08.03.56;68.4;27.04.56;63.0
14.02.57;45;2057;167;24.06.56;SG;--------;---;.0;14.02.57;81.7;----------;.0;----------;.0
09.04.58;99;2058;245;18.06.57;SM;--------;---;.0;09.04.58;93.4;06.06.58;85.0;----------;.0
17.10.58;290;2059;170;04.09.58;WW;--------;---;.0;17.10.58;29.8;15.03.59;68.6;23.04.59;64.7
19.08.59;231;2060;158;21.06.59;WRA;--------;---;.0;19.08.59;20.2;29.02.60;65.2;22.01.60;66.6
01.10.60;275;2061;164;15.06.60;WW;--------;---;.0;01.10.60;8.4;04.03.61;68.4;22.04.61;64.2
16.03.62;75;2062;172;15.06.61;SG;--------;---;.0;16.03.62;84.4;----------;.0;----------;.0
10.04.63;100;2063;227;22.06.62;SM;--------;---;.0;10.04.63;94.6;24.05.63;86.9;----------;.0
06.10.63;279;2064;170;17.08.63;WW;--------;---;.0;06.10.63;20.0;08.03.64;68.3;21.04.64;64.3
02.09.64;246;2065;151;19.06.64;WRA;--------;---;.0;02.09.64;33.0;01.03.65;59.9;09.02.65;66.7
04.10.65;277;2066;176;15.06.65;WW;--------;---;.0;04.10.65;33.0;10.03.66;68.4;20.04.66;57.1
23.02.67;54;2067;177;27.06.66;SG;--------;---;.0;23.02.67;84.9;----------;.0;----------;.0
05.04.68;96;2068;226;27.06.67;SM;--------;---;.0;05.04.68;90.7;13.05.68;32.7;----------;.0
01.10.68;275;2069;162;14.08.68;WW;--------;---;.0;01.10.68;27.2;25.02.69;68.4;14.04.69;63.6
07.09.69;250;2070;157;15.06.69;WRA;--------;---;.0;07.09.69;16.0;01.03.70;62.4;11.02.70;67.0
10.10.70;283;2071;161;15.06.70;WW;--------;---;.0;10.10.70;5.6;27.02.71;68.3;17.04.71;57.6
21.03.72;81;2072;163;15.06.71;SG;--------;---;.0;21.03.72;86.0;----------;.0;----------;.0
05.04.73;95;2073;225;15.06.72;SM;--------;---;.0;05.04.73;89.7;09.05.73;42.1;----------;.0
01.10.73;274;2074;162;14.08.73;WW;--------;---;.0;01.10.73;21.4;16.02.74;68.4;13.04.74;63.5
10.09.74;253;2075;156;15.06.74;WRA;--------;---;.0;10.09.74;31.2;01.03.75;64.7;11.02.75;67.2
26.10.75;299;2076;161;15.06.75;WW;--------;---;.0;26.10.75;22.8;24.02.76;68.2;08.04.76;63.2
17.03.77;76;2077;166;15.06.76;SG;--------;---;.0;17.03.77;84.4;----------;.0;----------;.0
09.04.78;99;2078;230;16.06.77;SM;--------;---;.0;09.04.78;94.9;16.05.78;56.9;----------;.0
15.10.78;288;2079;164;20.08.78;WW;--------;---;.0;15.10.78;27.3;12.03.79;68.3;13.04.79;59.0
10.09.79;253;2080;157;15.06.79;WRA;--------;---;.0;10.09.79;28.0;29.02.80;63.9;08.02.80;67.1
