sowing;sowD;harvY;harvD;till;crop;Orgdat;Type;OrgN;NDat1;N1;Ndat2;N2;Ndat3;N3
01.09.61;244;1962;258;11.08.61;WW;--------;---;.0;01.09.61;9.7;18.04.62;67.7;29.05.62;62.4
skipped;0;0;0;16.09.62;000;15.09.62;RM;240.0;----------;.0;----------;.0;29.05.62;.0
01.05.63;121;1963;243;01.03.63;SG;--------;---;.0;01.05.63;62.9;----------;.0;----------;.0
01.09.63;244;1964;91;01.04.64;WRC;01.09.63;RM;240.0;----------;.0;----------;.0;----------;.0
18.04.64;109;1964;289;15.03.64;SM;--------;---;.0;18.04.64;71.4;03.07.64;85.1;----------;.0
20.10.64;294;1965;250;17.06.64;WW;16.10.64;RM;240.0;----------;.0;22.04.65;57.4;----------;.0
10.09.65;253;1966;221;16.06.65;WRA;08.09.65;RM;240.0;----------;.0;01.03.66;69.0;25.04.66;13.9
02.09.66;245;1967;229;16.06.66;WW;--------;---;.0;----------;.0;21.03.67;64.6;23.05.67;36.0
23.08.67;235;1968;91;16.06.67;WRC;18.08.67;RM;240.0;----------;.0;----------;.0;----------;.0
19.04.68;110;1968;253;17.02.68;SG;--------;---;.0;19.04.68;75.2;----------;.0;----------;.0
skipped;0;0;0;10.09.68;000;09.09.68;RM;240.0;----------;.0;----------;.0;----------;.0
10.05.69;130;1969;288;15.03.69;SM;--------;---;.0;10.05.69;81.9;15.07.69;75.3;----------;.0
20.10.69;293;1970;233;17.06.69;WW;16.10.69;RM;240.0;----------;.0;07.05.70;59.0;----------;.0
26.08.70;238;1971;230;16.06.70;WRA;22.08.70;RM;240.0;----------;.0;01.03.71;55.5;23.03.71;2.2
01.09.71;244;1972;226;16.06.71;WW;--------;---;.0;----------;.0;04.04.72;62.5;23.05.72;40.5
19.08.72;232;1973;90;16.06.72;WRC;14.08.72;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.73;121;1973;239;17.02.73;SG;--------;---;.0;01.05.73;57.0;----------;.0;----------;.0
01.09.73;244;1974;90;16.06.73;WRC;28.08.73;RM;240.0;----------;.0;----------;.0;----------;.0
06.04.74;96;1974;288;17.02.74;SM;--------;---;.0;06.04.74;71.6;18.07.74;24.3;----------;.0
20.10.74;293;1975;234;17.06.74;WW;16.10.74;RM;240.0;----------;.0;21.04.75;51.6;----------;.0
27.08.75;239;1976;220;16.06.75;WRA;23.08.75;RM;240.0;----------;.0;29.02.76;62.7;----------;.0
04.09.76;248;1977;227;16.06.76;WW;--------;---;.0;04.09.76;10.9;16.04.77;59.2;27.05.77;3.4
20.08.77;232;1978;90;16.06.77;WRC;16.08.77;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.78;121;1978;258;17.02.78;SG;--------;---;.0;01.05.78;63.0;----------;.0;----------;.0
skipped;0;0;0;16.09.78;000;15.09.78;RM;240.0;----------;.0;----------;.0;----------;.0
10.05.79;130;1979;288;15.02.79;SM;--------;---;.0;10.05.79;72.1;08.07.79;79.5;----------;.0
20.10.79;293;1980;230;17.06.79;WW;16.10.79;RM;240.0;----------;.0;29.04.80;51.0;----------;.0
28.08.80;241;1981;219;16.06.80;WRA;18.08.80;RM;240.0;----------;.0;01.03.81;65.8;02.04.81;22.7
01.09.81;244;1982;221;16.06.81;WW;--------;---;.0;01.09.81;10.0;05.04.82;61.1;25.05.82;43.6
01.09.82;244;1983;90;16.06.82;WRC;10.08.82;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.83;121;1983;235;17.02.83;SG;--------;---;.0;01.05.83;66.6;----------;.0;----------;.0
28.08.83;240;1984;91;16.06.83;WRC;24.08.83;RM;240.0;----------;.0;----------;.0;----------;.0
23.04.84;114;1984;289;17.02.84;SM;--------;---;.0;23.04.84;66.1;10.07.84;63.2;----------;.0
20.10.84;294;1985;236;17.06.84;WW;16.10.84;RM;240.0;----------;.0;02.05.85;54.1;----------;.0
29.08.85;241;1986;223;16.06.85;WRA;25.08.85;RM;240.0;----------;.0;01.03.86;63.3;----------;.0
01.09.86;244;1987;243;16.06.86;WW;--------;---;.0;----------;.0;20.04.87;62.7;26.05.87;19.1
01.09.87;244;1988;91;16.06.87;WRC;01.09.87;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.88;122;1988;240;18.02.88;SG;--------;---;.0;01.05.88;57.7;----------;.0;----------;.0
01.09.88;245;1989;90;16.06.88;WRC;28.08.88;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.89;105;1989;288;17.02.89;SM;--------;---;.0;15.04.89;68.5;12.07.89;43.3;----------;.0
20.10.89;293;1990;224;17.06.89;WW;16.10.89;RM;240.0;----------;.0;14.03.90;55.1;----------;.0
26.08.90;238;1991;233;14.08.90;WRA;--------;---;.0;----------;.0;01.03.91;65.8;----------;.0
01.09.91;244;1992;208;23.08.91;WW;--------;---;.0;01.09.91;17.7;29.02.92;53.1;19.05.92;45.1
27.04.93;117;1993;258;27.07.92;SG;--------;---;.0;27.04.93;51.3;----------;.0;----------;.0
04.05.94;124;1994;288;16.09.93;SM;--------;---;.0;04.05.94;74.3;13.07.94;65.1;----------;.0
20.10.94;293;1995;237;16.10.94;WW;--------;---;.0;20.10.94;19.1;12.04.95;62.6;----------;.0
30.08.95;242;1996;234;26.08.95;WRA;--------;---;.0;30.08.95;29.5;29.02.96;64.1;----------;.0
03.09.96;247;1997;222;23.08.96;WW;--------;---;.0;03.09.96;28.6;29.03.97;64.8;25.05.97;47.2
01.05.98;121;1998;258;11.08.97;SG;--------;---;.0;01.05.98;71.3;----------;.0;----------;.0
27.04.99;117;1999;288;16.09.98;SM;--------;---;.0;27.04.99;86.9;13.07.99;94.0;----------;.0
20.10.99;293;2000;226;16.10.99;WW;--------;---;.0;20.10.99;32.0;26.03.00;65.3;11.05.00;.8
27.08.00;240;2001;211;14.08.00;WRA;--------;---;.0;27.08.00;26.5;01.03.01;68.4;02.04.01;25.9
01.09.01;244;2002;210;31.07.01;WW;--------;---;.0;01.09.01;17.8;17.03.02;68.3;13.05.02;65.0
17.04.03;107;2003;218;30.07.02;SG;--------;---;.0;17.04.03;72.0;----------;.0;----------;.0
30.04.04;121;2004;289;08.08.03;SM;--------;---;.0;30.04.04;88.6;08.07.04;95.9;----------;.0
20.10.04;294;2005;227;16.10.04;WW;--------;---;.0;20.10.04;37.3;08.04.05;67.1;23.05.05;16.8
30.08.05;242;2006;208;17.08.05;WRA;--------;---;.0;30.08.05;30.7;01.03.06;69.2;15.04.06;62.2
09.09.06;252;2007;214;28.07.06;WW;--------;---;.0;09.09.06;27.8;12.03.07;68.3;06.05.07;65.4
23.04.08;114;2008;230;03.08.07;SG;--------;---;.0;23.04.08;79.2;----------;.0;----------;.0
23.04.09;113;2009;288;18.08.08;SM;--------;---;.0;23.04.09;86.2;02.07.09;89.2;----------;.0
20.10.09;293;2010;221;16.10.09;WW;--------;---;.0;20.10.09;37.0;15.04.10;67.5;26.05.10;18.0
01.09.10;244;2011;201;11.08.10;WRA;--------;---;.0;01.09.10;35.5;01.03.11;68.4;21.03.11;20.3
05.09.11;248;2012;204;21.07.11;WW;--------;---;.0;05.09.11;30.9;20.02.12;68.4;05.05.12;63.3
26.03.13;85;2013;213;24.07.12;SG;--------;---;.0;26.03.13;82.8;----------;.0;----------;.0
06.05.14;126;2014;288;02.08.13;SM;--------;---;.0;06.05.14;90.4;10.07.14;92.9;----------;.0
20.10.14;293;2015;215;16.10.14;WW;--------;---;.0;20.10.14;34.6;01.04.15;66.3;18.05.15;5.4
28.08.15;240;2016;198;05.08.15;WRA;--------;---;.0;28.08.15;30.5;29.02.16;67.7;06.03.16;27.1
09.09.16;253;2017;206;18.07.16;WW;--------;---;.0;09.09.16;25.4;29.03.17;68.2;16.05.17;64.7
01.05.18;121;2018;223;27.07.17;SG;--------;---;.0;01.05.18;81.8;----------;.0;----------;.0
25.04.19;115;2019;288;12.08.18;SM;--------;---;.0;25.04.19;93.2;20.06.19;89.7;----------;.0
20.10.19;293;2020;210;16.10.19;WW;--------;---;.0;20.10.19;36.9;25.03.20;66.1;16.05.20;21.1
01.09.20;245;2021;193;30.07.20;WRA;--------;---;.0;01.09.20;34.6;01.03.21;68.4;13.03.21;30.6
08.09.21;251;2022;212;13.07.21;WW;--------;---;.0;08.09.21;31.8;24.02.22;68.3;13.05.22;57.3
01.05.23;121;2023;219;02.08.22;SG;--------;---;.0;01.05.23;80.1;----------;.0;----------;.0
02.05.24;123;2024;289;08.08.23;SM;--------;---;.0;02.05.24;91.4;04.07.24;92.6;----------;.0
20.10.24;294;2025;212;16.10.24;WW;--------;---;.0;20.10.24;37.9;24.03.25;66.7;16.05.25;13.2
26.08.25;238;2026;190;02.08.25;WRA;--------;---;.0;26.08.25;32.6;01.03.26;67.6;18.03.26;45.0
01.09.26;244;2027;204;10.07.26;WW;--------;---;.0;01.09.26;29.3;03.03.27;68.5;12.05.27;62.6
09.04.28;100;2028;218;24.07.27;SG;--------;---;.0;09.04.28;83.0;----------;.0;----------;.0
27.04.29;117;2029;288;06.08.28;SM;--------;---;.0;27.04.29;88.9;30.06.29;90.8;----------;.0
20.10.29;293;2030;200;16.10.29;WW;--------;---;.0;20.10.29;37.3;11.04.30;66.7;14.05.30;7.7
27.08.30;239;2031;192;21.07.30;WRA;--------;---;.0;27.08.30;25.7;01.03.31;68.4;17.03.31;54.9
21.09.31;264;2032;217;12.07.31;WW;--------;---;.0;21.09.31;30.1;21.02.32;68.0;07.05.32;51.6
17.04.33;107;2033;220;05.08.32;SG;--------;---;.0;17.04.33;83.1;----------;.0;----------;.0
24.04.34;114;2034;288;09.08.33;SM;--------;---;.0;24.04.34;91.7;27.06.34;88.9;----------;.0
20.10.34;293;2035;238;16.10.34;WW;--------;---;.0;20.10.34;36.8;30.03.35;67.2;19.05.35;12.6
04.09.35;247;2036;199;27.08.35;WRA;--------;---;.0;04.09.35;35.1;29.02.36;27.7;22.02.36;67.0
04.09.36;248;2037;210;18.07.36;WW;--------;---;.0;04.09.36;28.4;26.02.37;68.4;06.05.37;58.7
01.05.38;121;2038;231;30.07.37;SG;--------;---;.0;01.05.38;79.9;----------;.0;----------;.0
11.04.39;101;2039;288;20.08.38;SM;--------;---;.0;11.04.39;92.2;18.06.39;97.2;----------;.0
20.10.39;293;2040;225;16.10.39;WW;--------;---;.0;20.10.39;36.7;11.03.40;68.2;15.05.40;31.0
26.08.40;239;2041;195;14.08.40;WRA;--------;---;.0;26.08.40;33.1;01.03.41;32.0;21.02.41;67.0
01.09.41;244;2042;198;15.07.41;WW;--------;---;.0;01.09.41;32.0;21.02.42;68.4;05.05.42;57.3
29.03.43;88;2043;210;18.07.42;SG;--------;---;.0;29.03.43;82.7;----------;.0;----------;.0
24.04.44;115;2044;289;30.07.43;SM;--------;---;.0;24.04.44;92.5;27.06.44;88.6;----------;.0
20.10.44;294;2045;207;16.10.44;WW;--------;---;.0;20.10.44;37.3;31.03.45;67.9;12.05.45;16.6
26.08.45;238;2046;188;27.07.45;WRA;--------;---;.0;26.08.45;31.4;01.03.46;29.2;27.02.46;66.9
01.09.46;244;2047;193;09.07.46;WW;--------;---;.0;01.09.46;30.5;01.03.47;68.4;02.05.47;63.5
07.04.48;98;2048;209;13.07.47;SG;--------;---;.0;07.04.48;84.3;----------;.0;----------;.0
06.05.49;126;2049;288;28.07.48;SM;--------;---;.0;06.05.49;91.9;04.07.49;95.0;----------;.0
20.10.49;293;2050;214;16.10.49;WW;--------;---;.0;20.10.49;36.7;20.03.50;67.9;08.05.50;23.1
26.08.50;238;2051;189;03.08.50;WRA;--------;---;.0;26.08.50;32.8;01.03.51;58.9;06.02.51;66.9
01.09.51;244;2052;209;09.07.51;WW;--------;---;.0;01.09.51;26.4;17.03.52;68.5;12.05.52;63.8
03.04.53;93;2053;214;28.07.52;SG;--------;---;.0;03.04.53;82.7;----------;.0;----------;.0
06.05.54;126;2054;288;03.08.53;SM;--------;---;.0;06.05.54;90.0;02.07.54;86.3;----------;.0
20.10.54;293;2055;203;16.10.54;WW;--------;---;.0;20.10.54;36.7;08.04.55;65.5;11.05.55;8.0
26.08.55;238;2056;191;24.07.55;WRA;--------;---;.0;26.08.55;33.0;29.02.56;32.3;13.02.56;67.6
01.09.56;245;2057;203;10.07.56;WW;--------;---;.0;01.09.56;30.5;04.03.57;68.5;06.05.57;60.7
01.04.58;91;2058;207;24.07.57;SG;--------;---;.0;01.04.58;82.6;----------;.0;----------;.0
17.04.59;107;2059;288;27.07.58;SM;--------;---;.0;17.04.59;92.3;27.06.59;95.5;----------;.0
20.10.59;293;2060;198;16.10.59;WW;--------;---;.0;20.10.59;36.5;23.03.60;68.3;06.05.60;22.8
26.08.60;239;2061;185;18.07.60;WRA;--------;---;.0;26.08.60;27.8;01.03.61;67.0;02.03.61;40.2
03.09.61;246;2062;199;06.07.61;WW;--------;---;.0;03.09.61;29.8;02.03.62;68.4;13.05.62;58.8
24.03.63;83;2063;209;19.07.62;SG;--------;---;.0;24.03.63;84.9;----------;.0;----------;.0
17.04.64;108;2064;289;30.07.63;SM;--------;---;.0;17.04.64;92.9;12.06.64;89.5;----------;.0
20.10.64;294;2065;208;16.10.64;WW;--------;---;.0;20.10.64;36.8;21.03.65;66.9;16.05.65;18.0
26.08.65;238;2066;197;28.07.65;WRA;--------;---;.0;26.08.65;29.4;01.03.66;68.4;14.03.66;51.9
09.09.66;252;2067;206;18.07.66;WW;--------;---;.0;09.09.66;26.0;26.02.67;68.4;12.05.67;58.8
01.04.68;92;2068;215;27.07.67;SG;--------;---;.0;01.04.68;83.5;----------;.0;----------;.0
27.04.69;117;2069;288;03.08.68;SM;--------;---;.0;27.04.69;89.1;26.06.69;96.5;----------;.0
20.10.69;293;2070;209;16.10.69;WW;--------;---;.0;20.10.69;36.9;28.03.70;67.7;14.05.70;18.2
28.08.70;240;2071;191;30.07.70;WRA;--------;---;.0;28.08.70;36.5;01.03.71;42.5;08.02.71;67.0
02.09.71;245;2072;206;12.07.71;WW;--------;---;.0;02.09.71;22.6;08.03.72;68.4;10.05.72;63.6
19.04.73;109;2073;215;25.07.72;SG;--------;---;.0;19.04.73;80.5;----------;.0;----------;.0
23.04.74;113;2074;288;05.08.73;SM;--------;---;.0;23.04.74;90.2;22.06.74;92.4;----------;.0
20.10.74;293;2075;207;16.10.74;WW;--------;---;.0;20.10.74;36.7;23.03.75;67.7;13.05.75;16.9
26.08.75;238;2076;196;27.07.75;WRA;--------;---;.0;26.08.75;29.8;29.02.76;48.0;18.02.76;67.2
03.09.76;247;2077;204;15.07.76;WW;--------;---;.0;03.09.76;28.6;10.03.77;68.4;30.04.77;64.7
02.04.78;92;2078;217;24.07.77;SG;--------;---;.0;02.04.78;81.8;----------;.0;----------;.0
24.04.79;114;2079;288;06.08.78;SM;--------;---;.0;24.04.79;92.8;22.06.79;95.4;----------;.0
20.10.79;293;2080;216;16.10.79;WW;--------;---;.0;20.10.79;36.6;18.03.80;67.7;12.05.80;33.0
