sowing;sowD;harvY;harvD;till;crop;Orgdat;Type;OrgN;NDat1;N1;Ndat2;N2;Ndat3;N3
01.09.61;244;1962;258;11.08.61;WW;--------;---;.0;01.09.61;9.7;18.04.62;67.7;29.05.62;62.4
skipped;0;0;0;16.09.62;000;15.09.62;RM;240.0;----------;.0;----------;.0;29.05.62;.0
01.05.63;121;1963;243;01.03.63;SG;--------;---;.0;01.05.63;62.9;----------;.0;----------;.0
01.09.63;244;1964;91;01.04.64;WRC;01.09.63;RM;240.0;----------;.0;----------;.0;----------;.0
18.04.64;109;1964;289;15.03.64;SM;--------;---;.0;18.04.64;71.4;03.07.64;85.1;----------;.0
20.10.64;294;1965;250;17.06.64;WW;16.10.64;RM;240.0;----------;.0;22.04.65;57.4;----------;.0
10.09.65;253;1966;221;16.06.65;WRA;08.09.65;RM;240.0;----------;.0;01.03.66;69.0;25.04.66;13.9
02.09.66;245;1967;229;16.06.66;WW;--------;---;.0;----------;.0;21.03.67;64.6;23.05.67;36.0
23.08.67;235;1968;91;16.06.67;WRC;18.08.67;RM;240.0;----------;.0;----------;.0;----------;.0
19.04.68;110;1968;253;17.02.68;SG;--------;---;.0;19.04.68;75.2;----------;.0;----------;.0
skipped;0;0;0;10.09.68;000;09.09.68;RM;240.0;----------;.0;----------;.0;----------;.0
10.05.69;130;1969;288;15.03.69;SM;--------;---;.0;10.05.69;81.9;15.07.69;75.3;----------;.0
20.10.69;293;1970;233;17.06.69;WW;16.10.69;RM;240.0;----------;.0;07.05.70;59.0;----------;.0
26.08.70;238;1971;230;16.06.70;WRA;22.08.70;RM;240.0;----------;.0;01.03.71;55.5;23.03.71;2.2
01.09.71;244;1972;226;16.06.71;WW;--------;---;.0;----------;.0;04.04.72;62.5;23.05.72;40.5
19.08.72;232;1973;90;16.06.72;WRC;14.08.72;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.73;121;1973;239;17.02.73;SG;--------;---;.0;01.05.73;57.0;----------;.0;----------;.0
01.09.73;244;1974;90;16.06.73;WRC;28.08.73;RM;240.0;----------;.0;----------;.0;----------;.0
06.04.74;96;1974;288;17.02.74;SM;--------;---;.0;06.04.74;71.6;18.07.74;24.3;----------;.0
20.10.74;293;1975;234;17.06.74;WW;16.10.74;RM;240.0;----------;.0;21.04.75;51.6;----------;.0
27.08.75;239;1976;220;16.06.75;WRA;23.08.75;RM;240.0;----------;.0;29.02.76;62.7;----------;.0
04.09.76;248;1977;227;16.06.76;WW;--------;---;.0;04.09.76;10.9;16.04.77;59.2;27.05.77;3.4
20.08.77;232;1978;90;16.06.77;WRC;16.08.77;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.78;121;1978;258;17.02.78;SG;--------;---;.0;01.05.78;63.0;----------;.0;----------;.0
skipped;0;0;0;16.09.78;000;15.09.78;RM;240.0;----------;.0;----------;.0;----------;.0
10.05.79;130;1979;288;15.02.79;SM;--------;---;.0;10.05.79;72.1;08.07.79;79.5;----------;.0
20.10.79;293;1980;230;17.06.79;WW;16.10.79;RM;240.0;----------;.0;29.04.80;51.0;----------;.0
28.08.80;241;1981;219;16.06.80;WRA;18.08.80;RM;240.0;----------;.0;01.03.81;65.8;02.04.81;22.7
01.09.81;244;1982;221;16.06.81;WW;--------;---;.0;01.09.81;10.0;05.04.82;61.1;25.05.82;43.6
01.09.82;244;1983;90;16.06.82;WRC;10.08.82;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.83;121;1983;235;17.02.83;SG;--------;---;.0;01.05.83;66.6;----------;.0;----------;.0
28.08.83;240;1984;91;16.06.83;WRC;24.08.83;RM;240.0;----------;.0;----------;.0;----------;.0
23.04.84;114;1984;289;17.02.84;SM;--------;---;.0;23.04.84;66.1;10.07.84;63.2;----------;.0
20.10.84;294;1985;236;17.06.84;WW;16.10.84;RM;240.0;----------;.0;02.05.85;54.1;----------;.0
29.08.85;241;1986;223;16.06.85;WRA;25.08.85;RM;240.0;----------;.0;01.03.86;63.3;----------;.0
01.09.86;244;1987;243;16.06.86;WW;--------;---;.0;----------;.0;20.04.87;62.7;26.05.87;19.1
01.09.87;244;1988;91;16.06.87;WRC;01.09.87;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.88;122;1988;240;18.02.88;SG;--------;---;.0;01.05.88;57.7;----------;.0;----------;.0
01.09.88;245;1989;90;16.06.88;WRC;28.08.88;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.89;105;1989;288;17.02.89;SM;--------;---;.0;15.04.89;68.5;12.07.89;43.3;----------;.0
20.10.89;293;1990;224;17.06.89;WW;16.10.89;RM;240.0;----------;.0;14.03.90;55.1;----------;.0
26.08.90;238;1991;233;14.08.90;WRA;14.08.90;RM;240.0;----------;.0;01.03.91;64.9;----------;.0
01.09.91;244;1992;208;23.08.91;WW;--------;---;.0;----------;.0;29.02.92;50.7;19.05.92;43.4
06.08.92;219;1993;90;27.07.92;WRC;27.07.92;RM;240.0;----------;.0;----------;.0;----------;.0
27.04.93;117;1993;258;01.04.93;SG;--------;---;.0;27.04.93;63.1;----------;.0;----------;.0
skipped;0;0;0;16.09.93;000;15.09.93;RM;240.0;----------;.0;----------;.0;----------;.0
04.05.94;124;1994;288;10.02.94;SM;--------;---;.0;04.05.94;60.0;13.07.94;45.3;----------;.0
20.10.94;293;1995;237;16.10.94;WW;16.10.94;RM;240.0;----------;.0;12.04.95;56.0;----------;.0
30.08.95;242;1996;234;26.08.95;WRA;26.08.95;RM;240.0;----------;.0;29.02.96;57.4;----------;.0
03.09.96;247;1997;222;23.08.96;WW;--------;---;.0;----------;.0;29.03.97;57.4;25.05.97;25.2
15.08.97;227;1998;90;11.08.97;WRC;11.08.97;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.98;121;1998;258;01.04.98;SG;--------;---;.0;01.05.98;65.7;----------;.0;----------;.0
skipped;0;0;0;16.09.98;000;15.09.98;RM;240.0;----------;.0;----------;.0;----------;.0
27.04.99;117;1999;288;10.02.99;SM;--------;---;.0;27.04.99;70.4;13.07.99;90.2;----------;.0
20.10.99;293;2000;226;16.10.99;WW;16.10.99;RM;240.0;----------;.0;26.03.00;55.9;----------;.0
27.08.00;240;2001;228;14.08.00;WRA;14.08.00;RM;240.0;----------;.0;01.03.01;62.6;----------;.0
01.09.01;244;2002;210;17.08.01;WW;--------;---;.0;01.09.01;4.4;17.03.02;66.4;13.05.02;61.5
06.08.02;218;2003;90;30.07.02;WRC;30.07.02;RM;240.0;----------;.0;----------;.0;----------;.0
17.04.03;107;2003;218;01.04.03;SG;--------;---;.0;17.04.03;71.9;----------;.0;----------;.0
12.08.03;224;2004;91;08.08.03;WRC;07.08.03;RM;240.0;----------;.0;----------;.0;----------;.0
30.04.04;121;2004;289;01.04.04;SM;--------;---;.0;30.04.04;70.9;08.07.04;91.0;----------;.0
20.10.04;294;2005;227;16.10.04;WW;16.10.04;RM;240.0;----------;.0;08.04.05;57.0;----------;.0
30.08.05;242;2006;213;17.08.05;WRA;16.08.05;RM;240.0;----------;.0;01.03.06;67.7;15.04.06;52.0
09.09.06;252;2007;214;02.08.06;WW;--------;---;.0;----------;.0;12.03.07;65.6;06.05.07;63.3
07.08.07;219;2008;91;03.08.07;WRC;03.08.07;RM;240.0;----------;.0;----------;.0;----------;.0
23.04.08;114;2008;230;01.04.08;SG;--------;---;.0;23.04.08;70.0;----------;.0;----------;.0
01.09.08;245;2009;90;18.08.08;WRC;18.08.08;RM;240.0;----------;.0;----------;.0;----------;.0
23.04.09;113;2009;288;01.04.09;SM;--------;---;.0;23.04.09;61.2;02.07.09;68.8;----------;.0
20.10.09;293;2010;221;16.10.09;WW;16.10.09;RM;240.0;----------;.0;15.04.10;58.2;----------;.0
01.09.10;244;2011;213;11.08.10;WRA;10.08.10;RM;240.0;----------;.0;01.03.11;64.4;16.03.11;1.2
01.09.11;244;2012;206;02.08.11;WW;--------;---;.0;----------;.0;22.03.12;64.6;15.05.12;56.1
06.08.12;219;2013;90;25.07.12;WRC;25.07.12;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.13;121;2013;222;01.04.13;SG;--------;---;.0;01.05.13;63.1;----------;.0;----------;.0
15.08.13;227;2014;90;11.08.13;WRC;11.08.13;RM;240.0;----------;.0;----------;.0;----------;.0
27.04.14;117;2014;288;01.04.14;SM;--------;---;.0;27.04.14;79.6;23.06.14;86.6;----------;.0
20.10.14;293;2015;216;16.10.14;WW;16.10.14;RM;240.0;----------;.0;31.03.15;49.7;----------;.0
10.09.15;253;2016;222;05.08.15;WRA;05.08.15;RM;240.0;----------;.0;29.02.16;67.8;----------;.0
03.09.16;247;2017;202;11.08.16;WW;--------;---;.0;----------;.0;22.02.17;62.4;03.05.17;49.5
09.08.17;221;2018;90;22.07.17;WRC;22.07.17;RM;240.0;----------;.0;----------;.0;----------;.0
08.04.18;98;2018;223;01.04.18;SG;--------;---;.0;08.04.18;81.3;----------;.0;----------;.0
18.08.18;230;2019;90;12.08.18;WRC;12.08.18;RM;240.0;----------;.0;----------;.0;----------;.0
23.04.19;113;2019;288;01.04.19;SM;--------;---;.0;23.04.19;75.3;19.06.19;62.1;----------;.0
20.10.19;293;2020;218;16.10.19;WW;16.10.19;RM;240.0;----------;.0;11.04.20;57.7;----------;.0
27.08.20;240;2021;214;06.08.20;WRA;06.08.20;RM;240.0;----------;.0;----------;.0;22.02.21;59.9
10.09.21;253;2022;204;03.08.21;WW;--------;---;.0;----------;.0;17.03.22;66.6;17.05.22;53.8
06.08.22;218;2023;90;24.07.22;WRC;24.07.22;RM;240.0;----------;.0;----------;.0;----------;.0
08.04.23;98;2023;217;01.04.23;SG;--------;---;.0;08.04.23;81.4;----------;.0;----------;.0
10.08.23;222;2024;91;06.08.23;WRC;06.08.23;RM;240.0;----------;.0;----------;.0;----------;.0
11.04.24;102;2024;289;01.04.24;SM;--------;---;.0;11.04.24;88.1;22.06.24;70.1;----------;.0
20.10.24;294;2025;240;16.10.24;WW;16.10.24;RM;240.0;----------;.0;30.03.25;45.4;----------;.0
06.09.25;249;2026;208;29.08.25;WRA;29.08.25;RM;240.0;----------;.0;01.03.26;54.6;----------;.0
03.09.26;246;2027;231;28.07.26;WW;--------;---;.0;----------;.0;04.03.27;60.7;09.05.27;59.1
24.08.27;236;2028;91;20.08.27;WRC;20.08.27;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.28;122;2028;220;01.04.28;SG;--------;---;.0;01.05.28;72.6;----------;.0;----------;.0
14.08.28;227;2029;90;08.08.28;WRC;08.08.28;RM;240.0;----------;.0;----------;.0;----------;.0
26.04.29;116;2029;288;01.04.29;SM;--------;---;.0;26.04.29;78.4;15.06.29;30.1;----------;.0
20.10.29;293;2030;207;16.10.29;WW;16.10.29;RM;240.0;----------;.0;26.03.30;53.3;----------;.0
26.08.30;238;2031;209;27.07.30;WRA;27.07.30;RM;240.0;----------;.0;01.03.31;66.7;04.03.31;16.9
02.09.31;245;2032;201;30.07.31;WW;--------;---;.0;----------;.0;19.03.32;67.1;12.05.32;61.2
17.08.32;230;2033;90;21.07.32;WRC;20.07.32;RM;240.0;----------;.0;----------;.0;----------;.0
19.04.33;109;2033;218;01.04.33;SG;--------;---;.0;19.04.33;75.9;----------;.0;----------;.0
11.08.33;223;2034;90;08.08.33;WRC;07.08.33;RM;240.0;----------;.0;----------;.0;----------;.0
08.04.34;98;2034;288;01.04.34;SM;--------;---;.0;08.04.34;89.4;21.06.34;69.4;----------;.0
20.10.34;293;2035;206;16.10.34;WW;16.10.34;RM;240.0;----------;.0;04.04.35;55.3;----------;.0
28.08.35;240;2036;205;27.07.35;WRA;26.07.35;RM;240.0;----------;.0;29.02.36;68.4;09.03.36;5.8
01.09.36;245;2037;205;24.07.36;WW;--------;---;.0;----------;.0;15.03.37;66.4;06.05.37;57.9
22.08.37;234;2038;90;25.07.37;WRC;25.07.37;RM;240.0;----------;.0;----------;.0;----------;.0
11.04.38;101;2038;216;01.04.38;SG;--------;---;.0;11.04.38;79.9;----------;.0;----------;.0
16.08.38;228;2039;90;05.08.38;WRC;05.08.38;RM;240.0;----------;.0;----------;.0;----------;.0
10.04.39;100;2039;288;01.04.39;SM;--------;---;.0;10.04.39;91.3;15.06.39;64.5;----------;.0
20.10.39;293;2040;200;16.10.39;WW;16.10.39;RM;240.0;----------;.0;16.03.40;54.1;----------;.0
31.08.40;244;2041;200;19.07.40;WRA;19.07.40;RM;240.0;----------;.0;01.03.41;67.5;21.03.41;34.2
04.09.41;247;2042;211;21.07.41;WW;--------;---;.0;----------;.0;02.03.42;65.4;10.05.42;56.7
14.08.42;226;2043;90;31.07.42;WRC;31.07.42;RM;240.0;----------;.0;----------;.0;----------;.0
29.04.43;119;2043;213;01.04.43;SG;--------;---;.0;29.04.43;67.1;----------;.0;----------;.0
06.08.43;218;2044;91;02.08.43;WRC;02.08.43;RM;240.0;----------;.0;----------;.0;----------;.0
13.04.44;104;2044;289;01.04.44;SM;--------;---;.0;13.04.44;86.8;07.06.44;63.4;----------;.0
20.10.44;294;2045;208;16.10.44;WW;16.10.44;RM;240.0;----------;.0;25.03.45;56.2;----------;.0
10.09.45;253;2046;201;28.07.45;WRA;28.07.45;RM;240.0;----------;.0;01.03.46;36.3;28.02.46;61.9
02.10.46;275;2047;210;21.07.46;WW;--------;---;.0;----------;.0;20.03.47;57.3;09.05.47;14.1
29.08.47;241;2048;91;30.07.47;WRC;30.07.47;RM;240.0;----------;.0;----------;.0;----------;.0
19.04.48;110;2048;210;01.04.48;SG;--------;---;.0;19.04.48;71.4;----------;.0;----------;.0
10.08.48;223;2049;90;30.07.48;WRC;29.07.48;RM;240.0;----------;.0;----------;.0;----------;.0
06.04.49;96;2049;288;01.04.49;SM;--------;---;.0;06.04.49;93.6;10.06.49;54.3;----------;.0
20.10.49;293;2050;198;16.10.49;WW;16.10.49;RM;240.0;----------;.0;28.02.50;45.6;----------;.0
31.08.50;243;2051;197;18.07.50;WRA;18.07.50;RM;240.0;----------;.0;01.03.51;11.5;25.02.51;64.5
17.09.51;260;2052;212;18.07.51;WW;--------;---;.0;----------;.0;28.02.52;61.1;10.05.52;47.6
07.08.52;220;2053;90;31.07.52;WRC;31.07.52;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.53;121;2053;207;01.04.53;SG;--------;---;.0;01.05.53;70.5;----------;.0;----------;.0
23.08.53;235;2054;90;27.07.53;WRC;27.07.53;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.54;105;2054;288;01.04.54;SM;--------;---;.0;15.04.54;88.0;05.06.54;71.9;----------;.0
20.10.54;293;2055;213;16.10.54;WW;16.10.54;RM;240.0;----------;.0;04.03.55;53.2;----------;.0
02.09.55;245;2056;198;02.08.55;WRA;02.08.55;RM;240.0;----------;.0;29.02.56;67.3;02.03.56;28.3
06.09.56;250;2057;203;18.07.56;WW;--------;---;.0;----------;.0;20.03.57;67.7;08.05.57;62.5
06.08.57;218;2058;90;24.07.57;WRC;23.07.57;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.58;105;2058;210;01.04.58;SG;--------;---;.0;15.04.58;78.5;----------;.0;----------;.0
06.08.58;218;2059;90;30.07.58;WRC;30.07.58;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.59;121;2059;288;01.04.59;SM;--------;---;.0;01.05.59;76.4;25.06.59;66.2;----------;.0
20.10.59;293;2060;199;16.10.59;WW;16.10.59;RM;240.0;----------;.0;01.03.60;52.4;04.05.60;5.1
26.08.60;239;2061;192;18.07.60;WRA;18.07.60;RM;240.0;----------;.0;01.03.61;23.7;25.02.61;65.3
20.09.61;263;2062;191;12.07.61;WW;--------;---;.0;----------;.0;26.02.62;65.1;25.04.62;50.6
06.08.62;218;2063;90;12.07.62;WRC;11.07.62;RM;240.0;----------;.0;----------;.0;----------;.0
06.04.63;96;2063;200;01.04.63;SG;--------;---;.0;06.04.63;83.3;----------;.0;----------;.0
06.08.63;218;2064;91;21.07.63;WRC;20.07.63;RM;240.0;----------;.0;----------;.0;----------;.0
08.04.64;99;2064;278;01.04.64;SM;--------;---;.0;08.04.64;92.0;11.06.64;73.4;----------;.0
11.10.64;285;2065;181;05.10.64;WW;05.10.64;RM;240.0;----------;.0;18.02.65;52.6;28.04.65;11.6
10.09.65;253;2066;196;01.07.65;WRA;01.07.65;RM;240.0;----------;.0;01.03.66;62.0;21.03.66;16.3
01.09.66;244;2067;202;16.07.66;WW;--------;---;.0;----------;.0;22.03.67;68.0;08.05.67;63.8
06.08.67;218;2068;91;22.07.67;WRC;22.07.67;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.68;96;2068;206;01.04.68;SG;--------;---;.0;05.04.68;83.3;----------;.0;----------;.0
20.08.68;233;2069;90;25.07.68;WRC;25.07.68;RM;240.0;----------;.0;----------;.0;----------;.0
14.04.69;104;2069;287;01.04.69;SM;--------;---;.0;14.04.69;89.9;15.06.69;83.9;----------;.0
19.10.69;292;2070;196;16.10.69;WW;15.10.69;RM;240.0;----------;.0;20.03.70;59.2;----------;.0
26.08.70;238;2071;189;16.07.70;WRA;16.07.70;RM;240.0;----------;.0;01.03.71;35.5;22.02.71;65.0
02.09.71;245;2072;187;09.07.71;WW;--------;---;.0;----------;.0;13.02.72;68.1;26.04.72;59.5
06.08.72;219;2073;90;06.07.72;WRC;06.07.72;RM;240.0;----------;.0;----------;.0;----------;.0
10.04.73;100;2073;199;01.04.73;SG;--------;---;.0;10.04.73;79.3;----------;.0;----------;.0
21.08.73;233;2074;90;19.07.73;WRC;19.07.73;RM;240.0;----------;.0;----------;.0;----------;.0
12.04.74;102;2074;279;01.04.74;SM;--------;---;.0;12.04.74;90.6;10.06.74;46.2;----------;.0
11.10.74;284;2075;195;07.10.74;WW;07.10.74;RM;240.0;----------;.0;10.03.75;60.3;01.05.75;15.7
26.08.75;238;2076;189;15.07.75;WRA;15.07.75;RM;240.0;----------;.0;29.02.76;38.8;21.02.76;65.5
25.09.76;269;2077;185;09.07.76;WW;--------;---;.0;----------;.0;01.03.77;65.5;24.04.77;52.8
13.08.77;225;2078;90;06.07.77;WRC;05.07.77;RM;240.0;----------;.0;----------;.0;----------;.0
11.04.78;101;2078;199;01.04.78;SG;--------;---;.0;11.04.78;79.7;----------;.0;----------;.0
08.08.78;220;2079;90;19.07.78;WRC;19.07.78;RM;240.0;----------;.0;----------;.0;----------;.0
14.04.79;104;2079;282;01.04.79;SM;--------;---;.0;14.04.79;86.7;09.06.79;77.5;----------;.0
16.10.79;289;2080;183;10.10.79;WW;10.10.79;RM;240.0;----------;.0;27.02.80;49.3;----------;.0
