sowing;sowD;harvY;harvD;till;crop;Orgdat;Type;OrgN;NDat1;N1;Ndat2;N2;Ndat3;N3
22.07.61;203;1962;90;15.06.61;WRC;--------;---;.0;----------;.0;----------;.0;----------;.0
22.04.62;112;1962;273;01.04.62;SM;--------;---;.0;22.04.62;89.1;30.06.62;79.9;----------;.0
05.10.62;278;1963;209;01.10.62;WW;01.10.62;RM;240.0;----------;.0;29.03.63;59.6;----------;.0
09.09.63;252;1964;197;30.07.63;WRA;29.07.63;RM;240.0;----------;.0;29.02.64;64.6;----------;.0
01.10.64;275;1965;217;16.07.64;WW;--------;---;.0;----------;.0;17.03.65;59.5;09.05.65;19.9
13.08.65;225;1966;90;06.08.65;WRC;06.08.65;RM;240.0;----------;.0;----------;.0;----------;.0
26.04.66;116;1966;222;01.04.66;SG;--------;---;.0;26.04.66;75.1;----------;.0;----------;.0
16.08.66;228;1967;90;11.08.66;WRC;11.08.66;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.67;105;1967;273;01.04.67;SM;--------;---;.0;15.04.67;87.8;20.06.67;66.3;----------;.0
10.10.67;283;1968;208;01.10.67;WW;01.10.67;RM;240.0;----------;.0;21.03.68;58.4;----------;.0
07.09.68;251;1969;201;27.07.68;WRA;27.07.68;RM;240.0;----------;.0;01.03.69;65.7;----------;.0
01.10.69;274;1970;212;21.07.69;WW;--------;---;.0;----------;.0;31.03.70;64.4;16.05.70;19.5
13.08.70;225;1971;90;02.08.70;WRC;01.08.70;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.71;95;1971;211;01.04.71;SG;--------;---;.0;05.04.71;84.3;----------;.0;----------;.0
09.08.71;221;1972;91;31.07.71;WRC;31.07.71;RM;240.0;----------;.0;----------;.0;----------;.0
23.04.72;114;1972;274;01.04.72;SM;--------;---;.0;23.04.72;79.4;28.06.72;81.5;----------;.0
05.10.72;279;1973;211;01.10.72;WW;01.10.72;RM;240.0;----------;.0;09.03.73;37.0;----------;.0
26.08.73;238;1974;209;31.07.73;WRA;31.07.73;RM;240.0;----------;.0;----------;.0;15.02.74;61.5
06.11.74;310;1975;207;30.07.74;WW;--------;---;.0;06.11.74;26.0;13.03.75;55.8;14.05.75;15.7
02.08.75;214;1976;91;27.07.75;WRC;27.07.75;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.76;96;1976;210;01.04.76;SG;--------;---;.0;05.04.76;82.9;----------;.0;----------;.0
04.08.76;217;1977;90;30.07.76;WRC;29.07.76;RM;240.0;----------;.0;----------;.0;----------;.0
10.05.77;130;1977;273;01.04.77;SM;--------;---;.0;10.05.77;58.3;01.07.77;82.9;----------;.0
09.10.77;282;1978;210;01.10.77;WW;01.10.77;RM;240.0;----------;.0;11.03.78;39.7;----------;.0
26.08.78;238;1979;209;30.07.78;WRA;30.07.78;RM;240.0;----------;.0;01.03.79;67.3;27.03.79;36.6
01.10.79;274;1980;214;30.07.79;WW;--------;---;.0;----------;.0;26.02.80;60.4;08.05.80;33.9
06.08.80;219;1981;90;02.08.80;WRC;02.08.80;RM;240.0;----------;.0;----------;.0;----------;.0
11.04.81;101;1981;222;01.04.81;SG;--------;---;.0;11.04.81;76.9;----------;.0;----------;.0
15.08.81;227;1982;90;11.08.81;WRC;11.08.81;RM;240.0;----------;.0;----------;.0;----------;.0
19.04.82;109;1982;273;01.04.82;SM;--------;---;.0;19.04.82;79.6;13.06.82;32.0;----------;.0
20.10.82;293;1983;197;01.10.82;WW;01.10.82;RM;240.0;----------;.0;15.03.83;51.5;----------;.0
26.08.83;238;1984;205;18.07.83;WRA;17.07.83;RM;240.0;----------;.0;29.02.84;62.6;----------;.0
12.10.84;286;1985;205;24.07.84;WW;--------;---;.0;12.10.84;14.8;31.03.85;63.8;14.05.85;32.1
15.08.85;227;1986;90;25.07.85;WRC;25.07.85;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.86;121;1986;213;01.04.86;SG;--------;---;.0;01.05.86;67.9;----------;.0;----------;.0
06.08.86;218;1987;90;02.08.86;WRC;02.08.86;RM;240.0;----------;.0;----------;.0;----------;.0
17.04.87;107;1987;273;01.04.87;SM;--------;---;.0;17.04.87;80.7;19.06.87;90.9;----------;.0
17.10.87;290;1988;214;01.10.87;WW;01.10.87;RM;240.0;----------;.0;04.03.88;60.2;03.05.88;.5
08.09.88;252;1989;190;02.08.88;WRA;02.08.88;RM;240.0;----------;.0;----------;.0;21.02.89;52.1
01.10.89;274;1990;196;10.07.89;WW;--------;---;.0;----------;.0;20.02.90;62.1;25.04.90;39.6
22.07.90;203;1991;90;17.07.90;WRC;17.07.90;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.91;95;1991;216;01.04.91;SG;--------;---;.0;05.04.91;83.9;----------;.0;----------;.0
09.08.91;221;1992;91;05.08.91;WRC;05.08.91;RM;240.0;----------;.0;----------;.0;----------;.0
22.04.92;113;1992;274;01.04.92;SM;--------;---;.0;22.04.92;70.6;09.06.92;65.0;----------;.0
05.10.92;279;1993;188;01.10.92;WW;01.10.92;RM;240.0;----------;.0;12.03.93;42.9;----------;.0
26.08.93;238;1994;191;09.07.93;WRA;08.07.93;RM;240.0;----------;.0;01.03.94;21.5;27.02.94;63.4
01.10.94;274;1995;200;12.07.94;WW;--------;---;.0;----------;.0;01.03.95;66.7;04.05.95;51.1
24.07.95;205;1996;91;21.07.95;WRC;20.07.95;RM;240.0;----------;.0;----------;.0;----------;.0
09.04.96;100;1996;216;01.04.96;SG;--------;---;.0;09.04.96;77.2;----------;.0;----------;.0
08.08.96;221;1997;90;05.08.96;WRC;04.08.96;RM;240.0;----------;.0;----------;.0;----------;.0
02.05.97;122;1997;273;01.04.97;SM;--------;---;.0;02.05.97;62.1;14.06.97;65.1;----------;.0
05.10.97;278;1998;204;01.10.97;WW;01.10.97;RM;240.0;----------;.0;19.02.98;40.1;----------;.0
20.09.98;263;1999;190;24.07.98;WRA;24.07.98;RM;240.0;----------;.0;01.03.99;56.7;01.03.99;56.7
06.10.99;279;2000;201;10.07.99;WW;--------;---;.0;----------;.0;28.02.00;62.2;27.04.00;11.6
09.08.00;222;2001;90;21.07.00;WRC;20.07.00;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.01;121;2001;211;01.04.01;SG;--------;---;.0;01.05.01;73.9;----------;.0;----------;.0
12.08.01;224;2002;90;31.07.01;WRC;31.07.01;RM;240.0;----------;.0;----------;.0;----------;.0
22.04.02;112;2002;273;01.04.02;SM;--------;---;.0;22.04.02;76.1;13.06.02;78.5;----------;.0
07.10.02;280;2003;187;01.10.02;WW;01.10.02;RM;240.0;----------;.0;10.03.03;59.6;29.04.03;30.2
26.08.03;238;2004;209;07.07.03;WRA;07.07.03;RM;240.0;----------;.0;----------;.0;10.02.04;66.2
01.10.04;275;2005;191;28.07.04;WW;--------;---;.0;----------;.0;16.03.05;62.2;29.04.05;30.6
16.07.05;197;2006;90;12.07.05;WRC;11.07.05;RM;240.0;----------;.0;----------;.0;----------;.0
22.04.06;112;2006;202;01.04.06;SG;--------;---;.0;22.04.06;71.3;----------;.0;----------;.0
01.09.06;244;2007;90;22.07.06;WRC;22.07.06;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.07;105;2007;273;01.04.07;SM;--------;---;.0;15.04.07;80.6;29.05.07;32.8;----------;.0
05.10.07;278;2008;197;01.10.07;WW;01.10.07;RM;240.0;----------;.0;19.02.08;40.3;29.04.08;5.2
26.08.08;239;2009;184;16.07.08;WRA;16.07.08;RM;240.0;----------;.0;01.03.09;65.2;06.03.09;21.0
01.10.09;274;2010;199;04.07.09;WW;--------;---;.0;----------;.0;20.03.10;63.8;04.05.10;39.7
23.07.10;204;2011;90;19.07.10;WRC;19.07.10;RM;240.0;----------;.0;----------;.0;----------;.0
17.04.11;107;2011;205;01.04.11;SG;--------;---;.0;17.04.11;72.5;----------;.0;----------;.0
11.08.11;223;2012;91;25.07.11;WRC;25.07.11;RM;240.0;----------;.0;----------;.0;----------;.0
08.05.12;129;2012;274;01.04.12;SM;--------;---;.0;08.05.12;67.3;23.06.12;84.0;----------;.0
05.10.12;279;2013;187;01.10.12;WW;01.10.12;RM;240.0;----------;.0;21.02.13;47.2;----------;.0
27.08.13;239;2014;186;07.07.13;WRA;07.07.13;RM;240.0;----------;.0;01.03.14;58.9;01.03.14;58.9
05.10.14;278;2015;194;06.07.14;WW;--------;---;.0;----------;.0;22.02.15;64.9;07.05.15;43.3
18.07.15;199;2016;91;15.07.15;WRC;14.07.15;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.16;96;2016;193;01.04.16;SG;--------;---;.0;05.04.16;83.4;----------;.0;----------;.0
18.07.16;200;2017;90;12.07.16;WRC;12.07.16;RM;240.0;----------;.0;----------;.0;----------;.0
07.05.17;127;2017;273;01.04.17;SM;--------;---;.0;07.05.17;66.5;29.06.17;75.7;----------;.0
06.10.17;279;2018;184;01.10.17;WW;01.10.17;RM;240.0;----------;.0;26.02.18;56.0;----------;.0
26.08.18;238;2019;189;04.07.18;WRA;04.07.18;RM;240.0;----------;.0;01.03.19;36.9;16.02.19;65.1
01.10.19;274;2020;190;09.07.19;WW;--------;---;.0;----------;.0;20.02.20;58.8;10.05.20;44.9
25.07.20;207;2021;90;09.07.20;WRC;09.07.20;RM;240.0;----------;.0;----------;.0;----------;.0
27.04.21;117;2021;205;01.04.21;SG;--------;---;.0;27.04.21;65.5;----------;.0;----------;.0
04.08.21;216;2022;90;25.07.21;WRC;25.07.21;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.22;105;2022;258;01.04.22;SM;--------;---;.0;15.04.22;79.4;----------;.0;----------;.0
01.10.22;274;2023;188;16.09.22;WW;16.09.22;RM;240.0;----------;.0;02.03.23;57.4;28.04.23;31.1
01.09.23;244;2024;194;09.07.23;WRA;08.07.23;RM;240.0;----------;.0;29.02.24;66.7;02.03.24;27.7
03.10.24;277;2025;195;13.07.24;WW;--------;---;.0;----------;.0;02.03.25;64.2;30.04.25;49.1
09.08.25;221;2026;90;15.07.25;WRC;15.07.25;RM;240.0;----------;.0;----------;.0;----------;.0
08.04.26;98;2026;200;01.04.26;SG;--------;---;.0;08.04.26;78.4;----------;.0;----------;.0
29.08.26;241;2027;90;21.07.26;WRC;20.07.26;RM;240.0;----------;.0;----------;.0;----------;.0
22.04.27;112;2027;270;01.04.27;SM;--------;---;.0;22.04.27;78.0;11.06.27;73.8;----------;.0
02.10.27;275;2028;195;28.09.27;WW;28.09.27;RM;240.0;----------;.0;15.03.28;64.4;07.05.28;42.5
04.09.28;248;2029;180;15.07.28;WRA;14.07.28;RM;240.0;----------;.0;01.03.29;67.2;02.03.29;36.6
03.10.29;276;2030;180;30.06.29;WW;--------;---;.0;----------;.0;05.03.30;64.4;25.04.30;31.7
11.08.30;223;2031;90;30.06.30;WRC;30.06.30;RM;240.0;----------;.0;----------;.0;----------;.0
21.04.31;111;2031;200;01.04.31;SG;--------;---;.0;21.04.31;69.4;----------;.0;----------;.0
24.07.31;205;2032;91;21.07.31;WRC;20.07.31;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.32;106;2032;258;01.04.32;SM;--------;---;.0;15.04.32;81.3;----------;.0;----------;.0
02.10.32;276;2033;187;16.09.32;WW;15.09.32;RM;240.0;----------;.0;19.03.33;64.2;26.04.33;31.1
27.08.33;239;2034;181;07.07.33;WRA;07.07.33;RM;240.0;----------;.0;01.03.34;46.2;19.02.34;65.5
04.10.34;277;2035;175;01.07.34;WW;--------;---;.0;----------;.0;10.03.35;67.2;22.04.35;34.6
17.07.35;198;2036;91;25.06.35;WRC;25.06.35;RM;240.0;----------;.0;----------;.0;----------;.0
10.04.36;101;2036;189;01.04.36;SG;--------;---;.0;10.04.36;78.8;----------;.0;----------;.0
15.07.36;197;2037;90;09.07.36;WRC;08.07.36;RM;240.0;----------;.0;----------;.0;----------;.0
30.04.37;120;2037;261;01.04.37;SM;--------;---;.0;30.04.37;74.2;11.06.37;41.2;----------;.0
04.10.37;277;2038;194;19.09.37;WW;19.09.37;RM;240.0;----------;.0;21.02.38;64.2;27.04.38;48.6
31.08.38;243;2039;180;15.07.38;WRA;14.07.38;RM;240.0;----------;.0;01.03.39;19.5;18.02.39;64.8
01.10.39;274;2040;187;30.06.39;WW;--------;---;.0;----------;.0;12.03.40;64.7;28.04.40;45.2
17.07.40;199;2041;90;06.07.40;WRC;06.07.40;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.41;121;2041;204;01.04.41;SG;--------;---;.0;01.05.41;67.3;----------;.0;----------;.0
28.07.41;209;2042;90;24.07.41;WRC;24.07.41;RM;240.0;----------;.0;----------;.0;----------;.0
17.04.42;107;2042;261;01.04.42;SM;--------;---;.0;17.04.42;76.8;09.06.42;13.2;----------;.0
01.10.42;274;2043;178;19.09.42;WW;19.09.42;RM;240.0;----------;.0;10.03.43;64.3;----------;.0
27.08.43;239;2044;182;28.06.43;WRA;28.06.43;RM;240.0;----------;.0;29.02.44;26.9;15.02.44;61.1
02.10.44;276;2045;176;01.07.44;WW;--------;---;.0;----------;.0;05.03.45;67.1;26.04.45;50.5
21.07.45;202;2046;90;27.06.45;WRC;26.06.45;RM;240.0;----------;.0;----------;.0;----------;.0
09.04.46;99;2046;190;01.04.46;SG;--------;---;.0;09.04.46;78.4;----------;.0;----------;.0
24.08.46;236;2047;90;10.07.46;WRC;10.07.46;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.47;105;2047;257;01.04.47;SM;--------;---;.0;15.04.47;75.5;30.05.47;69.4;----------;.0
01.10.47;274;2048;187;16.09.47;WW;15.09.47;RM;240.0;----------;.0;01.03.48;61.4;28.04.48;35.0
04.09.48;248;2049;191;06.07.48;WRA;06.07.48;RM;240.0;----------;.0;01.03.49;66.0;06.03.49;25.0
06.10.49;279;2050;191;12.07.49;WW;--------;---;.0;----------;.0;11.03.50;66.4;02.05.50;53.9
18.07.50;199;2051;90;12.07.50;WRC;11.07.50;RM;240.0;----------;.0;----------;.0;----------;.0
10.04.51;100;2051;200;01.04.51;SG;--------;---;.0;10.04.51;78.3;----------;.0;----------;.0
25.07.51;206;2052;91;21.07.51;WRC;20.07.51;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.52;106;2052;245;01.04.52;SM;--------;---;.0;15.04.52;84.9;24.05.52;49.0;----------;.0
16.10.52;290;2053;188;02.09.52;WW;02.09.52;RM;240.0;----------;.0;07.03.53;63.9;25.04.53;33.5
03.09.53;246;2054;190;09.07.53;WRA;08.07.53;RM;240.0;----------;.0;01.03.54;4.5;14.02.54;66.5
02.10.54;275;2055;197;10.07.54;WW;--------;---;.0;----------;.0;21.02.55;67.3;22.04.55;45.3
01.09.55;244;2056;91;18.07.55;WRC;17.07.55;RM;240.0;----------;.0;----------;.0;----------;.0
23.04.56;114;2056;198;01.04.56;SG;--------;---;.0;23.04.56;73.0;----------;.0;----------;.0
30.08.56;243;2057;90;18.07.56;WRC;17.07.56;RM;240.0;----------;.0;----------;.0;----------;.0
20.04.57;110;2057;259;01.04.57;SM;--------;---;.0;20.04.57;83.1;04.06.57;37.1;----------;.0
07.10.57;280;2058;181;17.09.57;WW;17.09.57;RM;240.0;----------;.0;22.02.58;56.1;25.04.58;14.5
30.08.58;242;2059;184;01.07.58;WRA;01.07.58;RM;240.0;----------;.0;01.03.59;64.7;02.03.59;39.0
19.10.59;292;2060;191;04.07.59;WW;--------;---;.0;19.10.59;22.3;05.03.60;66.6;25.04.60;36.0
18.07.60;200;2061;90;10.07.60;WRC;10.07.60;RM;240.0;----------;.0;----------;.0;----------;.0
11.04.61;101;2061;200;01.04.61;SG;--------;---;.0;11.04.61;80.2;----------;.0;----------;.0
22.08.61;234;2062;90;21.07.61;WRC;20.07.61;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.62;105;2062;264;01.04.62;SM;--------;---;.0;15.04.62;82.3;05.06.62;46.0;----------;.0
03.10.62;276;2063;190;22.09.62;WW;22.09.62;RM;240.0;----------;.0;27.02.63;52.3;28.04.63;9.4
30.08.63;242;2064;185;10.07.63;WRA;10.07.63;RM;240.0;----------;.0;29.02.64;67.0;03.03.64;23.5
06.10.64;280;2065;180;04.07.64;WW;--------;---;.0;----------;.0;05.03.65;62.8;27.04.65;25.1
01.09.65;244;2066;90;30.06.65;WRC;30.06.65;RM;240.0;----------;.0;----------;.0;----------;.0
22.04.66;112;2066;196;01.04.66;SG;--------;---;.0;22.04.66;76.2;----------;.0;----------;.0
01.09.66;244;2067;90;16.07.66;WRC;16.07.66;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.67;121;2067;257;01.04.67;SM;--------;---;.0;01.05.67;80.0;08.06.67;57.6;----------;.0
01.10.67;274;2068;187;16.09.67;WW;15.09.67;RM;240.0;----------;.0;02.03.68;63.2;25.04.68;39.3
26.08.68;239;2069;189;06.07.68;WRA;06.07.68;RM;240.0;----------;.0;01.03.69;36.1;21.02.69;64.7
03.10.69;276;2070;193;09.07.69;WW;--------;---;.0;03.10.69;.9;06.02.70;64.5;30.04.70;39.8
17.07.70;198;2071;90;13.07.70;WRC;13.07.70;RM;240.0;----------;.0;----------;.0;----------;.0
06.04.71;96;2071;200;01.04.71;SG;--------;---;.0;06.04.71;82.9;----------;.0;----------;.0
26.07.71;207;2072;91;21.07.71;WRC;20.07.71;RM;240.0;----------;.0;----------;.0;----------;.0
16.04.72;107;2072;255;01.04.72;SM;--------;---;.0;16.04.72;81.7;31.05.72;52.5;----------;.0
01.10.72;275;2073;183;13.09.72;WW;12.09.72;RM;240.0;----------;.0;15.02.73;60.1;28.04.73;37.2
27.08.73;239;2074;192;03.07.73;WRA;03.07.73;RM;240.0;----------;.0;01.03.74;25.5;25.02.74;65.1
21.10.74;294;2075;180;12.07.74;WW;--------;---;.0;----------;.0;25.02.75;58.1;----------;.0
15.07.75;196;2076;91;30.06.75;WRC;30.06.75;RM;240.0;----------;.0;----------;.0;----------;.0
23.04.76;114;2076;197;01.04.76;SG;--------;---;.0;23.04.76;67.9;----------;.0;----------;.0
20.07.76;202;2077;90;16.07.76;WRC;16.07.76;RM;240.0;----------;.0;----------;.0;----------;.0
21.04.77;111;2077;265;01.04.77;SM;--------;---;.0;21.04.77;77.2;07.06.77;72.9;----------;.0
08.10.77;281;2078;207;23.09.77;WW;23.09.77;RM;240.0;----------;.0;25.02.78;59.6;24.04.78;23.8
03.09.78;246;2079;190;27.07.78;WRA;27.07.78;RM;240.0;----------;.0;01.03.79;64.7;02.03.79;39.2
05.10.79;278;2080;178;10.07.79;WW;--------;---;.0;05.10.79;.8;03.03.80;67.0;24.04.80;57.3
