sowing;sowD;harvY;harvD;till;crop;Orgdat;Type;OrgN;NDat1;N1;Ndat2;N2;Ndat3;N3
10.10.61;283;1962;218;11.08.61;WW;--------;---;.0;10.10.61;3.3;30.03.62;63.8;13.05.62;12.3
11.08.62;223;1963;90;07.08.62;WRC;07.08.62;RM;240.0;----------;.0;----------;.0;----------;.0
25.04.63;115;1963;222;01.04.63;SG;--------;---;.0;25.04.63;70.4;----------;.0;----------;.0
01.09.63;244;1964;91;11.08.63;WRC;11.08.63;RM;240.0;----------;.0;----------;.0;----------;.0
07.05.64;128;1964;274;01.04.64;SM;--------;---;.0;07.05.64;69.9;15.06.64;72.8;----------;.0
05.10.64;279;1965;217;01.10.64;WW;01.10.64;RM;240.0;----------;.0;19.03.65;51.5;----------;.0
17.09.65;260;1966;194;06.08.65;WRA;06.08.65;RM;240.0;----------;.0;01.03.66;12.4;26.02.66;60.7
01.10.66;274;1967;201;15.07.66;WW;--------;---;.0;----------;.0;21.02.67;62.6;06.05.67;42.4
25.07.67;206;1968;91;21.07.67;WRC;21.07.67;RM;240.0;----------;.0;----------;.0;----------;.0
16.04.68;107;1968;223;01.04.68;SG;--------;---;.0;16.04.68;76.9;----------;.0;----------;.0
23.08.68;236;1969;90;11.08.68;WRC;11.08.68;RM;240.0;----------;.0;----------;.0;----------;.0
29.04.69;119;1969;273;01.04.69;SM;--------;---;.0;29.04.69;76.5;18.06.69;74.7;----------;.0
05.10.69;278;1970;212;01.10.69;WW;01.10.69;RM;240.0;----------;.0;31.03.70;58.5;----------;.0
26.08.70;238;1971;195;02.08.70;WRA;01.08.70;RM;240.0;----------;.0;01.03.71;67.2;11.03.71;13.9
01.10.71;274;1972;233;15.07.71;WW;--------;---;.0;----------;.0;27.02.72;53.3;03.05.72;4.5
25.08.72;238;1973;90;21.08.72;WRC;21.08.72;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.73;121;1973;221;01.04.73;SG;--------;---;.0;01.05.73;66.6;----------;.0;----------;.0
18.08.73;230;1974;90;11.08.73;WRC;10.08.73;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.74;105;1974;273;01.04.74;SM;--------;---;.0;15.04.74;73.7;24.06.74;62.0;----------;.0
06.11.74;310;1975;207;01.10.74;WW;01.10.74;RM;240.0;06.11.74;16.5;13.03.75;47.8;14.05.75;1.5
27.08.75;239;1976;188;27.07.75;WRA;27.07.75;RM;240.0;----------;.0;29.02.76;32.9;28.02.76;56.1
03.10.76;277;1977;214;07.07.76;WW;--------;---;.0;----------;.0;03.03.77;58.5;08.05.77;18.4
31.08.77;243;1978;90;03.08.77;WRC;03.08.77;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.78;121;1978;222;01.04.78;SG;--------;---;.0;01.05.78;66.3;----------;.0;----------;.0
15.08.78;227;1979;90;11.08.78;WRC;11.08.78;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.79;105;1979;273;01.04.79;SM;--------;---;.0;15.04.79;80.9;21.06.79;71.8;----------;.0
05.10.79;278;1980;214;01.10.79;WW;01.10.79;RM;240.0;----------;.0;27.02.80;50.7;09.05.80;8.1
26.08.80;239;1981;195;02.08.80;WRA;02.08.80;RM;240.0;----------;.0;01.03.81;66.9;09.03.81;1.2
01.10.81;274;1982;199;15.07.81;WW;--------;---;.0;----------;.0;06.03.82;59.0;11.05.82;16.4
23.07.82;204;1983;90;19.07.82;WRC;19.07.82;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.83;121;1983;211;01.04.83;SG;--------;---;.0;01.05.83;65.0;----------;.0;----------;.0
04.08.83;216;1984;91;31.07.83;WRC;31.07.83;RM;240.0;----------;.0;----------;.0;----------;.0
18.04.84;109;1984;274;01.04.84;SM;--------;---;.0;18.04.84;80.9;24.06.84;80.1;----------;.0
12.10.84;286;1985;205;01.10.84;WW;01.10.84;RM;240.0;----------;.0;31.03.85;56.9;14.05.85;6.4
27.08.85;239;1986;197;25.07.85;WRA;25.07.85;RM;240.0;----------;.0;01.03.86;65.5;22.03.86;4.1
01.10.86;274;1987;219;18.07.86;WW;--------;---;.0;----------;.0;01.04.87;66.0;08.05.87;30.7
13.08.87;225;1988;91;08.08.87;WRC;08.08.87;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.88;96;1988;214;01.04.88;SG;--------;---;.0;05.04.88;83.4;----------;.0;----------;.0
06.08.88;219;1989;90;02.08.88;WRC;02.08.88;RM;240.0;----------;.0;----------;.0;----------;.0
02.05.89;122;1989;273;01.04.89;SM;--------;---;.0;02.05.89;75.4;16.06.89;4.0;----------;.0
05.10.89;278;1990;196;01.10.89;WW;01.10.89;RM;240.0;----------;.0;21.02.90;53.8;25.04.90;11.7
26.08.90;238;1991;209;17.07.90;WRA;--------;---;.0;----------;.0;01.03.91;67.9;07.03.91;11.6
02.10.91;275;1992;190;30.07.91;WW;--------;---;.0;----------;.0;29.02.92;55.3;01.05.92;16.1
14.03.93;73;1993;197;09.07.92;SG;--------;---;.0;14.03.93;64.0;----------;.0;----------;.0
20.04.94;110;1994;273;18.07.93;SM;--------;---;.0;20.04.94;84.3;15.06.94;91.1;----------;.0
07.10.94;280;1995;200;01.10.94;WW;--------;---;.0;07.10.94;24.2;04.03.95;67.4;04.05.95;55.0
29.08.95;241;1996;204;21.07.95;WRA;--------;---;.0;----------;.0;29.02.96;68.1;23.03.96;55.6
04.10.96;278;1997;196;24.07.96;WW;--------;---;.0;04.10.96;23.7;02.03.97;66.3;01.05.97;52.3
01.05.98;121;1998;215;16.07.97;SG;--------;---;.0;01.05.98;79.0;----------;.0;----------;.0
29.04.99;119;1999;273;05.08.98;SM;--------;---;.0;29.04.99;90.2;14.06.99;88.9;----------;.0
06.10.99;279;2000;201;01.10.99;WW;--------;---;.0;06.10.99;35.9;28.02.00;67.6;27.04.00;47.8
26.08.00;239;2001;207;21.07.00;WRA;--------;---;.0;26.08.00;28.6;01.03.01;54.9;12.02.01;66.7
04.10.01;277;2002;195;27.07.01;WW;--------;---;.0;04.10.01;33.7;23.02.02;68.5;27.04.02;54.3
26.02.03;57;2003;187;15.07.02;SG;--------;---;.0;26.02.03;83.8;----------;.0;----------;.0
15.04.04;106;2004;274;07.07.03;SM;--------;---;.0;15.04.04;89.3;09.06.04;91.2;----------;.0
05.10.04;279;2005;191;01.10.04;WW;--------;---;.0;05.10.04;36.3;17.03.05;67.8;29.04.05;47.9
28.08.05;240;2006;184;12.07.05;WRA;--------;---;.0;28.08.05;33.6;01.03.06;33.7;21.02.06;66.5
01.10.06;274;2007;196;04.07.06;WW;--------;---;.0;01.10.06;29.9;26.02.07;68.4;22.04.07;62.2
22.04.08;113;2008;211;16.07.07;SG;--------;---;.0;22.04.08;81.8;----------;.0;----------;.0
25.04.09;115;2009;273;30.07.08;SM;--------;---;.0;25.04.09;94.9;16.06.09;94.9;----------;.0
14.10.09;287;2010;199;01.10.09;WW;--------;---;.0;14.10.09;36.4;23.03.10;67.4;07.05.10;45.7
02.09.10;245;2011;181;19.07.10;WRA;--------;---;.0;02.09.10;34.9;01.03.11;24.5;08.02.11;67.0
05.10.11;278;2012;186;01.07.11;WW;--------;---;.0;05.10.11;32.2;03.03.12;68.4;16.04.12;61.9
17.04.13;107;2013;202;06.07.12;SG;--------;---;.0;17.04.13;83.7;----------;.0;----------;.0
16.04.14;106;2014;262;22.07.13;SM;--------;---;.0;16.04.14;95.2;03.06.14;87.6;----------;.0
01.10.14;274;2015;196;20.09.14;WW;--------;---;.0;01.10.14;36.4;13.03.15;68.2;09.05.15;58.2
27.08.15;239;2016;175;16.07.15;WRA;--------;---;.0;27.08.15;32.4;29.02.16;63.7;27.01.16;68.1
01.10.16;275;2017;192;24.06.16;WW;--------;---;.0;01.10.16;33.8;11.03.17;68.1;27.04.17;61.2
23.04.18;113;2018;213;12.07.17;SG;--------;---;.0;23.04.18;84.5;----------;.0;----------;.0
15.04.19;105;2019;269;02.08.18;SM;--------;---;.0;15.04.19;92.5;07.06.19;85.9;----------;.0
10.10.19;283;2020;190;28.09.19;WW;--------;---;.0;10.10.19;35.8;13.03.20;68.0;29.04.20;50.0
04.09.20;248;2021;179;09.07.20;WRA;--------;---;.0;04.09.20;32.0;01.03.21;45.2;08.02.21;66.9
03.10.21;276;2022;184;30.06.21;WW;--------;---;.0;03.10.21;36.0;05.03.22;68.3;23.04.22;64.9
05.03.23;64;2023;192;04.07.22;SG;--------;---;.0;05.03.23;84.7;----------;.0;----------;.0
17.04.24;108;2024;266;12.07.23;SM;--------;---;.0;17.04.24;96.1;26.05.24;59.2;----------;.0
01.10.24;275;2025;184;23.09.24;WW;--------;---;.0;01.10.24;35.5;12.02.25;68.1;18.04.25;52.6
02.09.25;245;2026;177;04.07.25;WRA;--------;---;.0;02.09.25;27.9;01.03.26;57.2;25.01.26;66.7
01.10.26;274;2027;183;27.06.26;WW;--------;---;.0;01.10.26;33.9;02.03.27;68.4;27.04.27;53.5
12.04.28;103;2028;196;03.07.27;SG;--------;---;.0;12.04.28;84.1;----------;.0;----------;.0
24.04.29;114;2029;265;15.07.28;SM;--------;---;.0;24.04.29;94.6;05.06.29;85.4;----------;.0
01.10.29;274;2030;191;23.09.29;WW;--------;---;.0;01.10.29;36.1;05.03.30;68.4;25.04.30;63.8
26.08.30;238;2031;180;12.07.30;WRA;--------;---;.0;26.08.30;24.2;01.03.31;39.8;28.02.31;67.9
01.10.31;274;2032;184;30.06.31;WW;--------;---;.0;01.10.31;33.1;09.03.32;68.6;28.04.32;64.4
11.04.33;101;2033;200;03.07.32;SG;--------;---;.0;11.04.33;85.7;----------;.0;----------;.0
27.04.34;117;2034;269;21.07.33;SM;--------;---;.0;27.04.34;94.2;14.06.34;88.9;----------;.0
01.10.34;274;2035;182;28.09.34;WW;--------;---;.0;01.10.34;37.3;28.02.35;68.4;21.04.35;61.2
26.08.35;238;2036;171;03.07.35;WRA;--------;---;.0;26.08.35;32.1;29.02.36;60.9;09.02.36;66.9
01.10.36;275;2037;184;21.06.36;WW;--------;---;.0;01.10.36;24.8;20.03.37;68.4;03.05.37;63.3
23.03.38;82;2038;201;04.07.37;SG;--------;---;.0;23.03.38;86.1;----------;.0;----------;.0
18.04.39;108;2039;273;21.07.38;SM;--------;---;.0;18.04.39;95.1;18.06.39;86.7;----------;.0
05.10.39;278;2040;189;01.10.39;WW;--------;---;.0;05.10.39;37.8;12.03.40;68.0;08.05.40;58.8
29.08.40;242;2041;169;09.07.40;WRA;--------;---;.0;29.08.40;34.8;01.03.41;63.7;06.02.41;67.6
05.10.41;278;2042;189;19.06.41;WW;--------;---;.0;05.10.41;35.4;11.03.42;68.4;25.04.42;64.1
09.04.43;99;2043;192;09.07.42;SG;--------;---;.0;09.04.43;84.4;----------;.0;----------;.0
15.04.44;106;2044;262;12.07.43;SM;--------;---;.0;15.04.44;94.5;07.06.44;81.9;----------;.0
01.10.44;275;2045;177;19.09.44;WW;--------;---;.0;01.10.44;34.5;26.02.45;68.6;25.04.45;55.2
29.08.45;241;2046;176;27.06.45;WRA;--------;---;.0;29.08.45;30.0;01.03.46;53.6;14.02.46;67.0
16.10.46;289;2047;183;27.06.46;WW;--------;---;.0;16.10.46;35.0;07.03.47;68.3;26.04.47;63.7
09.04.48;100;2048;187;03.07.47;SG;--------;---;.0;09.04.48;85.2;----------;.0;----------;.0
15.04.49;105;2049;273;06.07.48;SM;--------;---;.0;15.04.49;94.3;13.06.49;90.9;----------;.0
09.10.49;282;2050;184;01.10.49;WW;--------;---;.0;09.10.49;36.3;08.03.50;68.3;28.04.50;57.8
26.08.50;238;2051;174;04.07.50;WRA;--------;---;.0;26.08.50;22.3;01.03.51;63.6;16.02.51;67.0
15.10.51;288;2052;189;24.06.51;WW;--------;---;.0;15.10.51;34.4;06.03.52;67.7;10.05.52;46.8
01.05.53;121;2053;201;09.07.52;SG;--------;---;.0;01.05.53;84.7;----------;.0;----------;.0
15.04.54;105;2054;246;21.07.53;SM;--------;---;.0;15.04.54;94.4;16.05.54;55.4;----------;.0
01.10.54;274;2055;186;04.09.54;WW;--------;---;.0;01.10.54;35.1;02.03.55;68.5;27.04.55;54.6
29.08.55;241;2056;164;06.07.55;WRA;--------;---;.0;29.08.55;32.9;29.02.56;66.1;26.01.56;66.8
02.10.56;276;2057;194;15.06.56;WW;--------;---;.0;02.10.56;34.8;27.02.57;68.6;23.04.57;61.4
15.04.58;105;2058;191;15.07.57;SG;--------;---;.0;15.04.58;83.6;----------;.0;----------;.0
15.04.59;105;2059;257;12.07.58;SM;--------;---;.0;15.04.59;94.6;25.05.59;79.6;----------;.0
02.10.59;275;2060;180;16.09.59;WW;--------;---;.0;02.10.59;35.1;04.03.60;68.3;20.04.60;62.8
29.08.60;242;2061;178;30.06.60;WRA;--------;---;.0;29.08.60;21.8;01.03.61;65.3;12.02.61;66.8
07.10.61;280;2062;184;28.06.61;WW;--------;---;.0;07.10.61;29.7;22.02.62;68.2;05.05.62;49.9
09.03.63;68;2063;179;04.07.62;SG;--------;---;.0;09.03.63;83.9;----------;.0;----------;.0
15.04.64;106;2064;273;30.06.63;SM;--------;---;.0;15.04.64;93.1;09.06.64;87.3;----------;.0
05.10.64;279;2065;191;01.10.64;WW;--------;---;.0;05.10.64;36.2;24.02.65;68.1;23.04.65;61.9
09.09.65;252;2066;167;12.07.65;WRA;--------;---;.0;09.09.65;28.6;01.03.66;67.6;04.03.66;26.0
01.10.66;274;2067;188;18.06.66;WW;--------;---;.0;01.10.66;32.5;28.02.67;68.4;01.05.67;63.7
01.05.68;122;2068;200;09.07.67;SG;--------;---;.0;01.05.68;84.4;----------;.0;----------;.0
07.05.69;127;2069;259;19.07.68;SM;--------;---;.0;07.05.69;94.8;05.06.69;52.9;----------;.0
06.10.69;279;2070;197;17.09.69;WW;--------;---;.0;06.10.69;34.8;23.02.70;68.2;25.04.70;55.4
28.08.70;240;2071;167;18.07.70;WRA;--------;---;.0;28.08.70;33.3;01.03.71;64.1;13.02.71;66.7
01.10.71;274;2072;177;18.06.71;WW;--------;---;.0;01.10.71;29.0;05.03.72;68.4;25.04.72;57.1
05.04.73;95;2073;207;27.06.72;SG;--------;---;.0;05.04.73;85.0;----------;.0;----------;.0
21.04.74;111;2074;255;27.07.73;SM;--------;---;.0;21.04.74;94.7;09.06.74;90.1;----------;.0
09.10.74;282;2075;184;13.09.74;WW;--------;---;.0;09.10.74;32.2;01.03.75;68.4;26.04.75;63.3
26.08.75;238;2076;168;04.07.75;WRA;--------;---;.0;26.08.75;31.2;29.02.76;65.5;01.02.76;66.8
01.10.76;275;2077;187;18.06.76;WW;--------;---;.0;01.10.76;34.3;18.02.77;68.4;17.04.77;49.2
04.04.78;94;2078;199;07.07.77;SG;--------;---;.0;04.04.78;84.7;----------;.0;----------;.0
24.04.79;114;2079;273;19.07.78;SM;--------;---;.0;24.04.79;92.1;17.06.79;88.7;----------;.0
05.10.79;278;2080;179;01.10.79;WW;--------;---;.0;05.10.79;36.7;03.03.80;68.2;21.04.80;58.1
