sowing;sowD;harvY;harvD;till;crop;Orgdat;Type;OrgN;NDat1;N1;Ndat2;N2;Ndat3;N3
14.08.61;226;1962;41;15.06.61;WRC;--------;---;.0;----------;.0;----------;.0;----------;.0
17.04.62;107;1962;258;15.03.62;SM;--------;---;.0;17.04.62;86.6;15.06.62;90.2;----------;.0
01.10.62;274;1963;208;16.09.62;WW;16.09.62;RM;240.0;----------;.0;13.04.63;57.4;----------;.0
26.08.63;238;1964;196;28.07.63;WRA;28.07.63;RM;240.0;----------;.0;29.02.64;69.0;05.04.64;16.1
01.10.64;275;1965;218;15.07.64;WW;--------;---;.0;----------;.0;05.04.65;58.7;----------;.0
12.08.65;224;1966;41;08.08.65;WRC;07.08.65;RM;240.0;----------;.0;----------;.0;----------;.0
09.04.66;99;1966;223;15.02.66;SG;--------;---;.0;09.04.66;57.4;----------;.0;----------;.0
16.08.66;228;1967;41;12.08.66;WRC;12.08.66;RM;240.0;----------;.0;----------;.0;----------;.0
11.04.67;101;1967;258;15.03.67;SM;--------;---;.0;11.04.67;63.9;09.06.67;70.8;----------;.0
01.10.67;274;1968;194;16.09.67;WW;16.09.67;RM;240.0;----------;.0;29.03.68;25.2;----------;.0
28.08.68;241;1969;189;13.07.68;WRA;13.07.68;RM;240.0;----------;.0;01.03.69;63.4;----------;.0
01.10.69;274;1970;211;09.07.69;WW;--------;---;.0;----------;.0;14.04.70;51.5;----------;.0
11.08.70;223;1971;41;31.07.70;WRC;31.07.70;RM;240.0;----------;.0;----------;.0;----------;.0
21.03.71;80;1971;204;15.02.71;SG;--------;---;.0;21.03.71;56.2;----------;.0;----------;.0
14.08.71;226;1972;41;24.07.71;WRC;24.07.71;RM;240.0;----------;.0;----------;.0;----------;.0
11.04.72;102;1972;259;15.02.72;SM;--------;---;.0;----------;.0;12.06.72;65.2;----------;.0
01.10.72;275;1973;205;16.09.72;WW;16.09.72;RM;240.0;----------;.0;----------;.0;----------;.0
26.08.73;238;1974;196;25.07.73;WRA;25.07.73;RM;240.0;----------;.0;----------;.0;----------;.0
02.10.74;275;1975;196;16.07.74;WW;--------;---;.0;----------;.0;----------;.0;----------;.0
06.08.75;218;1976;41;16.07.75;WRC;16.07.75;RM;240.0;----------;.0;----------;.0;----------;.0
31.03.76;91;1976;210;15.02.76;SG;--------;---;.0;31.03.76;18.4;----------;.0;----------;.0
09.08.76;222;1977;41;30.07.76;WRC;29.07.76;RM;240.0;----------;.0;----------;.0;----------;.0
23.04.77;113;1977;258;15.02.77;SM;--------;---;.0;23.04.77;44.7;12.06.77;26.0;----------;.0
01.10.77;274;1978;206;16.09.77;WW;16.09.77;RM;240.0;----------;.0;----------;.0;----------;.0
26.08.78;238;1979;193;27.07.78;WRA;26.07.78;RM;240.0;----------;.0;01.03.79;32.3;----------;.0
01.10.79;274;1980;211;13.07.79;WW;--------;---;.0;----------;.0;30.03.80;31.3;----------;.0
07.08.80;220;1981;41;30.07.80;WRC;30.07.80;RM;240.0;----------;.0;----------;.0;----------;.0
30.03.81;89;1981;210;15.02.81;SG;--------;---;.0;30.03.81;21.4;----------;.0;----------;.0
06.08.81;218;1982;41;30.07.81;WRC;30.07.81;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.82;95;1982;258;15.02.82;SM;--------;---;.0;05.04.82;52.6;----------;.0;----------;.0
03.10.82;276;1983;190;16.09.82;WW;16.09.82;RM;240.0;----------;.0;20.03.83;2.8;----------;.0
04.09.83;247;1984;203;10.07.83;WRA;10.07.83;RM;240.0;----------;.0;29.02.84;14.9;----------;.0
01.10.84;275;1985;205;22.07.84;WW;--------;---;.0;----------;.0;05.04.85;34.0;----------;.0
19.08.85;231;1986;41;25.07.85;WRC;25.07.85;RM;240.0;----------;.0;----------;.0;----------;.0
04.04.86;94;1986;198;15.02.86;SG;--------;---;.0;04.04.86;64.4;----------;.0;----------;.0
15.08.86;227;1987;41;18.07.86;WRC;18.07.86;RM;240.0;----------;.0;----------;.0;----------;.0
18.04.87;108;1987;258;15.02.87;SM;--------;---;.0;18.04.87;28.1;16.06.87;86.3;----------;.0
01.10.87;274;1988;197;16.09.87;WW;16.09.87;RM;240.0;----------;.0;27.03.88;32.8;----------;.0
27.08.88;240;1989;188;16.07.88;WRA;16.07.88;RM;240.0;----------;.0;----------;.0;----------;.0
01.10.89;274;1990;195;09.07.89;WW;--------;---;.0;----------;.0;----------;.0;----------;.0
16.03.91;75;1991;202;16.07.90;SG;--------;---;.0;----------;.0;----------;.0;----------;.0
14.04.92;105;1992;252;22.07.91;SM;--------;---;.0;14.04.92;25.5;06.06.92;59.6;----------;.0
01.10.92;275;1993;188;10.09.92;WW;--------;---;.0;----------;.0;25.03.93;21.4;----------;.0
09.09.93;252;1994;189;09.07.93;WRA;--------;---;.0;----------;.0;01.03.94;68.2;11.03.94;5.9
01.10.94;274;1995;194;09.07.94;WW;--------;---;.0;----------;.0;20.03.95;47.9;----------;.0
10.04.96;101;1996;202;15.07.95;SG;--------;---;.0;10.04.96;78.1;----------;.0;----------;.0
27.04.97;117;1997;258;21.07.96;SM;--------;---;.0;27.04.97;73.7;11.06.97;86.1;----------;.0
01.10.97;274;1998;187;16.09.97;WW;--------;---;.0;01.10.97;31.7;27.02.98;54.7;----------;.0
26.08.98;238;1999;185;07.07.98;WRA;--------;---;.0;26.08.98;19.5;01.03.99;69.1;21.03.99;34.2
01.10.99;274;2000;183;06.07.99;WW;--------;---;.0;01.10.99;16.1;21.03.00;66.4;30.04.00;25.9
03.04.01;93;2001;209;03.07.00;SG;--------;---;.0;03.04.01;79.2;----------;.0;----------;.0
17.04.02;107;2002;258;30.07.01;SM;--------;---;.0;17.04.02;84.2;31.05.02;76.0;----------;.0
01.10.02;274;2003;187;16.09.02;WW;--------;---;.0;01.10.02;33.9;01.04.03;65.5;09.05.03;20.9
28.08.03;240;2004;190;07.07.03;WRA;--------;---;.0;28.08.03;21.0;29.02.04;68.4;21.03.04;38.1
01.10.04;275;2005;198;09.07.04;WW;--------;---;.0;----------;.0;06.04.05;65.4;14.05.05;32.4
18.04.06;108;2006;196;18.07.05;SG;--------;---;.0;18.04.06;81.7;----------;.0;----------;.0
06.04.07;96;2007;245;16.07.06;SM;--------;---;.0;06.04.07;88.4;27.05.07;69.3;----------;.0
01.10.07;274;2008;187;04.09.07;WW;--------;---;.0;01.10.07;33.7;10.03.08;62.4;06.05.08;30.1
26.08.08;239;2009;193;06.07.08;WRA;--------;---;.0;26.08.08;21.8;01.03.09;69.3;20.03.09;61.7
01.10.09;274;2010;194;13.07.09;WW;--------;---;.0;01.10.09;22.2;27.03.10;67.0;10.05.10;41.6
16.03.11;75;2011;185;15.07.10;SG;--------;---;.0;16.03.11;82.6;----------;.0;----------;.0
27.04.12;118;2012;259;06.07.11;SM;--------;---;.0;27.04.12;94.3;09.06.12;88.0;----------;.0
01.10.12;275;2013;183;16.09.12;WW;--------;---;.0;01.10.12;32.8;17.03.13;67.7;26.04.13;59.0
26.08.13;238;2014;176;03.07.13;WRA;--------;---;.0;26.08.13;18.7;01.03.14;69.2;21.03.14;65.4
02.10.14;275;2015;202;27.06.14;WW;--------;---;.0;02.10.14;33.1;16.03.15;68.2;03.05.15;61.9
07.04.16;98;2016;189;22.07.15;SG;--------;---;.0;07.04.16;78.2;----------;.0;----------;.0
10.04.17;100;2017;236;09.07.16;SM;--------;---;.0;10.04.17;87.8;22.05.17;85.8;----------;.0
03.10.17;276;2018;174;26.08.17;WW;--------;---;.0;03.10.17;22.7;11.03.18;65.3;24.04.18;49.8
04.09.18;247;2019;159;24.06.18;WRA;--------;---;.0;04.09.18;17.7;01.03.19;24.3;26.02.19;66.5
01.10.19;274;2020;192;15.06.19;WW;--------;---;.0;01.10.19;21.4;08.03.20;66.1;06.05.20;46.1
25.02.21;56;2021;176;12.07.20;SG;--------;---;.0;25.02.21;71.1;----------;.0;----------;.0
13.04.22;103;2022;231;27.06.21;SM;--------;---;.0;13.04.22;88.6;16.05.22;77.1;----------;.0
01.10.22;274;2023;181;20.08.22;WW;--------;---;.0;01.10.22;31.6;04.03.23;68.4;23.04.23;61.3
03.09.23;246;2024;169;01.07.23;WRA;--------;---;.0;03.09.23;25.7;29.02.24;40.1;28.02.24;66.7
05.10.24;279;2025;184;18.06.24;WW;--------;---;.0;05.10.24;31.7;13.03.25;68.3;27.04.25;61.6
23.03.26;82;2026;182;04.07.25;SG;--------;---;.0;23.03.26;78.8;----------;.0;----------;.0
12.04.27;102;2027;252;03.07.26;SM;--------;---;.0;12.04.27;92.5;03.06.27;90.0;----------;.0
03.10.27;276;2028;178;10.09.27;WW;--------;---;.0;03.10.27;32.5;19.03.28;66.6;04.05.28;59.1
03.09.28;247;2029;164;27.06.28;WRA;--------;---;.0;03.09.28;32.1;01.03.29;31.8;23.02.29;66.5
08.10.29;281;2030;181;15.06.29;WW;--------;---;.0;08.10.29;33.6;27.03.30;68.1;10.05.30;62.0
03.03.31;62;2031;188;01.07.30;SG;--------;---;.0;03.03.31;79.6;----------;.0;----------;.0
05.04.32;96;2032;244;09.07.31;SM;--------;---;.0;05.04.32;89.4;29.05.32;87.1;----------;.0
03.10.32;277;2033;170;01.09.32;WW;--------;---;.0;03.10.32;29.3;28.02.33;67.3;20.04.33;57.5
10.09.33;253;2034;169;21.06.33;WRA;--------;---;.0;10.09.33;30.1;01.03.34;34.1;15.02.34;65.9
05.10.34;278;2035;178;19.06.34;WW;--------;---;.0;05.10.34;35.4;08.03.35;68.4;24.04.35;62.4
26.02.36;57;2036;183;28.06.35;SG;--------;---;.0;26.02.36;78.7;----------;.0;----------;.0
05.04.37;95;2037;232;03.07.36;SM;--------;---;.0;05.04.37;91.6;18.05.37;96.6;----------;.0
08.10.37;281;2038;178;21.08.37;WW;--------;---;.0;08.10.37;23.1;22.03.38;67.0;02.05.38;45.2
10.09.38;253;2039;180;28.06.38;WRA;--------;---;.0;10.09.38;11.9;01.03.39;68.4;17.03.39;43.1
01.10.39;274;2040;178;30.06.39;WW;--------;---;.0;01.10.39;27.1;10.03.40;68.0;29.04.40;62.5
19.02.41;50;2041;166;27.06.40;SG;--------;---;.0;19.02.41;80.9;----------;.0;----------;.0
05.04.42;95;2042;243;16.06.41;SM;--------;---;.0;05.04.42;91.7;19.05.42;50.0;----------;.0
02.10.42;275;2043;182;01.09.42;WW;--------;---;.0;02.10.42;24.3;26.03.43;68.3;04.05.43;63.8
02.09.43;245;2044;158;03.07.43;WRA;--------;---;.0;02.09.43;32.1;29.02.44;57.3;18.02.44;66.9
07.10.44;281;2045;176;15.06.44;WW;--------;---;.0;07.10.44;21.7;17.03.45;68.4;29.04.45;62.1
01.03.46;60;2046;185;27.06.45;SG;--------;---;.0;01.03.46;66.1;----------;.0;----------;.0
24.04.47;114;2047;242;06.07.46;SM;--------;---;.0;24.04.47;92.6;31.05.47;88.8;----------;.0
09.10.47;282;2048;172;01.09.47;WW;--------;---;.0;09.10.47;27.3;29.02.48;67.3;23.04.48;55.5
07.09.48;251;2049;171;21.06.48;WRA;--------;---;.0;07.09.48;33.9;01.03.49;46.3;10.02.49;66.6
03.10.49;276;2050;172;21.06.49;WW;--------;---;.0;03.10.49;35.0;05.03.50;68.3;21.04.50;60.7
12.02.51;43;2051;169;22.06.50;SG;--------;---;.0;12.02.51;78.1;----------;.0;----------;.0
05.04.52;96;2052;231;19.06.51;SM;--------;---;.0;05.04.52;92.2;21.05.52;91.9;----------;.0
01.10.52;275;2053;165;20.08.52;WW;--------;---;.0;01.10.52;25.3;27.02.53;66.8;20.04.53;57.8
08.09.53;251;2054;160;15.06.53;WRA;--------;---;.0;08.09.53;13.4;01.03.54;63.0;26.01.54;65.5
01.10.54;274;2055;171;15.06.54;WW;--------;---;.0;01.10.54;24.4;03.03.55;68.4;28.04.55;62.6
16.03.56;76;2056;179;21.06.55;SG;--------;---;.0;16.03.56;80.6;----------;.0;----------;.0
08.04.57;98;2057;237;28.06.56;SM;--------;---;.0;08.04.57;93.2;24.05.57;76.0;----------;.0
01.10.57;274;2058;172;26.08.57;WW;--------;---;.0;01.10.57;25.6;06.03.58;67.5;26.04.58;60.6
08.09.58;251;2059;170;22.06.58;WRA;--------;---;.0;08.09.58;20.2;01.03.59;63.2;14.02.59;66.4
01.10.59;274;2060;176;21.06.59;WW;--------;---;.0;01.10.59;23.4;27.02.60;68.4;26.04.60;63.8
21.03.61;80;2061;172;25.06.60;SG;--------;---;.0;21.03.61;83.3;----------;.0;----------;.0
16.04.62;106;2062;242;22.06.61;SM;--------;---;.0;16.04.62;92.6;24.05.62;58.9;----------;.0
01.10.62;274;2063;175;01.09.62;WW;--------;---;.0;01.10.62;31.3;23.02.63;66.5;17.04.63;56.6
10.09.63;253;2064;171;25.06.63;WRA;--------;---;.0;10.09.63;29.5;29.02.64;68.4;16.03.64;64.8
01.10.64;275;2065;177;21.06.64;WW;--------;---;.0;----------;.0;15.03.65;68.2;27.04.65;60.2
18.02.66;49;2066;176;27.06.65;SG;--------;---;.0;18.02.66;78.2;----------;.0;----------;.0
05.04.67;95;2067;231;27.06.66;SM;--------;---;.0;05.04.67;89.2;23.05.67;82.3;----------;.0
04.10.67;277;2068;173;20.08.67;WW;--------;---;.0;----------;.0;08.03.68;68.1;18.04.68;60.4
27.08.68;240;2069;170;22.06.68;WRA;--------;---;.0;27.08.68;32.8;01.03.69;41.3;09.02.69;66.3
01.10.69;274;2070;174;21.06.69;WW;--------;---;.0;01.10.69;34.7;06.03.70;68.4;26.04.70;64.0
14.02.71;45;2071;171;24.06.70;SG;--------;---;.0;14.02.71;79.7;----------;.0;----------;.0
23.04.72;114;2072;238;21.06.71;SM;--------;---;.0;23.04.72;94.0;22.05.72;43.3;----------;.0
01.10.72;275;2073;175;26.08.72;WW;--------;---;.0;01.10.72;33.1;28.02.73;68.4;18.04.73;63.3
08.09.73;251;2074;154;25.06.73;WRA;--------;---;.0;08.09.73;31.1;01.03.74;25.2;25.02.74;66.8
01.10.74;274;2075;160;15.06.74;WW;--------;---;.0;01.10.74;2.4;14.03.75;66.9;20.04.75;60.4
29.03.76;89;2076;173;15.06.75;SG;--------;---;.0;29.03.76;72.5;----------;.0;----------;.0
05.04.77;95;2077;237;22.06.76;SM;--------;---;.0;05.04.77;91.6;28.05.77;90.3;----------;.0
01.10.77;274;2078;187;26.08.77;WW;--------;---;.0;01.10.77;33.4;19.02.78;68.4;18.04.78;62.2
08.09.78;251;2079;159;07.07.78;WRA;--------;---;.0;08.09.78;29.6;01.03.79;63.8;11.02.79;66.5
01.10.79;274;2080;164;15.06.79;WW;--------;---;.0;----------;.0;04.03.80;68.3;22.04.80;63.0
