sowing;sowD;harvY;harvD;till;crop;Orgdat;Type;OrgN;NDat1;N1;Ndat2;N2;Ndat3;N3
19.08.61;231;1962;41;11.08.61;WRC;--------;---;.0;----------;.0;----------;.0;----------;.0
11.04.62;101;1962;204;01.03.62;SG;--------;---;.0;11.04.62;56.7;----------;.0;----------;.0
19.08.62;231;1963;41;24.07.62;WRC;24.07.62;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.63;105;1963;255;15.03.63;SM;--------;---;.0;15.04.63;80.1;26.05.63;66.3;----------;.0
29.09.63;272;1964;193;13.09.63;WW;13.09.63;RM;240.0;----------;.0;12.04.64;55.1;----------;.0
10.08.64;223;1965;204;12.07.64;WRA;12.07.64;RM;240.0;----------;.0;01.03.65;69.1;02.04.65;52.5
18.09.65;261;1966;195;24.07.65;WW;--------;---;.0;----------;.0;25.03.66;66.2;06.05.66;20.7
11.08.66;223;1967;41;15.07.66;WRC;15.07.66;RM;240.0;----------;.0;----------;.0;----------;.0
13.04.67;103;1967;203;15.02.67;SG;--------;---;.0;13.04.67;71.5;----------;.0;----------;.0
19.08.67;231;1968;41;24.07.67;WRC;23.07.67;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.68;96;1968;259;15.03.68;SM;--------;---;.0;----------;.0;29.05.68;48.8;----------;.0
20.09.68;264;1969;201;16.09.68;WW;16.09.68;RM;240.0;----------;.0;13.04.69;37.2;----------;.0
10.08.69;222;1970;202;21.07.69;WRA;21.07.69;RM;240.0;----------;.0;01.03.70;54.6;06.04.70;3.1
19.09.70;262;1971;195;22.07.70;WW;--------;---;.0;----------;.0;31.03.71;55.0;----------;.0
14.08.71;226;1972;41;15.07.71;WRC;15.07.71;RM;240.0;----------;.0;----------;.0;----------;.0
19.03.72;79;1972;196;15.02.72;SG;--------;---;.0;19.03.72;53.1;----------;.0;----------;.0
06.08.72;219;1973;41;15.07.72;WRC;15.07.72;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.73;95;1973;258;15.02.73;SM;--------;---;.0;05.04.73;53.1;08.06.73;56.5;----------;.0
24.09.73;267;1974;209;16.09.73;WW;16.09.73;RM;240.0;----------;.0;----------;.0;----------;.0
14.08.74;226;1975;184;30.07.74;WRA;29.07.74;RM;240.0;----------;.0;01.03.75;61.8;----------;.0
18.09.75;261;1976;208;04.07.75;WW;--------;---;.0;----------;.0;08.04.76;61.3;16.05.76;26.9
06.08.76;219;1977;41;27.07.76;WRC;27.07.76;RM;240.0;----------;.0;----------;.0;----------;.0
26.03.77;85;1977;208;15.02.77;SG;--------;---;.0;26.03.77;68.3;----------;.0;----------;.0
07.08.77;219;1978;41;28.07.77;WRC;28.07.77;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.78;95;1978;258;15.02.78;SM;--------;---;.0;05.04.78;59.0;18.06.78;87.5;----------;.0
20.09.78;263;1979;193;16.09.78;WW;16.09.78;RM;240.0;----------;.0;31.03.79;55.1;----------;.0
15.08.79;227;1980;210;13.07.79;WRA;13.07.79;RM;240.0;----------;.0;29.02.80;61.0;----------;.0
18.09.80;262;1981;194;30.07.80;WW;--------;---;.0;----------;.0;31.03.81;61.5;14.05.81;15.9
06.08.81;218;1982;41;15.07.81;WRC;14.07.81;RM;240.0;----------;.0;----------;.0;----------;.0
30.03.82;89;1982;205;15.02.82;SG;--------;---;.0;30.03.82;68.7;----------;.0;----------;.0
07.08.82;219;1983;41;25.07.82;WRC;25.07.82;RM;240.0;----------;.0;----------;.0;----------;.0
13.04.83;103;1983;258;15.02.83;SM;--------;---;.0;13.04.83;63.0;02.06.83;30.8;----------;.0
20.09.83;263;1984;206;16.09.83;WW;16.09.83;RM;240.0;----------;.0;04.04.84;21.0;----------;.0
14.08.84;227;1985;199;25.07.84;WRA;25.07.84;RM;240.0;----------;.0;01.03.85;69.1;02.04.85;41.7
18.09.85;261;1986;190;19.07.85;WW;--------;---;.0;----------;.0;01.04.86;58.9;08.05.86;4.4
16.08.86;228;1987;41;10.07.86;WRC;10.07.86;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.87;105;1987;211;15.02.87;SG;--------;---;.0;15.04.87;27.7;----------;.0;----------;.0
14.08.87;226;1988;41;31.07.87;WRC;31.07.87;RM;240.0;----------;.0;----------;.0;----------;.0
06.04.88;97;1988;259;15.02.88;SM;--------;---;.0;06.04.88;66.2;08.06.88;46.9;----------;.0
22.09.88;266;1989;192;16.09.88;WW;16.09.88;RM;240.0;----------;.0;24.03.89;11.2;----------;.0
10.08.89;222;1990;193;12.07.89;WRA;12.07.89;RM;240.0;----------;.0;01.03.90;39.7;----------;.0
26.09.90;269;1991;200;16.07.90;WW;--------;---;.0;----------;.0;25.03.91;42.2;----------;.0
17.08.91;229;1992;41;21.07.91;WRC;20.07.91;RM;240.0;----------;.0;----------;.0;----------;.0
17.04.92;108;1992;202;11.02.92;SG;--------;---;.0;17.04.92;46.4;----------;.0;----------;.0
19.08.92;232;1993;41;21.07.92;WRC;21.07.92;RM;240.0;----------;.0;----------;.0;----------;.0
28.04.93;118;1993;258;11.02.93;SM;--------;---;.0;28.04.93;30.8;01.06.93;7.2;----------;.0
20.09.93;263;1994;191;16.09.93;WW;16.09.93;RM;240.0;----------;.0;19.03.94;20.6;----------;.0
17.08.94;229;1995;191;12.07.94;WRA;11.07.94;RM;240.0;----------;.0;01.03.95;64.3;----------;.0
18.09.95;261;1996;193;12.07.95;WW;--------;---;.0;----------;.0;10.04.96;53.6;----------;.0
07.08.96;220;1997;41;12.07.96;WRC;12.07.96;RM;240.0;----------;.0;----------;.0;----------;.0
15.03.97;74;1997;205;11.02.97;SG;--------;---;.0;15.03.97;64.5;----------;.0;----------;.0
06.08.97;218;1998;41;25.07.97;WRC;25.07.97;RM;240.0;----------;.0;----------;.0;----------;.0
23.04.98;113;1998;258;11.02.98;SM;--------;---;.0;23.04.98;56.5;08.06.98;70.2;----------;.0
20.09.98;263;1999;190;16.09.98;WW;16.09.98;RM;240.0;----------;.0;02.04.99;61.5;11.05.99;20.8
15.08.99;227;2000;179;10.07.99;WRA;10.07.99;RM;240.0;----------;.0;29.02.00;54.4;----------;.0
20.09.00;264;2001;194;28.06.00;WW;--------;---;.0;----------;.0;18.03.01;64.8;06.05.01;41.9
13.08.01;225;2002;41;15.07.01;WRC;14.07.01;RM;240.0;----------;.0;----------;.0;----------;.0
01.04.02;91;2002;190;11.02.02;SG;--------;---;.0;01.04.02;50.2;----------;.0;----------;.0
19.08.02;231;2003;41;10.07.02;WRC;10.07.02;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.03;121;2003;253;11.02.03;SM;--------;---;.0;01.05.03;47.4;03.06.03;4.3;----------;.0
18.09.03;261;2004;196;11.09.03;WW;11.09.03;RM;240.0;----------;.0;25.03.04;47.6;----------;.0
13.08.04;226;2005;194;15.07.04;WRA;15.07.04;RM;240.0;----------;.0;01.03.05;69.2;31.03.05;55.5
18.09.05;261;2006;194;15.07.05;WW;--------;---;.0;----------;.0;08.04.06;65.7;13.05.06;45.0
16.08.06;228;2007;41;15.07.06;WRC;14.07.06;RM;240.0;----------;.0;----------;.0;----------;.0
11.03.07;70;2007;183;11.02.07;SG;--------;---;.0;11.03.07;59.5;----------;.0;----------;.0
12.08.07;224;2008;41;03.07.07;WRC;03.07.07;RM;240.0;----------;.0;----------;.0;----------;.0
25.04.08;116;2008;259;11.02.08;SM;--------;---;.0;25.04.08;51.5;11.06.08;38.5;----------;.0
22.09.08;266;2009;190;16.09.08;WW;16.09.08;RM;240.0;----------;.0;31.03.09;48.0;----------;.0
12.08.09;224;2010;190;10.07.09;WRA;10.07.09;RM;240.0;----------;.0;01.03.10;67.7;27.03.10;16.5
20.09.10;263;2011;185;10.07.10;WW;--------;---;.0;----------;.0;10.03.11;65.1;05.05.11;47.7
19.08.11;231;2012;41;06.07.11;WRC;05.07.11;RM;240.0;----------;.0;----------;.0;----------;.0
11.03.12;71;2012;193;11.02.12;SG;--------;---;.0;11.03.12;52.9;----------;.0;----------;.0
11.08.12;224;2013;41;12.07.12;WRC;12.07.12;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.13;95;2013;254;11.02.13;SM;--------;---;.0;05.04.13;64.4;03.06.13;74.1;----------;.0
22.09.13;265;2014;183;13.09.13;WW;12.09.13;RM;240.0;----------;.0;25.03.14;43.1;----------;.0
19.08.14;231;2015;187;03.07.14;WRA;03.07.14;RM;240.0;----------;.0;01.03.15;23.9;----------;.0
26.09.15;269;2016;187;07.07.15;WW;--------;---;.0;----------;.0;21.03.16;43.9;----------;.0
19.08.16;232;2017;41;06.07.16;WRC;06.07.16;RM;240.0;----------;.0;----------;.0;----------;.0
15.03.17;74;2017;187;11.02.17;SG;--------;---;.0;15.03.17;68.8;----------;.0;----------;.0
07.08.17;219;2018;41;07.07.17;WRC;07.07.17;RM;240.0;----------;.0;----------;.0;----------;.0
14.04.18;104;2018;255;11.02.18;SM;--------;---;.0;14.04.18;16.9;29.05.18;70.7;----------;.0
18.09.18;261;2019;184;13.09.18;WW;13.09.18;RM;240.0;----------;.0;13.03.19;34.7;----------;.0
30.08.19;242;2020;183;04.07.19;WRA;04.07.19;RM;240.0;----------;.0;29.02.20;56.1;----------;.0
30.09.20;274;2021;179;03.07.20;WW;--------;---;.0;----------;.0;12.03.21;.7;----------;.0
19.08.21;231;2022;41;30.06.21;WRC;29.06.21;RM;240.0;----------;.0;----------;.0;----------;.0
24.03.22;83;2022;185;11.02.22;SG;--------;---;.0;24.03.22;56.9;----------;.0;----------;.0
19.08.22;231;2023;41;06.07.22;WRC;05.07.22;RM;240.0;----------;.0;----------;.0;----------;.0
06.04.23;96;2023;238;11.02.23;SM;--------;---;.0;06.04.23;49.5;26.05.23;45.9;----------;.0
26.09.23;269;2024;188;27.08.23;WW;27.08.23;RM;240.0;----------;.0;18.03.24;41.8;----------;.0
31.08.24;244;2025;182;07.07.24;WRA;07.07.24;RM;240.0;----------;.0;01.03.25;66.4;01.03.25;66.4
01.10.25;274;2026;184;03.07.25;WW;--------;---;.0;----------;.0;20.03.26;21.6;----------;.0
13.08.26;225;2027;41;04.07.26;WRC;04.07.26;RM;240.0;----------;.0;----------;.0;----------;.0
14.03.27;73;2027;181;11.02.27;SG;--------;---;.0;14.03.27;53.3;----------;.0;----------;.0
19.08.27;231;2028;41;01.07.27;WRC;01.07.27;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.28;96;2028;252;11.02.28;SM;--------;---;.0;05.04.28;46.2;23.05.28;46.2;----------;.0
18.09.28;262;2029;172;10.09.28;WW;09.09.28;RM;240.0;----------;.0;10.03.29;39.9;----------;.0
25.08.29;237;2030;178;22.06.29;WRA;22.06.29;RM;240.0;----------;.0;01.03.30;33.8;19.02.30;53.7
19.09.30;262;2031;179;28.06.30;WW;--------;---;.0;----------;.0;15.03.31;60.6;30.04.31;43.8
18.08.31;230;2032;41;30.06.31;WRC;29.06.31;RM;240.0;----------;.0;----------;.0;----------;.0
16.03.32;76;2032;187;11.02.32;SG;--------;---;.0;16.03.32;27.2;----------;.0;----------;.0
19.08.32;232;2033;41;06.07.32;WRC;06.07.32;RM;240.0;----------;.0;----------;.0;----------;.0
06.05.33;126;2033;255;11.02.33;SM;--------;---;.0;06.05.33;20.2;08.06.33;42.4;----------;.0
18.09.33;261;2034;182;13.09.33;WW;13.09.33;RM;240.0;----------;.0;28.02.34;39.5;----------;.0
28.08.34;240;2035;184;03.07.34;WRA;02.07.34;RM;240.0;----------;.0;01.03.35;69.1;26.03.35;54.2
18.09.35;261;2036;178;04.07.35;WW;--------;---;.0;----------;.0;12.03.36;58.7;03.05.36;26.1
09.08.36;222;2037;41;27.06.36;WRC;27.06.36;RM;240.0;----------;.0;----------;.0;----------;.0
11.03.37;70;2037;183;11.02.37;SG;--------;---;.0;11.03.37;23.8;----------;.0;----------;.0
08.08.37;220;2038;41;03.07.37;WRC;03.07.37;RM;240.0;----------;.0;----------;.0;----------;.0
19.04.38;109;2038;238;11.02.38;SM;--------;---;.0;19.04.38;37.1;30.05.38;18.3;----------;.0
20.09.38;263;2039;178;27.08.38;WW;27.08.38;RM;240.0;----------;.0;28.02.39;10.4;----------;.0
30.08.39;242;2040;183;28.06.39;WRA;28.06.39;RM;240.0;----------;.0;29.02.40;44.1;----------;.0
04.10.40;278;2041;179;03.07.40;WW;--------;---;.0;----------;.0;05.03.41;46.3;----------;.0
19.08.41;231;2042;41;30.06.41;WRC;29.06.41;RM;240.0;----------;.0;----------;.0;----------;.0
11.03.42;70;2042;177;11.02.42;SG;--------;---;.0;----------;.0;----------;.0;----------;.0
19.08.42;231;2043;41;27.06.42;WRC;27.06.42;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.43;95;2043;235;11.02.43;SM;--------;---;.0;----------;.0;----------;.0;----------;.0
30.09.43;273;2044;180;24.08.43;WW;24.08.43;RM;240.0;----------;.0;13.03.44;39.6;----------;.0
31.08.44;244;2045;171;30.06.44;WRA;29.06.44;RM;240.0;----------;.0;----------;.0;----------;.0
25.09.45;268;2046;177;21.06.45;WW;--------;---;.0;----------;.0;06.03.46;64.2;24.04.46;17.5
19.08.46;231;2047;41;27.06.46;WRC;27.06.46;RM;240.0;----------;.0;----------;.0;----------;.0
14.03.47;73;2047;189;11.02.47;SG;--------;---;.0;14.03.47;35.8;----------;.0;----------;.0
19.08.47;231;2048;41;09.07.47;WRC;09.07.47;RM;240.0;----------;.0;----------;.0;----------;.0
11.04.48;102;2048;240;11.02.48;SM;--------;---;.0;11.04.48;60.5;24.05.48;58.1;----------;.0
18.09.48;262;2049;169;29.08.48;WW;28.08.48;RM;240.0;----------;.0;08.03.49;57.0;----------;.0
30.08.49;242;2050;174;19.06.49;WRA;19.06.49;RM;240.0;----------;.0;01.03.50;50.5;----------;.0
20.09.50;263;2051;171;24.06.50;WW;--------;---;.0;----------;.0;12.03.51;66.5;28.04.51;25.6
19.08.51;231;2052;41;21.06.51;WRC;21.06.51;RM;240.0;----------;.0;----------;.0;----------;.0
27.03.52;87;2052;169;11.02.52;SG;--------;---;.0;27.03.52;52.4;----------;.0;----------;.0
19.08.52;232;2053;41;18.06.52;WRC;18.06.52;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.53;95;2053;237;11.02.53;SM;--------;---;.0;05.04.53;27.2;13.05.53;16.7;----------;.0
01.10.53;274;2054;168;26.08.53;WW;26.08.53;RM;240.0;----------;.0;22.02.54;61.2;19.04.54;5.6
31.08.54;243;2055;165;18.06.54;WRA;18.06.54;RM;240.0;----------;.0;----------;.0;23.02.55;42.7
09.10.55;282;2056;168;15.06.55;WW;--------;---;.0;----------;.0;02.03.56;34.7;----------;.0
19.08.56;232;2057;41;18.06.56;WRC;17.06.56;RM;240.0;----------;.0;----------;.0;----------;.0
01.04.57;91;2057;175;11.02.57;SG;--------;---;.0;01.04.57;66.3;----------;.0;----------;.0
19.08.57;231;2058;41;25.06.57;WRC;25.06.57;RM;240.0;----------;.0;----------;.0;----------;.0
08.04.58;98;2058;239;11.02.58;SM;--------;---;.0;08.04.58;43.0;24.05.58;79.3;----------;.0
10.10.58;283;2059;167;29.08.58;WW;28.08.58;RM;240.0;----------;.0;12.03.59;37.4;----------;.0
31.08.59;243;2060;174;18.06.59;WRA;17.06.59;RM;240.0;----------;.0;----------;.0;----------;.0
10.10.60;284;2061;179;24.06.60;WW;--------;---;.0;----------;.0;18.03.61;65.6;01.05.61;30.4
19.08.61;231;2062;41;30.06.61;WRC;29.06.61;RM;240.0;----------;.0;----------;.0;----------;.0
21.03.62;80;2062;169;11.02.62;SG;--------;---;.0;21.03.62;51.7;----------;.0;----------;.0
19.08.62;231;2063;41;19.06.62;WRC;19.06.62;RM;240.0;----------;.0;----------;.0;----------;.0
12.04.63;102;2063;219;11.02.63;SM;--------;---;.0;12.04.63;41.0;----------;.0;----------;.0
08.10.63;281;2064;169;08.08.63;WW;08.08.63;RM;240.0;----------;.0;12.03.64;12.5;----------;.0
22.08.64;235;2065;170;18.06.64;WRA;18.06.64;RM;240.0;----------;.0;01.03.65;27.4;24.02.65;59.8
12.10.65;285;2066;171;21.06.65;WW;--------;---;.0;----------;.0;08.03.66;61.5;22.04.66;34.8
19.08.66;231;2067;41;21.06.66;WRC;21.06.66;RM;240.0;----------;.0;----------;.0;----------;.0
14.03.67;73;2067;179;11.02.67;SG;--------;---;.0;14.03.67;66.1;----------;.0;----------;.0
19.08.67;231;2068;41;30.06.67;WRC;29.06.67;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.68;96;2068;239;11.02.68;SM;--------;---;.0;05.04.68;32.8;20.05.68;65.0;----------;.0
01.10.68;275;2069;168;27.08.68;WW;27.08.68;RM;240.0;----------;.0;08.03.69;21.7;----------;.0
31.08.69;243;2070;169;18.06.69;WRA;18.06.69;RM;240.0;----------;.0;01.03.70;61.4;03.03.70;10.4
21.10.70;294;2071;171;19.06.70;WW;--------;---;.0;----------;.0;01.03.71;8.5;----------;.0
19.08.71;231;2072;41;21.06.71;WRC;21.06.71;RM;240.0;----------;.0;----------;.0;----------;.0
13.03.72;73;2072;168;11.02.72;SG;--------;---;.0;13.03.72;58.0;----------;.0;----------;.0
19.08.72;232;2073;41;18.06.72;WRC;17.06.72;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.73;95;2073;226;11.02.73;SM;--------;---;.0;----------;.0;18.05.73;17.8;----------;.0
22.10.73;295;2074;168;15.08.73;WW;15.08.73;RM;240.0;----------;.0;03.03.74;2.4;----------;.0
21.08.74;233;2075;170;18.06.74;WRA;18.06.74;RM;240.0;----------;.0;----------;.0;25.02.75;33.9
09.10.75;282;2076;171;21.06.75;WW;--------;---;.0;----------;.0;----------;.0;----------;.0
19.08.76;232;2077;41;21.06.76;WRC;20.06.76;RM;240.0;----------;.0;----------;.0;----------;.0
11.03.77;70;2077;167;11.02.77;SG;--------;---;.0;11.03.77;63.5;----------;.0;----------;.0
19.08.77;231;2078;41;18.06.77;WRC;17.06.77;RM;240.0;----------;.0;----------;.0;----------;.0
14.04.78;104;2078;223;11.02.78;SM;--------;---;.0;----------;.0;----------;.0;----------;.0
18.10.78;291;2079;179;12.08.78;WW;12.08.78;RM;240.0;----------;.0;22.02.79;66.2;18.04.79;29.1
31.08.79;243;2080;167;30.06.79;WRA;29.06.79;RM;240.0;----------;.0;29.02.80;27.2;24.02.80;53.7
