sowing;sowD;harvY;harvD;till;crop;Orgdat;Type;OrgN;NDat1;N1;Ndat2;N2;Ndat3;N3
20.09.61;263;1962;202;15.06.61;WW;--------;---;.0;----------;.0;12.04.62;59.6;----------;.0
22.08.62;234;1963;184;22.07.62;WRA;22.07.62;RM;240.0;----------;.0;01.03.63;66.2;10.04.63;14.4
29.09.63;272;1964;193;04.07.63;WW;--------;---;.0;----------;.0;12.04.64;64.2;18.05.64;6.0
06.08.64;219;1965;41;12.07.64;WRC;12.07.64;RM;240.0;----------;.0;----------;.0;----------;.0
07.04.65;97;1965;218;15.02.65;SG;--------;---;.0;07.04.65;73.5;----------;.0;----------;.0
19.08.65;231;1966;41;08.08.65;WRC;07.08.65;RM;240.0;----------;.0;----------;.0;----------;.0
14.04.66;104;1966;258;15.03.66;SM;--------;---;.0;14.04.66;74.2;29.05.66;59.6;----------;.0
20.09.66;263;1967;203;16.09.66;WW;16.09.66;RM;240.0;----------;.0;06.04.67;66.1;13.05.67;48.2
31.08.67;243;1968;185;24.07.67;WRA;23.07.67;RM;240.0;----------;.0;29.02.68;51.8;----------;.0
27.09.68;271;1969;201;04.07.68;WW;--------;---;.0;----------;.0;13.04.69;49.7;----------;.0
06.08.69;218;1970;41;21.07.69;WRC;21.07.69;RM;240.0;----------;.0;----------;.0;----------;.0
20.04.70;110;1970;210;15.02.70;SG;--------;---;.0;20.04.70;50.4;----------;.0;----------;.0
07.08.70;219;1971;41;30.07.70;WRC;30.07.70;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.71;95;1971;258;15.02.71;SM;--------;---;.0;05.04.71;71.4;02.06.71;66.0;----------;.0
20.09.71;263;1972;191;16.09.71;WW;16.09.71;RM;240.0;----------;.0;----------;.0;----------;.0
12.08.72;225;1973;194;10.07.72;WRA;10.07.72;RM;240.0;----------;.0;01.03.73;68.2;----------;.0
18.09.73;261;1974;209;15.07.73;WW;--------;---;.0;----------;.0;22.03.74;20.3;----------;.0
06.08.74;218;1975;41;30.07.74;WRC;29.07.74;RM;240.0;----------;.0;----------;.0;----------;.0
11.03.75;70;1975;190;15.02.75;SG;--------;---;.0;11.03.75;68.2;----------;.0;----------;.0
09.08.75;221;1976;41;10.07.75;WRC;10.07.75;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.76;96;1976;259;15.02.76;SM;--------;---;.0;05.04.76;76.4;15.06.76;86.0;----------;.0
27.09.76;271;1977;201;16.09.76;WW;16.09.76;RM;240.0;----------;.0;24.03.77;62.1;10.05.77;10.4
10.08.77;222;1978;205;21.07.77;WRA;21.07.77;RM;240.0;----------;.0;01.03.78;68.7;26.03.78;36.9
18.09.78;261;1979;193;25.07.78;WW;--------;---;.0;----------;.0;31.03.79;63.0;17.05.79;15.6
06.08.79;218;1980;41;13.07.79;WRC;13.07.79;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.80;106;1980;219;15.02.80;SG;--------;---;.0;15.04.80;60.8;----------;.0;----------;.0
11.08.80;224;1981;41;08.08.80;WRC;07.08.80;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.81;95;1981;258;15.02.81;SM;--------;---;.0;05.04.81;70.9;07.06.81;30.9;----------;.0
20.09.81;263;1982;200;16.09.81;WW;16.09.81;RM;240.0;----------;.0;05.04.82;46.4;----------;.0
10.08.82;222;1983;186;21.07.82;WRA;20.07.82;RM;240.0;----------;.0;01.03.83;69.0;23.03.83;36.5
20.09.83;263;1984;206;06.07.83;WW;--------;---;.0;----------;.0;04.04.84;40.9;----------;.0
06.08.84;219;1985;41;25.07.84;WRC;25.07.84;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.85;95;1985;211;15.02.85;SG;--------;---;.0;05.04.85;66.3;----------;.0;----------;.0
06.08.85;218;1986;41;31.07.85;WRC;31.07.85;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.86;95;1986;258;15.02.86;SM;--------;---;.0;05.04.86;71.3;28.05.86;35.7;----------;.0
20.09.86;263;1987;197;16.09.86;WW;16.09.86;RM;240.0;----------;.0;10.04.87;20.3;----------;.0
14.08.87;226;1988;194;18.07.87;WRA;17.07.87;RM;240.0;----------;.0;29.02.88;62.7;28.03.88;.5
18.09.88;262;1989;192;13.07.88;WW;--------;---;.0;----------;.0;25.03.89;37.1;----------;.0
06.08.89;218;1990;41;12.07.89;WRC;12.07.89;RM;240.0;----------;.0;----------;.0;----------;.0
20.03.90;79;1990;198;15.02.90;SG;--------;---;.0;20.03.90;17.5;----------;.0;----------;.0
09.08.90;221;1991;41;21.07.90;WRC;19.07.90;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.91;105;1991;258;11.02.91;SM;--------;---;.0;15.04.91;17.7;20.06.91;63.4;----------;.0
20.09.91;263;1992;199;16.09.91;WW;16.09.91;RM;240.0;----------;.0;02.04.92;22.3;----------;.0
31.08.92;244;1993;182;18.07.92;WRA;18.07.92;RM;240.0;----------;.0;01.03.93;48.3;----------;.0
19.09.93;262;1994;190;03.07.93;WW;--------;---;.0;----------;.0;20.03.94;30.4;----------;.0
17.08.94;229;1995;41;10.07.94;WRC;10.07.94;RM;240.0;----------;.0;----------;.0;----------;.0
08.04.95;98;1995;197;11.02.95;SG;--------;---;.0;08.04.95;32.0;----------;.0;----------;.0
08.08.95;220;1996;41;18.07.95;WRC;17.07.95;RM;240.0;----------;.0;----------;.0;----------;.0
04.05.96;125;1996;259;11.02.96;SM;--------;---;.0;04.05.96;39.9;07.06.96;58.5;----------;.0
20.09.96;264;1997;205;16.09.96;WW;16.09.96;RM;240.0;----------;.0;03.04.97;34.2;----------;.0
10.08.97;222;1998;193;25.07.97;WRA;25.07.97;RM;240.0;----------;.0;01.03.98;60.9;05.03.98;12.5
18.09.98;261;1999;190;13.07.98;WW;--------;---;.0;----------;.0;02.04.99;64.3;09.05.99;36.9
06.08.99;218;2000;41;10.07.99;WRC;10.07.99;RM;240.0;----------;.0;----------;.0;----------;.0
17.04.00;108;2000;195;11.02.00;SG;--------;---;.0;17.04.00;23.9;----------;.0;----------;.0
07.08.00;220;2001;41;15.07.00;WRC;14.07.00;RM;240.0;----------;.0;----------;.0;----------;.0
09.04.01;99;2001;258;11.02.01;SM;--------;---;.0;09.04.01;64.0;06.06.01;52.7;----------;.0
20.09.01;263;2002;186;16.09.01;WW;16.09.01;RM;240.0;----------;.0;21.03.02;31.5;----------;.0
20.08.02;232;2003;181;06.07.02;WRA;06.07.02;RM;240.0;----------;.0;01.03.03;69.1;02.04.03;27.9
18.09.03;261;2004;196;01.07.03;WW;--------;---;.0;----------;.0;25.03.04;57.6;----------;.0
06.08.04;219;2005;41;15.07.04;WRC;15.07.04;RM;240.0;----------;.0;----------;.0;----------;.0
28.03.05;87;2005;197;11.02.05;SG;--------;---;.0;28.03.05;69.8;----------;.0;----------;.0
11.08.05;223;2006;41;18.07.05;WRC;17.07.05;RM;240.0;----------;.0;----------;.0;----------;.0
29.04.06;119;2006;258;11.02.06;SM;--------;---;.0;29.04.06;64.3;16.06.06;85.2;----------;.0
21.09.06;264;2007;178;16.09.06;WW;16.09.06;RM;240.0;----------;.0;08.03.07;13.9;----------;.0
12.08.07;224;2008;190;28.06.07;WRA;28.06.07;RM;240.0;----------;.0;29.02.08;62.1;15.03.08;4.3
22.09.08;266;2009;190;09.07.08;WW;--------;---;.0;----------;.0;31.03.09;59.1;04.05.09;11.1
12.08.09;224;2010;41;10.07.09;WRC;10.07.09;RM;240.0;----------;.0;----------;.0;----------;.0
23.03.10;82;2010;191;11.02.10;SG;--------;---;.0;23.03.10;72.3;----------;.0;----------;.0
12.08.10;224;2011;41;12.07.10;WRC;11.07.10;RM;240.0;----------;.0;----------;.0;----------;.0
10.04.11;100;2011;251;11.02.11;SM;--------;---;.0;10.04.11;63.3;31.05.11;72.9;----------;.0
05.10.11;278;2012;185;10.09.11;WW;09.09.11;RM;240.0;----------;.0;15.03.12;43.5;----------;.0
31.08.12;244;2013;182;04.07.12;WRA;04.07.12;RM;240.0;----------;.0;01.03.13;68.0;08.03.13;11.9
22.09.13;265;2014;188;03.07.13;WW;--------;---;.0;----------;.0;21.03.14;64.0;05.05.14;32.7
06.08.14;218;2015;41;09.07.14;WRC;08.07.14;RM;240.0;----------;.0;----------;.0;----------;.0
31.03.15;90;2015;186;11.02.15;SG;--------;---;.0;31.03.15;62.0;----------;.0;----------;.0
19.08.15;231;2016;41;06.07.15;WRC;06.07.15;RM;240.0;----------;.0;----------;.0;----------;.0
06.04.16;97;2016;244;11.02.16;SM;--------;---;.0;06.04.16;54.5;02.06.16;84.4;----------;.0
24.09.16;268;2017;172;01.09.16;WW;01.09.16;RM;240.0;----------;.0;26.03.17;59.8;----------;.0
31.08.17;243;2018;173;22.06.17;WRA;22.06.17;RM;240.0;----------;.0;01.03.18;64.5;16.03.18;26.8
02.10.18;275;2019;183;24.06.18;WW;--------;---;.0;----------;.0;12.03.19;33.8;----------;.0
19.08.19;231;2020;41;03.07.19;WRC;03.07.19;RM;240.0;----------;.0;----------;.0;----------;.0
23.03.20;83;2020;185;11.02.20;SG;--------;---;.0;23.03.20;63.2;----------;.0;----------;.0
07.08.20;220;2021;41;04.07.20;WRC;04.07.20;RM;240.0;----------;.0;----------;.0;----------;.0
08.04.21;98;2021;221;11.02.21;SM;--------;---;.0;08.04.21;66.4;11.05.21;63.7;----------;.0
20.09.21;263;2022;174;11.08.21;WW;10.08.21;RM;240.0;----------;.0;09.03.22;63.7;25.04.22;41.6
27.08.22;239;2023;172;24.06.22;WRA;24.06.22;RM;240.0;----------;.0;01.03.23;66.1;09.03.23;12.9
25.09.23;268;2024;174;22.06.23;WW;--------;---;.0;----------;.0;06.03.24;66.2;25.04.24;49.8
19.08.24;232;2025;41;24.06.24;WRC;23.06.24;RM;240.0;----------;.0;----------;.0;----------;.0
24.03.25;83;2025;182;11.02.25;SG;--------;---;.0;24.03.25;71.5;----------;.0;----------;.0
08.08.25;220;2026;41;03.07.25;WRC;02.07.25;RM;240.0;----------;.0;----------;.0;----------;.0
07.04.26;97;2026;233;11.02.26;SM;--------;---;.0;07.04.26;65.7;23.05.26;45.6;----------;.0
28.09.26;271;2027;183;23.08.26;WW;22.08.26;RM;240.0;----------;.0;17.03.27;64.1;02.05.27;42.4
26.08.27;238;2028;178;03.07.27;WRA;03.07.27;RM;240.0;----------;.0;29.02.28;66.9;----------;.0
21.09.28;265;2029;187;27.06.28;WW;--------;---;.0;----------;.0;21.03.29;67.7;29.04.29;56.4
19.08.29;231;2030;41;07.07.29;WRC;07.07.29;RM;240.0;----------;.0;----------;.0;----------;.0
24.03.30;83;2030;181;11.02.30;SG;--------;---;.0;24.03.30;65.3;----------;.0;----------;.0
14.08.30;226;2031;41;01.07.30;WRC;01.07.30;RM;240.0;----------;.0;----------;.0;----------;.0
08.04.31;98;2031;236;11.02.31;SM;--------;---;.0;08.04.31;58.2;25.05.31;56.3;----------;.0
16.10.31;289;2032;185;26.08.31;WW;25.08.31;RM;240.0;----------;.0;12.03.32;54.9;----------;.0
31.08.32;244;2033;173;04.07.32;WRA;04.07.32;RM;240.0;----------;.0;01.03.33;25.8;27.02.33;53.8
28.09.33;271;2034;174;24.06.33;WW;--------;---;.0;----------;.0;05.03.34;64.8;25.04.34;48.0
19.08.34;231;2035;41;24.06.34;WRC;24.06.34;RM;240.0;----------;.0;----------;.0;----------;.0
11.03.35;70;2035;175;11.02.35;SG;--------;---;.0;11.03.35;71.6;----------;.0;----------;.0
19.08.35;231;2036;41;25.06.35;WRC;25.06.35;RM;240.0;----------;.0;----------;.0;----------;.0
09.04.36;100;2036;226;11.02.36;SM;--------;---;.0;09.04.36;70.3;13.05.36;45.5;----------;.0
22.09.36;266;2037;165;14.08.36;WW;14.08.36;RM;240.0;----------;.0;25.02.37;38.2;19.04.37;11.9
31.08.37;243;2038;163;15.06.37;WRA;15.06.37;RM;240.0;----------;.0;01.03.38;67.9;06.03.38;18.9
28.09.38;271;2039;179;15.06.38;WW;--------;---;.0;----------;.0;08.03.39;67.3;20.04.39;53.2
19.08.39;231;2040;41;30.06.39;WRC;29.06.39;RM;240.0;----------;.0;----------;.0;----------;.0
11.03.40;71;2040;172;11.02.40;SG;--------;---;.0;11.03.40;74.4;----------;.0;----------;.0
11.08.40;224;2041;41;21.06.40;WRC;21.06.40;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.41;95;2041;228;11.02.41;SM;--------;---;.0;05.04.41;55.5;22.05.41;47.8;----------;.0
26.09.41;269;2042;170;17.08.41;WW;17.08.41;RM;240.0;----------;.0;19.03.42;67.7;24.04.42;56.9
30.08.42;242;2043;166;21.06.42;WRA;20.06.42;RM;240.0;----------;.0;01.03.43;67.9;11.03.43;34.4
06.10.43;279;2044;169;16.06.43;WW;--------;---;.0;----------;.0;02.03.44;61.7;22.04.44;27.6
19.08.44;232;2045;41;18.06.44;WRC;18.06.44;RM;240.0;----------;.0;----------;.0;----------;.0
12.03.45;71;2045;169;11.02.45;SG;--------;---;.0;12.03.45;73.5;----------;.0;----------;.0
19.08.45;231;2046;41;19.06.45;WRC;19.06.45;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.46;95;2046;233;11.02.46;SM;--------;---;.0;05.04.46;54.8;22.05.46;88.7;----------;.0
14.10.46;287;2047;163;23.08.46;WW;22.08.46;RM;240.0;----------;.0;01.03.47;40.0;----------;.0
31.08.47;243;2048;183;15.06.47;WRA;13.06.47;RM;240.0;----------;.0;29.02.48;67.0;10.03.48;46.4
25.09.48;269;2049;160;03.07.48;WW;--------;---;.0;----------;.0;15.02.49;68.2;13.04.49;61.5
19.08.49;231;2050;41;15.06.49;WRC;10.06.49;RM;240.0;----------;.0;----------;.0;----------;.0
12.03.50;71;2050;176;11.02.50;SG;--------;---;.0;12.03.50;69.2;----------;.0;----------;.0
19.08.50;231;2051;41;27.06.50;WRC;26.06.50;RM;240.0;----------;.0;----------;.0;----------;.0
07.04.51;97;2051;215;11.02.51;SM;--------;---;.0;07.04.51;46.9;16.05.51;15.3;----------;.0
16.10.51;289;2052;167;05.08.51;WW;04.08.51;RM;240.0;----------;.0;02.03.52;50.9;----------;.0
31.08.52;244;2053;165;16.06.52;WRA;16.06.52;RM;240.0;----------;.0;01.03.53;64.0;05.03.53;17.7
13.10.53;286;2054;170;15.06.53;WW;--------;---;.0;----------;.0;18.03.54;67.2;24.04.54;53.0
19.08.54;231;2055;41;21.06.54;WRC;20.06.54;RM;240.0;----------;.0;----------;.0;----------;.0
11.03.55;70;2055;156;11.02.55;SG;--------;---;.0;11.03.55;75.4;----------;.0;----------;.0
19.08.55;231;2056;41;15.06.55;WRC;06.06.55;RM;240.0;----------;.0;----------;.0;----------;.0
06.04.56;97;2056;217;11.02.56;SM;--------;---;.0;06.04.56;70.6;11.05.56;43.0;----------;.0
11.10.56;285;2057;165;05.08.56;WW;05.08.56;RM;240.0;----------;.0;08.03.57;64.6;19.04.57;38.5
31.08.57;243;2058;152;15.06.57;WRA;15.06.57;RM;240.0;----------;.0;01.03.58;42.8;18.02.58;63.5
14.10.58;287;2059;156;15.06.58;WW;--------;---;.0;----------;.0;05.03.59;64.0;11.04.59;30.8
19.08.59;231;2060;41;15.06.59;WRC;06.06.59;RM;240.0;----------;.0;----------;.0;----------;.0
15.03.60;75;2060;160;11.02.60;SG;--------;---;.0;15.03.60;51.5;----------;.0;----------;.0
19.08.60;232;2061;41;15.06.60;WRC;09.06.60;RM;240.0;----------;.0;----------;.0;----------;.0
13.04.61;103;2061;218;11.02.61;SM;--------;---;.0;13.04.61;53.6;16.05.61;.2;----------;.0
30.09.61;273;2062;156;08.08.61;WW;07.08.61;RM;240.0;----------;.0;04.03.62;57.1;----------;.0
31.08.62;243;2063;153;15.06.62;WRA;06.06.62;RM;240.0;----------;.0;01.03.63;22.3;----------;.0
12.10.63;285;2064;154;15.06.63;WW;--------;---;.0;----------;.0;11.03.64;67.4;17.04.64;55.4
19.08.64;232;2065;41;15.06.64;WRC;03.06.64;RM;240.0;----------;.0;----------;.0;----------;.0
19.03.65;78;2065;160;11.02.65;SG;--------;---;.0;19.03.65;78.9;----------;.0;----------;.0
19.08.65;231;2066;41;15.06.65;WRC;10.06.65;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.66;95;2066;215;11.02.66;SM;--------;---;.0;05.04.66;32.0;12.05.66;12.2;----------;.0
17.10.66;290;2067;155;05.08.66;WW;04.08.66;RM;240.0;----------;.0;28.02.67;53.8;----------;.0
31.08.67;243;2068;152;15.06.67;WRA;05.06.67;RM;240.0;----------;.0;29.02.68;39.2;12.02.68;59.3
14.10.68;288;2069;154;15.06.68;WW;--------;---;.0;----------;.0;03.03.69;68.2;11.04.69;54.4
19.08.69;231;2070;41;15.06.69;WRC;04.06.69;RM;240.0;----------;.0;----------;.0;----------;.0
19.03.70;78;2070;157;11.02.70;SG;--------;---;.0;19.03.70;71.1;----------;.0;----------;.0
19.08.70;231;2071;41;15.06.70;WRC;07.06.70;RM;240.0;----------;.0;----------;.0;----------;.0
06.04.71;96;2071;212;11.02.71;SM;--------;---;.0;06.04.71;67.2;09.05.71;64.5;----------;.0
17.10.71;290;2072;153;02.08.71;WW;01.08.71;RM;240.0;----------;.0;01.03.72;66.3;08.04.72;33.9
31.08.72;244;2073;146;15.06.72;WRA;02.06.72;RM;240.0;----------;.0;01.03.73;26.5;07.02.73;62.8
02.10.73;275;2074;159;15.06.73;WW;--------;---;.0;----------;.0;26.02.74;68.3;09.04.74;54.4
19.08.74;231;2075;41;15.06.74;WRC;09.06.74;RM;240.0;----------;.0;----------;.0;----------;.0
20.03.75;79;2075;169;11.02.75;SG;--------;---;.0;20.03.75;63.1;----------;.0;----------;.0
19.08.75;231;2076;41;19.06.75;WRC;19.06.75;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.76;96;2076;208;11.02.76;SM;--------;---;.0;05.04.76;46.6;07.05.76;75.3;----------;.0
21.10.76;295;2077;158;27.07.76;WW;27.07.76;RM;240.0;----------;.0;04.03.77;67.1;13.04.77;47.0
31.08.77;243;2078;155;15.06.77;WRA;08.06.77;RM;240.0;----------;.0;01.03.78;26.8;10.02.78;56.4
12.10.78;285;2079;158;15.06.78;WW;--------;---;.0;----------;.0;10.03.79;68.0;10.04.79;41.6
19.08.79;231;2080;41;15.06.79;WRC;08.06.79;RM;240.0;----------;.0;----------;.0;----------;.0
11.03.80;71;2080;160;11.02.80;SG;--------;---;.0;11.03.80;67.3;----------;.0;----------;.0
