sowing;sowD;harvY;harvD;till;crop;Orgdat;Type;OrgN;NDat1;N1;Ndat2;N2;Ndat3;N3
19.08.61;231;1962;41;15.06.61;WRC;--------;---;.0;----------;.0;----------;.0;----------;.0
10.04.62;100;1962;258;15.03.62;SM;--------;---;.0;10.04.62;67.2;30.05.62;56.1;----------;.0
20.09.62;263;1963;186;16.09.62;WW;16.09.62;RM;240.0;20.09.62;5.0;13.04.63;58.4;----------;.0
19.08.63;231;1964;193;06.07.63;WRA;06.07.63;RM;240.0;----------;.0;29.02.64;68.4;08.04.64;39.5
23.09.64;267;1965;204;12.07.64;WW;--------;---;.0;----------;.0;08.04.65;64.7;19.05.65;16.3
06.08.65;218;1966;41;24.07.65;WRC;24.07.65;RM;240.0;----------;.0;----------;.0;----------;.0
20.04.66;110;1966;212;15.02.66;SG;--------;---;.0;20.04.66;62.4;----------;.0;----------;.0
11.08.66;223;1967;41;02.08.66;WRC;01.08.66;RM;240.0;----------;.0;----------;.0;----------;.0
11.04.67;101;1967;254;15.03.67;SM;--------;---;.0;11.04.67;81.2;06.06.67;61.5;----------;.0
23.09.67;266;1968;190;13.09.67;WW;12.09.67;RM;240.0;----------;.0;02.04.68;31.3;----------;.0
21.08.68;234;1969;195;09.07.68;WRA;09.07.68;RM;240.0;----------;.0;01.03.69;64.3;----------;.0
18.09.69;261;1970;202;15.07.69;WW;--------;---;.0;----------;.0;10.04.70;60.9;----------;.0
07.08.70;219;1971;41;22.07.70;WRC;22.07.70;RM;240.0;----------;.0;----------;.0;----------;.0
21.03.71;80;1971;203;15.02.71;SG;--------;---;.0;21.03.71;73.4;----------;.0;----------;.0
14.08.71;226;1972;41;24.07.71;WRC;23.07.71;RM;240.0;----------;.0;----------;.0;----------;.0
11.04.72;102;1972;259;15.02.72;SM;--------;---;.0;11.04.72;38.9;04.06.72;87.5;----------;.0
20.09.72;264;1973;197;16.09.72;WW;16.09.72;RM;240.0;----------;.0;30.03.73;13.0;----------;.0
10.08.73;222;1974;202;18.07.73;WRA;17.07.73;RM;240.0;----------;.0;01.03.74;59.4;----------;.0
18.09.74;261;1975;187;22.07.74;WW;--------;---;.0;----------;.0;16.03.75;47.7;----------;.0
09.08.75;221;1976;41;07.07.75;WRC;07.07.75;RM;240.0;----------;.0;----------;.0;----------;.0
02.04.76;93;1976;208;15.02.76;SG;--------;---;.0;02.04.76;70.4;----------;.0;----------;.0
06.08.76;219;1977;41;27.07.76;WRC;27.07.76;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.77;121;1977;258;15.02.77;SM;--------;---;.0;01.05.77;66.6;17.06.77;28.7;----------;.0
24.09.77;267;1978;211;16.09.77;WW;16.09.77;RM;240.0;----------;.0;03.04.78;23.6;----------;.0
10.08.78;222;1979;189;31.07.78;WRA;31.07.78;RM;240.0;----------;.0;01.03.79;69.2;28.03.79;51.8
18.09.79;261;1980;210;09.07.79;WW;--------;---;.0;----------;.0;02.04.80;55.3;19.05.80;.2
07.08.80;220;1981;41;30.07.80;WRC;29.07.80;RM;240.0;----------;.0;----------;.0;----------;.0
30.03.81;89;1981;205;15.02.81;SG;--------;---;.0;30.03.81;68.5;----------;.0;----------;.0
06.08.81;218;1982;41;25.07.81;WRC;25.07.81;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.82;95;1982;258;15.02.82;SM;--------;---;.0;05.04.82;69.4;----------;.0;----------;.0
26.09.82;269;1983;189;16.09.82;WW;16.09.82;RM;240.0;----------;.0;26.03.83;42.1;----------;.0
10.08.83;222;1984;201;09.07.83;WRA;09.07.83;RM;240.0;----------;.0;29.02.84;68.9;01.04.84;19.9
19.09.84;263;1985;205;21.07.84;WW;--------;---;.0;----------;.0;05.04.85;61.4;14.05.85;12.7
06.08.85;218;1986;41;25.07.85;WRC;25.07.85;RM;240.0;----------;.0;----------;.0;----------;.0
30.03.86;89;1986;196;15.02.86;SG;--------;---;.0;30.03.86;68.2;----------;.0;----------;.0
16.08.86;228;1987;41;16.07.86;WRC;16.07.86;RM;240.0;----------;.0;----------;.0;----------;.0
07.04.87;97;1987;258;15.02.87;SM;--------;---;.0;07.04.87;13.0;11.06.87;60.0;----------;.0
21.09.87;264;1988;198;16.09.87;WW;16.09.87;RM;240.0;----------;.0;01.04.88;51.6;----------;.0
10.08.88;223;1989;190;18.07.88;WRA;17.07.88;RM;240.0;----------;.0;01.03.89;68.9;21.03.89;11.9
19.09.89;262;1990;198;10.07.89;WW;--------;---;.0;----------;.0;19.03.90;3.2;----------;.0
09.08.90;221;1991;41;19.07.90;WRC;19.07.90;RM;240.0;----------;.0;----------;.0;----------;.0
16.03.91;75;1991;200;11.02.91;SG;--------;---;.0;16.03.91;47.3;----------;.0;----------;.0
17.08.91;229;1992;41;21.07.91;WRC;20.07.91;RM;240.0;----------;.0;----------;.0;----------;.0
26.04.92;117;1992;258;11.02.92;SM;--------;---;.0;26.04.92;35.6;10.06.92;56.4;----------;.0
19.09.92;263;1993;189;16.09.92;WW;15.09.92;RM;240.0;----------;.0;05.04.93;41.6;----------;.0
12.08.93;224;1994;187;09.07.93;WRA;09.07.93;RM;240.0;----------;.0;01.03.94;41.7;----------;.0
23.09.94;266;1995;193;07.07.94;WW;--------;---;.0;----------;.0;14.03.95;41.3;----------;.0
08.08.95;220;1996;41;13.07.95;WRC;13.07.95;RM;240.0;----------;.0;----------;.0;----------;.0
07.04.96;98;1996;193;11.02.96;SG;--------;---;.0;07.04.96;53.9;----------;.0;----------;.0
07.08.96;220;1997;41;12.07.96;WRC;12.07.96;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.97;121;1997;258;11.02.97;SM;--------;---;.0;01.05.97;31.9;12.06.97;69.1;----------;.0
20.09.97;263;1998;194;16.09.97;WW;16.09.97;RM;240.0;----------;.0;07.03.98;8.1;----------;.0
12.08.98;224;1999;187;15.07.98;WRA;14.07.98;RM;240.0;----------;.0;01.03.99;69.2;31.03.99;54.8
18.09.99;261;2000;186;07.07.99;WW;--------;---;.0;----------;.0;02.04.00;53.4;----------;.0
07.08.00;220;2001;41;06.07.00;WRC;05.07.00;RM;240.0;----------;.0;----------;.0;----------;.0
03.04.01;93;2001;200;11.02.01;SG;--------;---;.0;03.04.01;64.9;----------;.0;----------;.0
13.08.01;225;2002;41;21.07.01;WRC;20.07.01;RM;240.0;----------;.0;----------;.0;----------;.0
17.04.02;107;2002;255;11.02.02;SM;--------;---;.0;17.04.02;43.8;29.05.02;59.8;----------;.0
18.09.02;261;2003;187;13.09.02;WW;13.09.02;RM;240.0;----------;.0;06.04.03;52.5;----------;.0
13.08.03;225;2004;192;07.07.03;WRA;07.07.03;RM;240.0;----------;.0;29.02.04;69.1;23.03.04;30.2
18.09.04;262;2005;194;12.07.04;WW;--------;---;.0;----------;.0;06.04.05;62.2;11.05.05;22.4
11.08.05;223;2006;41;15.07.05;WRC;14.07.05;RM;240.0;----------;.0;----------;.0;----------;.0
09.04.06;99;2006;193;11.02.06;SG;--------;---;.0;09.04.06;72.7;----------;.0;----------;.0
16.08.06;228;2007;41;13.07.06;WRC;13.07.06;RM;240.0;----------;.0;----------;.0;----------;.0
06.04.07;96;2007;256;11.02.07;SM;--------;---;.0;06.04.07;35.3;----------;.0;----------;.0
20.09.07;263;2008;193;14.09.07;WW;14.09.07;RM;240.0;----------;.0;23.03.08;41.4;----------;.0
11.08.08;224;2009;185;12.07.08;WRA;12.07.08;RM;240.0;----------;.0;01.03.09;69.0;24.03.09;56.5
18.09.09;261;2010;190;06.07.09;WW;--------;---;.0;----------;.0;29.03.10;62.5;07.05.10;35.7
12.08.10;224;2011;41;10.07.10;WRC;10.07.10;RM;240.0;----------;.0;----------;.0;----------;.0
19.03.11;78;2011;190;11.02.11;SG;--------;---;.0;19.03.11;67.3;----------;.0;----------;.0
07.08.11;219;2012;41;10.07.11;WRC;10.07.11;RM;240.0;----------;.0;----------;.0;----------;.0
14.04.12;105;2012;248;11.02.12;SM;--------;---;.0;14.04.12;54.5;28.05.12;68.3;----------;.0
02.10.12;276;2013;187;05.09.12;WW;05.09.12;RM;240.0;----------;.0;----------;.0;----------;.0
19.08.13;231;2014;178;07.07.13;WRA;07.07.13;RM;240.0;----------;.0;01.03.14;69.0;26.03.14;50.7
20.09.14;263;2015;188;28.06.14;WW;--------;---;.0;----------;.0;22.03.15;59.5;07.05.15;23.6
19.08.15;231;2016;41;09.07.15;WRC;08.07.15;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.16;96;2016;184;11.02.16;SG;--------;---;.0;05.04.16;66.9;----------;.0;----------;.0
19.08.16;232;2017;41;03.07.16;WRC;03.07.16;RM;240.0;----------;.0;----------;.0;----------;.0
13.04.17;103;2017;244;11.02.17;SM;--------;---;.0;13.04.17;67.7;31.05.17;60.4;----------;.0
18.09.17;261;2018;186;02.09.17;WW;02.09.17;RM;240.0;----------;.0;30.03.18;49.5;----------;.0
31.08.18;243;2019;178;06.07.18;WRA;06.07.18;RM;240.0;----------;.0;01.03.19;24.1;----------;.0
28.09.19;271;2020;186;28.06.19;WW;--------;---;.0;----------;.0;24.03.20;64.1;27.04.20;15.0
19.08.20;232;2021;41;06.07.20;WRC;05.07.20;RM;240.0;----------;.0;----------;.0;----------;.0
20.04.21;110;2021;189;11.02.21;SG;--------;---;.0;20.04.21;55.2;----------;.0;----------;.0
19.08.21;231;2022;41;09.07.21;WRC;09.07.21;RM;240.0;----------;.0;----------;.0;----------;.0
10.04.22;100;2022;250;11.02.22;SM;--------;---;.0;10.04.22;63.7;03.06.22;53.2;----------;.0
26.09.22;269;2023;182;08.09.22;WW;08.09.22;RM;240.0;----------;.0;26.03.23;35.7;----------;.0
25.08.23;237;2024;179;03.07.23;WRA;02.07.23;RM;240.0;----------;.0;29.02.24;69.1;23.03.24;55.8
23.09.24;267;2025;185;28.06.24;WW;--------;---;.0;----------;.0;18.03.25;63.7;05.05.25;40.1
19.08.25;231;2026;41;06.07.25;WRC;05.07.25;RM;240.0;----------;.0;----------;.0;----------;.0
17.03.26;76;2026;185;11.02.26;SG;--------;---;.0;17.03.26;60.9;----------;.0;----------;.0
19.08.26;231;2027;41;06.07.26;WRC;05.07.26;RM;240.0;----------;.0;----------;.0;----------;.0
20.04.27;110;2027;252;11.02.27;SM;--------;---;.0;20.04.27;23.6;31.05.27;67.8;----------;.0
18.09.27;261;2028;183;10.09.27;WW;10.09.27;RM;240.0;----------;.0;----------;.0;----------;.0
31.08.28;244;2029;180;03.07.28;WRA;02.07.28;RM;240.0;----------;.0;01.03.29;57.9;09.03.29;20.8
22.09.29;265;2030;177;30.06.29;WW;--------;---;.0;----------;.0;18.03.30;48.1;----------;.0
19.08.30;231;2031;41;27.06.30;WRC;27.06.30;RM;240.0;----------;.0;----------;.0;----------;.0
26.03.31;85;2031;187;11.02.31;SG;--------;---;.0;26.03.31;30.3;----------;.0;----------;.0
19.08.31;231;2032;41;07.07.31;WRC;07.07.31;RM;240.0;----------;.0;----------;.0;----------;.0
08.04.32;99;2032;224;11.02.32;SM;--------;---;.0;08.04.32;58.8;----------;.0;----------;.0
19.09.32;263;2033;178;12.08.32;WW;12.08.32;RM;240.0;----------;.0;----------;.0;----------;.0
19.08.33;231;2034;179;28.06.33;WRA;28.06.33;RM;240.0;----------;.0;01.03.34;68.0;13.03.34;38.4
22.09.34;265;2035;180;30.06.34;WW;--------;---;.0;----------;.0;12.03.35;61.9;30.04.35;38.0
19.08.35;231;2036;41;30.06.35;WRC;30.06.35;RM;240.0;----------;.0;----------;.0;----------;.0
12.03.36;72;2036;186;11.02.36;SG;--------;---;.0;12.03.36;74.1;----------;.0;----------;.0
19.08.36;232;2037;41;06.07.36;WRC;05.07.36;RM;240.0;----------;.0;----------;.0;----------;.0
08.04.37;98;2037;231;11.02.37;SM;--------;---;.0;08.04.37;67.8;30.05.37;41.8;----------;.0
29.09.37;272;2038;184;20.08.37;WW;20.08.37;RM;240.0;----------;.0;31.03.38;27.1;----------;.0
14.08.38;226;2039;184;04.07.38;WRA;04.07.38;RM;240.0;----------;.0;01.03.39;67.1;21.03.39;.5
19.09.39;262;2040;179;04.07.39;WW;--------;---;.0;----------;.0;11.03.40;63.7;23.04.40;32.8
19.08.40;232;2041;41;28.06.40;WRC;28.06.40;RM;240.0;----------;.0;----------;.0;----------;.0
14.03.41;73;2041;181;11.02.41;SG;--------;---;.0;14.03.41;72.0;----------;.0;----------;.0
19.08.41;231;2042;41;01.07.41;WRC;01.07.41;RM;240.0;----------;.0;----------;.0;----------;.0
09.04.42;99;2042;232;11.02.42;SM;--------;---;.0;09.04.42;39.9;----------;.0;----------;.0
21.09.42;264;2043;190;21.08.42;WW;21.08.42;RM;240.0;----------;.0;27.02.43;52.0;----------;.0
19.08.43;231;2044;163;10.07.43;WRA;10.07.43;RM;240.0;----------;.0;29.02.44;48.7;----------;.0
30.09.44;274;2045;187;15.06.44;WW;--------;---;.0;----------;.0;28.03.45;44.2;----------;.0
19.08.45;231;2046;41;07.07.45;WRC;07.07.45;RM;240.0;----------;.0;----------;.0;----------;.0
03.04.46;93;2046;177;11.02.46;SG;--------;---;.0;03.04.46;51.6;----------;.0;----------;.0
19.08.46;231;2047;41;27.06.46;WRC;27.06.46;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.47;105;2047;234;11.02.47;SM;--------;---;.0;15.04.47;57.9;30.05.47;17.3;----------;.0
23.09.47;266;2048;178;23.08.47;WW;23.08.47;RM;240.0;----------;.0;----------;.0;----------;.0
31.08.48;244;2049;178;27.06.48;WRA;27.06.48;RM;240.0;----------;.0;01.03.49;58.5;08.03.49;13.2
20.09.49;263;2050;179;28.06.49;WW;--------;---;.0;----------;.0;22.03.50;53.9;02.05.50;2.2
19.08.50;231;2051;41;30.06.50;WRC;29.06.50;RM;240.0;----------;.0;----------;.0;----------;.0
08.04.51;98;2051;180;11.02.51;SG;--------;---;.0;08.04.51;54.3;----------;.0;----------;.0
19.08.51;231;2052;41;30.06.51;WRC;30.06.51;RM;240.0;----------;.0;----------;.0;----------;.0
10.04.52;101;2052;233;11.02.52;SM;--------;---;.0;10.04.52;2.9;20.05.52;25.3;----------;.0
29.09.52;273;2053;174;21.08.52;WW;21.08.52;RM;240.0;----------;.0;12.03.53;13.0;----------;.0
31.08.53;243;2054;175;24.06.53;WRA;24.06.53;RM;240.0;----------;.0;01.03.54;63.0;20.03.54;47.0
05.10.54;278;2055;172;25.06.54;WW;--------;---;.0;----------;.0;16.03.55;65.4;22.04.55;9.1
19.08.55;231;2056;41;22.06.55;WRC;22.06.55;RM;240.0;----------;.0;----------;.0;----------;.0
16.04.56;107;2056;180;11.02.56;SG;--------;---;.0;16.04.56;57.7;----------;.0;----------;.0
19.08.56;232;2057;41;30.06.56;WRC;29.06.56;RM;240.0;----------;.0;----------;.0;----------;.0
10.04.57;100;2057;227;11.02.57;SM;--------;---;.0;10.04.57;35.7;21.05.57;77.9;----------;.0
02.10.57;275;2058;176;17.08.57;WW;16.08.57;RM;240.0;----------;.0;10.03.58;28.8;----------;.0
31.08.58;243;2059;178;27.06.58;WRA;26.06.58;RM;240.0;----------;.0;01.03.59;60.2;06.03.59;17.3
19.09.59;262;2060;166;28.06.59;WW;--------;---;.0;----------;.0;24.03.60;67.4;26.04.60;39.4
19.08.60;232;2061;41;15.06.60;WRC;15.06.60;RM;240.0;----------;.0;----------;.0;----------;.0
11.03.61;70;2061;170;11.02.61;SG;--------;---;.0;11.03.61;22.1;----------;.0;----------;.0
19.08.61;231;2062;41;21.06.61;WRC;20.06.61;RM;240.0;----------;.0;----------;.0;----------;.0
06.04.62;96;2062;244;11.02.62;SM;--------;---;.0;06.04.62;1.6;24.05.62;52.6;----------;.0
15.10.62;288;2063;177;02.09.62;WW;02.09.62;RM;240.0;----------;.0;14.03.63;52.8;----------;.0
31.08.63;243;2064;167;27.06.63;WRA;27.06.63;RM;240.0;----------;.0;----------;.0;----------;.0
24.09.64;268;2065;181;16.06.64;WW;--------;---;.0;----------;.0;06.03.65;65.3;21.04.65;30.4
19.08.65;231;2066;41;01.07.65;WRC;01.07.65;RM;240.0;----------;.0;----------;.0;----------;.0
22.03.66;81;2066;177;11.02.66;SG;--------;---;.0;22.03.66;55.8;----------;.0;----------;.0
19.08.66;231;2067;41;27.06.66;WRC;27.06.66;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.67;95;2067;219;11.02.67;SM;--------;---;.0;05.04.67;50.2;12.05.67;18.0;----------;.0
03.10.67;276;2068;166;08.08.67;WW;08.08.67;RM;240.0;----------;.0;17.03.68;48.2;----------;.0
31.08.68;244;2069;172;15.06.68;WRA;15.06.68;RM;240.0;----------;.0;01.03.69;66.0;10.03.69;37.8
22.09.69;265;2070;170;22.06.69;WW;--------;---;.0;----------;.0;04.03.70;62.1;28.04.70;25.6
19.08.70;231;2071;41;21.06.70;WRC;20.06.70;RM;240.0;----------;.0;----------;.0;----------;.0
18.03.71;77;2071;179;11.02.71;SG;--------;---;.0;18.03.71;60.5;----------;.0;----------;.0
19.08.71;231;2072;41;30.06.71;WRC;29.06.71;RM;240.0;----------;.0;----------;.0;----------;.0
21.04.72;112;2072;224;11.02.72;SM;--------;---;.0;21.04.72;30.5;28.05.72;36.8;----------;.0
05.10.72;279;2073;173;12.08.72;WW;12.08.72;RM;240.0;----------;.0;----------;.0;----------;.0
31.08.73;243;2074;165;24.06.73;WRA;23.06.73;RM;240.0;----------;.0;01.03.74;68.0;09.03.74;9.5
07.10.74;280;2075;176;15.06.74;WW;--------;---;.0;----------;.0;09.03.75;55.1;----------;.0
19.08.75;231;2076;41;27.06.75;WRC;26.06.75;RM;240.0;----------;.0;----------;.0;----------;.0
23.03.76;83;2076;173;11.02.76;SG;--------;---;.0;23.03.76;59.5;----------;.0;----------;.0
19.08.76;232;2077;41;22.06.76;WRC;22.06.76;RM;240.0;----------;.0;----------;.0;----------;.0
11.04.77;101;2077;220;11.02.77;SM;--------;---;.0;----------;.0;----------;.0;----------;.0
22.10.77;295;2078;166;09.08.77;WW;09.08.77;RM;240.0;----------;.0;13.03.78;24.9;----------;.0
31.08.78;243;2079;164;16.06.78;WRA;16.06.78;RM;240.0;----------;.0;01.03.79;66.1;----------;.0
01.10.79;274;2080;169;15.06.79;WW;--------;---;.0;----------;.0;11.03.80;61.2;26.04.80;9.9
