sowing;sowD;harvY;harvD;till;crop;Orgdat;Type;OrgN;NDat1;N1;Ndat2;N2;Ndat3;N3
19.08.61;231;1962;41;15.06.61;WRC;--------;---;.0;----------;.0;----------;.0;----------;.0
19.04.62;109;1962;268;15.03.62;SM;--------;---;.0;19.04.62;89.0;25.06.62;93.9;----------;.0
01.10.62;274;1963;208;26.09.62;WW;26.09.62;RM;240.0;01.10.62;13.1;13.04.63;61.3;----------;.0
25.08.63;237;1964;202;28.07.63;WRA;28.07.63;RM;240.0;----------;.0;29.02.64;69.1;04.04.64;44.1
01.10.64;275;1965;219;21.07.64;WW;--------;---;.0;01.10.64;18.3;08.04.65;66.2;26.05.65;32.6
13.08.65;225;1966;41;08.08.65;WRC;08.08.65;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.66;105;1966;225;15.02.66;SG;--------;---;.0;15.04.66;70.4;----------;.0;----------;.0
19.08.66;231;1967;41;14.08.66;WRC;14.08.66;RM;240.0;----------;.0;----------;.0;----------;.0
12.04.67;102;1967;268;15.03.67;SM;--------;---;.0;12.04.67;81.4;25.06.67;93.6;----------;.0
01.10.67;274;1968;212;26.09.67;WW;26.09.67;RM;240.0;01.10.67;4.7;30.03.68;59.9;14.05.68;4.6
29.08.68;242;1969;206;31.07.68;WRA;31.07.68;RM;240.0;29.08.68;.4;01.03.69;69.0;06.04.69;22.2
01.10.69;274;1970;216;27.07.69;WW;--------;---;.0;----------;.0;19.04.70;66.8;27.05.70;23.9
14.08.70;226;1971;41;05.08.70;WRC;05.08.70;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.71;95;1971;216;15.02.71;SG;--------;---;.0;05.04.71;73.3;----------;.0;----------;.0
10.08.71;222;1972;41;05.08.71;WRC;05.08.71;RM;240.0;----------;.0;----------;.0;----------;.0
02.05.72;123;1972;269;15.02.72;SM;--------;---;.0;02.05.72;74.2;29.06.72;83.3;----------;.0
01.10.72;275;1973;218;26.09.72;WW;26.09.72;RM;240.0;----------;.0;23.04.73;56.0;----------;.0
16.08.73;228;1974;211;08.08.73;WRA;07.08.73;RM;240.0;----------;.0;01.03.74;68.1;18.03.74;44.2
14.10.74;287;1975;213;31.07.74;WW;--------;---;.0;----------;.0;09.04.75;56.8;----------;.0
06.08.75;218;1976;41;02.08.75;WRC;02.08.75;RM;240.0;----------;.0;----------;.0;----------;.0
31.03.76;91;1976;212;15.02.76;SG;--------;---;.0;31.03.76;66.4;----------;.0;----------;.0
08.08.76;221;1977;41;31.07.76;WRC;31.07.76;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.77;121;1977;268;15.02.77;SM;--------;---;.0;01.05.77;73.0;23.06.77;86.4;----------;.0
04.10.77;277;1978;226;26.09.77;WW;26.09.77;RM;240.0;----------;.0;05.04.78;58.7;----------;.0
19.08.78;231;1979;207;15.08.78;WRA;15.08.78;RM;240.0;----------;.0;01.03.79;69.2;23.03.79;52.8
01.10.79;274;1980;228;27.07.79;WW;--------;---;.0;01.10.79;14.9;26.03.80;56.1;26.05.80;28.7
19.08.80;232;1981;41;17.08.80;WRC;16.08.80;RM;240.0;----------;.0;----------;.0;----------;.0
30.03.81;89;1981;218;15.02.81;SG;--------;---;.0;30.03.81;69.3;----------;.0;----------;.0
11.08.81;223;1982;41;08.08.81;WRC;07.08.81;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.82;95;1982;268;15.02.82;SM;--------;---;.0;05.04.82;75.7;18.06.82;89.3;----------;.0
04.10.82;277;1983;202;26.09.82;WW;26.09.82;RM;240.0;----------;.0;25.03.83;58.4;----------;.0
19.08.83;231;1984;217;22.07.83;WRA;22.07.83;RM;240.0;----------;.0;29.02.84;69.2;06.04.84;62.6
01.10.84;275;1985;224;05.08.84;WW;--------;---;.0;01.10.84;12.3;09.04.85;63.1;22.05.85;5.2
19.08.85;231;1986;41;14.08.85;WRC;13.08.85;RM;240.0;----------;.0;----------;.0;----------;.0
09.04.86;99;1986;212;15.02.86;SG;--------;---;.0;09.04.86;73.0;----------;.0;----------;.0
07.08.86;219;1987;41;02.08.86;WRC;01.08.86;RM;240.0;----------;.0;----------;.0;----------;.0
25.04.87;115;1987;268;15.02.87;SM;--------;---;.0;25.04.87;75.2;02.07.87;91.9;----------;.0
01.10.87;274;1988;213;26.09.87;WW;26.09.87;RM;240.0;----------;.0;31.03.88;64.9;----------;.0
16.08.88;229;1989;210;02.08.88;WRA;01.08.88;RM;240.0;----------;.0;01.03.89;68.1;08.03.89;29.9
02.10.89;275;1990;213;30.07.89;WW;--------;---;.0;----------;.0;19.03.90;63.9;13.05.90;37.5
07.08.90;219;1991;41;03.08.90;WRC;03.08.90;RM;240.0;----------;.0;----------;.0;----------;.0
18.03.91;77;1991;227;11.02.91;SG;--------;---;.0;18.03.91;71.0;----------;.0;----------;.0
19.08.91;231;1992;41;17.08.91;WRC;16.08.91;RM;240.0;----------;.0;----------;.0;----------;.0
26.04.92;117;1992;269;11.02.92;SM;--------;---;.0;26.04.92;65.0;14.06.92;56.4;----------;.0
03.10.92;277;1993;205;26.09.92;WW;26.09.92;RM;240.0;----------;.0;05.04.93;46.2;----------;.0
17.08.93;229;1994;194;25.07.93;WRA;25.07.93;RM;240.0;----------;.0;01.03.94;66.9;04.03.94;23.9
01.10.94;274;1995;206;15.07.94;WW;--------;---;.0;----------;.0;21.03.95;62.6;14.05.95;21.3
06.08.95;218;1996;41;27.07.95;WRC;26.07.95;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.96;106;1996;219;11.02.96;SG;--------;---;.0;15.04.96;70.8;----------;.0;----------;.0
11.08.96;224;1997;41;08.08.96;WRC;07.08.96;RM;240.0;----------;.0;----------;.0;----------;.0
03.05.97;123;1997;268;11.02.97;SM;--------;---;.0;03.05.97;69.0;20.06.97;69.2;----------;.0
03.10.97;276;1998;203;26.09.97;WW;26.09.97;RM;240.0;----------;.0;08.03.98;49.0;----------;.0
17.08.98;229;1999;198;24.07.98;WRA;23.07.98;RM;240.0;----------;.0;01.03.99;69.3;25.03.99;63.5
10.10.99;283;2000;202;18.07.99;WW;--------;---;.0;----------;.0;27.03.00;63.9;08.05.00;8.4
11.08.00;224;2001;41;21.07.00;WRC;21.07.00;RM;240.0;----------;.0;----------;.0;----------;.0
03.04.01;93;2001;218;11.02.01;SG;--------;---;.0;03.04.01;74.3;----------;.0;----------;.0
13.08.01;225;2002;41;08.08.01;WRC;07.08.01;RM;240.0;----------;.0;----------;.0;----------;.0
30.04.02;120;2002;268;11.02.02;SM;--------;---;.0;30.04.02;62.8;18.06.02;84.6;----------;.0
01.10.02;274;2003;193;26.09.02;WW;26.09.02;RM;240.0;01.10.02;8.0;03.04.03;58.3;----------;.0
22.08.03;234;2004;210;13.07.03;WRA;13.07.03;RM;240.0;----------;.0;29.02.04;68.2;25.03.04;13.9
03.10.04;277;2005;208;30.07.04;WW;--------;---;.0;----------;.0;07.04.05;63.0;18.05.05;13.9
11.08.05;223;2006;41;28.07.05;WRC;28.07.05;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.06;105;2006;203;11.02.06;SG;--------;---;.0;15.04.06;79.1;----------;.0;----------;.0
17.08.06;229;2007;41;24.07.06;WRC;23.07.06;RM;240.0;----------;.0;----------;.0;----------;.0
11.04.07;101;2007;268;11.02.07;SM;--------;---;.0;11.04.07;59.3;06.06.07;87.1;----------;.0
01.10.07;274;2008;206;26.09.07;WW;26.09.07;RM;240.0;----------;.0;16.03.08;53.5;----------;.0
18.08.08;231;2009;196;25.07.08;WRA;25.07.08;RM;240.0;----------;.0;01.03.09;69.2;28.03.09;63.4
01.10.09;274;2010;201;16.07.09;WW;--------;---;.0;----------;.0;29.03.10;60.4;16.05.10;3.1
11.08.10;223;2011;41;21.07.10;WRC;21.07.10;RM;240.0;----------;.0;----------;.0;----------;.0
08.04.11;98;2011;202;11.02.11;SG;--------;---;.0;08.04.11;65.7;----------;.0;----------;.0
19.08.11;231;2012;41;22.07.11;WRC;22.07.11;RM;240.0;----------;.0;----------;.0;----------;.0
27.04.12;118;2012;269;11.02.12;SM;--------;---;.0;27.04.12;61.8;09.06.12;81.2;----------;.0
04.10.12;278;2013;196;26.09.12;WW;26.09.12;RM;240.0;----------;.0;26.03.13;58.6;----------;.0
26.08.13;238;2014;195;16.07.13;WRA;16.07.13;RM;240.0;----------;.0;01.03.14;69.2;22.03.14;40.3
05.10.14;278;2015;195;15.07.14;WW;--------;---;.0;----------;.0;29.03.15;64.8;11.05.15;37.5
06.08.15;218;2016;41;15.07.15;WRC;15.07.15;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.16;106;2016;197;11.02.16;SG;--------;---;.0;15.04.16;68.8;----------;.0;----------;.0
08.08.16;221;2017;41;16.07.16;WRC;16.07.16;RM;240.0;----------;.0;----------;.0;----------;.0
14.04.17;104;2017;268;11.02.17;SM;--------;---;.0;14.04.17;65.9;09.06.17;89.4;----------;.0
07.10.17;280;2018;194;26.09.17;WW;26.09.17;RM;240.0;----------;.0;16.03.18;60.4;08.05.18;21.4
18.08.18;230;2019;202;15.07.18;WRA;14.07.18;RM;240.0;----------;.0;01.03.19;68.2;19.03.19;66.1
01.10.19;274;2020;192;22.07.19;WW;--------;---;.0;----------;.0;19.03.20;66.9;12.05.20;58.6
17.08.20;230;2021;41;12.07.20;WRC;11.07.20;RM;240.0;----------;.0;----------;.0;----------;.0
28.03.21;87;2021;203;11.02.21;SG;--------;---;.0;28.03.21;64.6;----------;.0;----------;.0
19.08.21;231;2022;41;24.07.21;WRC;23.07.21;RM;240.0;----------;.0;----------;.0;----------;.0
26.04.22;116;2022;259;11.02.22;SM;--------;---;.0;26.04.22;76.9;02.06.22;81.6;----------;.0
01.10.22;274;2023;197;17.09.22;WW;17.09.22;RM;240.0;----------;.0;15.03.23;64.6;08.05.23;44.5
16.08.23;228;2024;196;18.07.23;WRA;17.07.23;RM;240.0;----------;.0;29.02.24;68.1;14.03.24;62.4
01.10.24;275;2025;209;15.07.24;WW;--------;---;.0;01.10.24;10.1;22.03.25;66.0;16.05.25;29.8
19.08.25;231;2026;41;30.07.25;WRC;29.07.25;RM;240.0;----------;.0;----------;.0;----------;.0
30.03.26;89;2026;209;11.02.26;SG;--------;---;.0;30.03.26;68.5;----------;.0;----------;.0
19.08.26;231;2027;41;30.07.26;WRC;29.07.26;RM;240.0;----------;.0;----------;.0;----------;.0
22.04.27;112;2027;268;11.02.27;SM;--------;---;.0;22.04.27;71.3;18.06.27;94.6;----------;.0
09.10.27;282;2028;193;26.09.27;WW;26.09.27;RM;240.0;----------;.0;25.03.28;57.1;----------;.0
16.08.28;229;2029;191;12.07.28;WRA;12.07.28;RM;240.0;----------;.0;01.03.29;69.2;01.04.29;57.9
01.10.29;274;2030;191;12.07.29;WW;--------;---;.0;----------;.0;13.03.30;67.2;03.05.30;59.6
06.08.30;218;2031;41;12.07.30;WRC;11.07.30;RM;240.0;----------;.0;----------;.0;----------;.0
13.04.31;103;2031;195;11.02.31;SG;--------;---;.0;13.04.31;71.7;----------;.0;----------;.0
19.08.31;231;2032;41;15.07.31;WRC;15.07.31;RM;240.0;----------;.0;----------;.0;----------;.0
08.04.32;99;2032;262;11.02.32;SM;--------;---;.0;08.04.32;74.7;08.06.32;93.0;----------;.0
01.10.32;275;2033;185;19.09.32;WW;19.09.32;RM;240.0;----------;.0;29.03.33;53.5;----------;.0
27.08.33;239;2034;189;06.07.33;WRA;05.07.33;RM;240.0;----------;.0;01.03.34;68.2;11.03.34;47.3
01.10.34;274;2035;204;09.07.34;WW;--------;---;.0;----------;.0;10.03.35;61.5;04.05.35;26.2
19.08.35;231;2036;41;24.07.35;WRC;24.07.35;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.36;106;2036;216;11.02.36;SG;--------;---;.0;15.04.36;72.3;----------;.0;----------;.0
13.08.36;226;2037;41;05.08.36;WRC;04.08.36;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.37;95;2037;268;11.02.37;SM;--------;---;.0;05.04.37;69.8;13.06.37;72.6;----------;.0
01.10.37;274;2038;194;26.09.37;WW;26.09.37;RM;240.0;----------;.0;16.03.38;65.2;28.04.38;34.9
07.09.38;250;2039;190;15.07.38;WRA;14.07.38;RM;240.0;----------;.0;01.03.39;68.2;17.03.39;57.5
01.10.39;274;2040;185;10.07.39;WW;--------;---;.0;----------;.0;22.02.40;64.4;01.05.40;46.4
19.08.40;232;2041;41;04.07.40;WRC;04.07.40;RM;240.0;----------;.0;----------;.0;----------;.0
03.04.41;93;2041;192;11.02.41;SG;--------;---;.0;03.04.41;73.0;----------;.0;----------;.0
10.08.41;222;2042;41;12.07.41;WRC;12.07.41;RM;240.0;----------;.0;----------;.0;----------;.0
14.04.42;104;2042;266;11.02.42;SM;--------;---;.0;14.04.42;70.4;01.06.42;34.5;----------;.0
01.10.42;274;2043;191;25.09.42;WW;24.09.42;RM;240.0;----------;.0;08.03.43;55.6;03.05.43;33.0
29.08.43;241;2044;198;12.07.43;WRA;11.07.43;RM;240.0;----------;.0;29.02.44;68.1;24.03.44;65.5
01.10.44;275;2045;196;18.07.44;WW;--------;---;.0;----------;.0;02.04.45;66.9;11.05.45;32.3
10.08.45;222;2046;41;16.07.45;WRC;16.07.45;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.46;105;2046;219;11.02.46;SG;--------;---;.0;15.04.46;62.2;----------;.0;----------;.0
16.08.46;228;2047;41;08.08.46;WRC;08.08.46;RM;240.0;----------;.0;----------;.0;----------;.0
22.04.47;112;2047;268;11.02.47;SM;--------;---;.0;22.04.47;79.6;06.06.47;72.9;----------;.0
01.10.47;274;2048;195;26.09.47;WW;26.09.47;RM;240.0;----------;.0;11.03.48;57.9;05.05.48;39.3
18.08.48;231;2049;190;15.07.48;WRA;14.07.48;RM;240.0;----------;.0;01.03.49;68.4;13.03.49;59.5
03.10.49;276;2050;198;10.07.49;WW;--------;---;.0;03.10.49;4.0;15.03.50;67.5;03.05.50;53.5
19.08.50;231;2051;41;18.07.50;WRC;18.07.50;RM;240.0;----------;.0;----------;.0;----------;.0
22.03.51;81;2051;207;11.02.51;SG;--------;---;.0;22.03.51;75.0;----------;.0;----------;.0
18.08.51;230;2052;41;27.07.51;WRC;27.07.51;RM;240.0;----------;.0;----------;.0;----------;.0
13.04.52;104;2052;265;11.02.52;SM;--------;---;.0;13.04.52;83.7;10.06.52;91.3;----------;.0
08.10.52;282;2053;194;22.09.52;WW;22.09.52;RM;240.0;----------;.0;24.03.53;64.1;05.05.53;29.2
03.09.53;246;2054;186;15.07.53;WRA;14.07.53;RM;240.0;----------;.0;01.03.54;67.6;07.03.54;31.1
06.10.54;279;2055;207;06.07.54;WW;--------;---;.0;----------;.0;10.03.55;64.6;02.05.55;18.2
19.08.55;231;2056;41;27.07.55;WRC;27.07.55;RM;240.0;----------;.0;----------;.0;----------;.0
15.03.56;75;2056;198;11.02.56;SG;--------;---;.0;15.03.56;66.2;----------;.0;----------;.0
11.08.56;224;2057;41;18.07.56;WRC;17.07.56;RM;240.0;----------;.0;----------;.0;----------;.0
12.04.57;102;2057;268;11.02.57;SM;--------;---;.0;12.04.57;78.1;02.06.57;38.6;----------;.0
01.10.57;274;2058;200;26.09.57;WW;26.09.57;RM;240.0;01.10.57;10.2;07.04.58;61.8;14.05.58;13.6
24.08.58;236;2059;192;21.07.58;WRA;20.07.58;RM;240.0;----------;.0;01.03.59;68.3;19.03.59;62.7
02.10.59;275;2060;196;12.07.59;WW;--------;---;.0;----------;.0;23.03.60;67.1;05.05.60;51.0
08.08.60;221;2061;41;15.07.60;WRC;15.07.60;RM;240.0;----------;.0;----------;.0;----------;.0
07.03.61;66;2061;200;11.02.61;SG;--------;---;.0;07.03.61;77.7;----------;.0;----------;.0
08.08.61;220;2062;41;21.07.61;WRC;20.07.61;RM;240.0;----------;.0;----------;.0;----------;.0
14.04.62;104;2062;268;11.02.62;SM;--------;---;.0;14.04.62;75.7;02.06.62;77.9;----------;.0
02.10.62;275;2063;189;26.09.62;WW;26.09.62;RM;240.0;02.10.62;4.8;18.03.63;63.9;08.05.63;21.9
26.08.63;238;2064;186;09.07.63;WRA;09.07.63;RM;240.0;----------;.0;29.02.64;69.2;18.03.64;62.2
01.10.64;275;2065;208;06.07.64;WW;--------;---;.0;----------;.0;20.03.65;63.3;23.05.65;37.4
09.08.65;221;2066;41;28.07.65;WRC;28.07.65;RM;240.0;----------;.0;----------;.0;----------;.0
09.04.66;99;2066;195;11.02.66;SG;--------;---;.0;09.04.66;69.9;----------;.0;----------;.0
19.08.66;231;2067;41;15.07.66;WRC;15.07.66;RM;240.0;----------;.0;----------;.0;----------;.0
08.04.67;98;2067;252;11.02.67;SM;--------;---;.0;08.04.67;71.6;01.06.67;53.0;----------;.0
01.10.67;274;2068;195;10.09.67;WW;10.09.67;RM;240.0;----------;.0;19.03.68;64.1;12.05.68;30.6
17.08.68;230;2069;189;15.07.68;WRA;14.07.68;RM;240.0;----------;.0;01.03.69;66.0;01.03.69;66.0
01.10.69;274;2070;192;09.07.69;WW;--------;---;.0;----------;.0;29.03.70;66.1;03.05.70;36.9
19.08.70;231;2071;41;12.07.70;WRC;12.07.70;RM;240.0;----------;.0;----------;.0;----------;.0
01.04.71;91;2071;197;11.02.71;SG;--------;---;.0;01.04.71;71.0;----------;.0;----------;.0
13.08.71;225;2072;41;18.07.71;WRC;17.07.71;RM;240.0;----------;.0;----------;.0;----------;.0
03.05.72;124;2072;260;11.02.72;SM;--------;---;.0;03.05.72;72.8;10.06.72;76.3;----------;.0
01.10.72;275;2073;194;17.09.72;WW;17.09.72;RM;240.0;----------;.0;26.03.73;63.7;06.05.73;6.1
20.08.73;232;2074;193;15.07.73;WRA;14.07.73;RM;240.0;----------;.0;01.03.74;69.2;27.03.74;64.6
02.10.74;275;2075;204;13.07.74;WW;--------;---;.0;02.10.74;20.3;21.03.75;65.5;06.05.75;54.5
06.08.75;218;2076;41;24.07.75;WRC;24.07.75;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.76;106;2076;206;11.02.76;SG;--------;---;.0;15.04.76;70.8;----------;.0;----------;.0
17.08.76;230;2077;41;25.07.76;WRC;25.07.76;RM;240.0;----------;.0;----------;.0;----------;.0
19.04.77;109;2077;253;11.02.77;SM;--------;---;.0;19.04.77;67.2;04.06.77;45.1;----------;.0
01.10.77;274;2078;197;11.09.77;WW;11.09.77;RM;240.0;----------;.0;28.03.78;63.9;11.05.78;14.9
29.08.78;241;2079;197;18.07.78;WRA;17.07.78;RM;240.0;----------;.0;01.03.79;69.0;18.03.79;60.8
01.10.79;274;2080;185;18.07.79;WW;--------;---;.0;01.10.79;.5;18.03.80;64.3;01.05.80;51.4
