sowing;sowD;harvY;harvD;till;crop;Orgdat;Type;OrgN;NDat1;N1;Ndat2;N2;Ndat3;N3
01.10.61;274;1962;218;11.08.61;WW;--------;---;.0;01.10.61;21.3;10.04.62;67.2;20.05.62;29.2
11.08.62;223;1963;41;07.08.62;WRC;07.08.62;RM;240.0;----------;.0;----------;.0;----------;.0
09.04.63;99;1963;212;01.03.63;SG;--------;---;.0;09.04.63;78.9;----------;.0;----------;.0
07.08.63;219;1964;41;02.08.63;WRC;01.08.63;RM;240.0;----------;.0;----------;.0;----------;.0
17.04.64;108;1964;269;15.03.64;SM;--------;---;.0;17.04.64;84.0;14.06.64;90.0;----------;.0
01.10.64;275;1965;219;26.09.64;WW;26.09.64;RM;240.0;01.10.64;8.8;08.04.65;63.6;26.05.65;18.3
16.08.65;228;1966;211;08.08.65;WRA;08.08.65;RM;240.0;----------;.0;01.03.66;65.5;01.03.66;65.5
04.10.66;277;1967;209;31.07.66;WW;--------;---;.0;04.10.66;6.0;20.03.67;66.3;16.05.67;27.6
08.08.67;220;1968;41;30.07.67;WRC;29.07.67;RM;240.0;----------;.0;----------;.0;----------;.0
27.03.68;87;1968;218;15.02.68;SG;--------;---;.0;27.03.68;72.3;----------;.0;----------;.0
19.08.68;232;1969;41;06.08.68;WRC;06.08.68;RM;240.0;----------;.0;----------;.0;----------;.0
09.04.69;99;1969;268;15.03.69;SM;--------;---;.0;09.04.69;77.1;16.06.69;94.7;----------;.0
01.10.69;274;1970;216;26.09.69;WW;26.09.69;RM;240.0;----------;.0;19.04.70;64.8;27.05.70;9.1
19.08.70;231;1971;204;05.08.70;WRA;05.08.70;RM;240.0;19.08.70;2.3;01.03.71;69.2;02.04.71;52.4
03.10.71;276;1972;218;24.07.71;WW;--------;---;.0;----------;.0;23.03.72;44.9;16.05.72;16.7
19.08.72;232;1973;41;06.08.72;WRC;06.08.72;RM;240.0;----------;.0;----------;.0;----------;.0
29.03.73;88;1973;221;15.02.73;SG;--------;---;.0;29.03.73;77.4;----------;.0;----------;.0
14.08.73;226;1974;41;11.08.73;WRC;10.08.73;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.74;95;1974;268;15.02.74;SM;--------;---;.0;05.04.74;63.2;01.07.74;92.7;----------;.0
14.10.74;287;1975;213;26.09.74;WW;26.09.74;RM;240.0;----------;.0;09.04.75;51.6;----------;.0
20.08.75;232;1976;202;02.08.75;WRA;02.08.75;RM;240.0;----------;.0;29.02.76;66.2;29.03.76;34.8
07.10.76;281;1977;209;21.07.76;WW;--------;---;.0;07.10.76;6.3;17.03.77;63.6;14.05.77;12.4
06.08.77;218;1978;41;30.07.77;WRC;29.07.77;RM;240.0;----------;.0;----------;.0;----------;.0
31.03.78;90;1978;232;15.02.78;SG;--------;---;.0;31.03.78;76.4;----------;.0;----------;.0
skipped;0;0;0;21.08.78;000;20.08.78;RM;240.0;----------;.0;----------;.0;----------;.0
14.04.79;104;1979;268;15.02.79;SM;--------;---;.0;14.04.79;88.2;17.06.79;85.5;----------;.0
01.10.79;274;1980;228;26.09.79;WW;26.09.79;RM;240.0;01.10.79;10.2;26.03.80;52.3;26.05.80;19.3
22.08.80;235;1981;212;17.08.80;WRA;16.08.80;RM;240.0;----------;.0;01.03.81;69.0;22.03.81;28.8
03.10.81;276;1982;211;02.08.81;WW;--------;---;.0;----------;.0;04.04.82;61.3;22.05.82;7.3
12.08.82;224;1983;41;31.07.82;WRC;31.07.82;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.83;105;1983;208;15.02.83;SG;--------;---;.0;15.04.83;71.4;----------;.0;----------;.0
09.08.83;221;1984;41;28.07.83;WRC;28.07.83;RM;240.0;----------;.0;----------;.0;----------;.0
23.04.84;114;1984;269;15.02.84;SM;--------;---;.0;23.04.84;69.2;01.07.84;89.4;----------;.0
01.10.84;275;1985;224;26.09.84;WW;26.09.84;RM;240.0;----------;.0;09.04.85;60.0;----------;.0
21.08.85;233;1986;202;14.08.85;WRA;13.08.85;RM;240.0;----------;.0;01.03.86;69.2;03.04.86;56.9
01.10.86;274;1987;225;22.07.86;WW;--------;---;.0;----------;.0;09.04.87;65.1;22.05.87;22.6
19.08.87;231;1988;41;14.08.87;WRC;14.08.87;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.88;106;1988;219;15.02.88;SG;--------;---;.0;15.04.88;74.6;----------;.0;----------;.0
11.08.88;224;1989;41;08.08.88;WRC;07.08.88;RM;240.0;----------;.0;----------;.0;----------;.0
09.04.89;99;1989;268;15.02.89;SM;--------;---;.0;09.04.89;68.5;26.06.89;88.4;----------;.0
02.10.89;275;1990;213;26.09.89;WW;26.09.89;RM;240.0;----------;.0;19.03.90;58.5;13.05.90;22.0
19.08.90;231;1991;218;03.08.90;WRA;03.08.90;RM;240.0;----------;.0;01.03.91;69.0;19.03.91;47.7
03.10.91;276;1992;207;08.08.91;WW;--------;---;.0;----------;.0;21.03.92;54.3;----------;.0
06.08.92;219;1993;41;27.07.92;WRC;26.07.92;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.93;105;1993;214;11.02.93;SG;--------;---;.0;15.04.93;62.9;----------;.0;----------;.0
17.08.93;229;1994;41;03.08.93;WRC;03.08.93;RM;240.0;----------;.0;----------;.0;----------;.0
22.04.94;112;1994;268;11.02.94;SM;--------;---;.0;22.04.94;80.0;20.06.94;78.7;----------;.0
01.10.94;274;1995;206;26.09.94;WW;26.09.94;RM;240.0;----------;.0;21.03.95;57.4;----------;.0
18.08.95;230;1996;207;27.07.95;WRA;26.07.95;RM;240.0;----------;.0;29.02.96;69.2;11.04.96;50.7
01.10.96;275;1997;211;27.07.96;WW;--------;---;.0;----------;.0;19.03.97;60.6;18.05.97;12.6
06.08.97;218;1998;41;31.07.97;WRC;31.07.97;RM;240.0;----------;.0;----------;.0;----------;.0
01.04.98;91;1998;218;11.02.98;SG;--------;---;.0;01.04.98;66.3;----------;.0;----------;.0
13.08.98;225;1999;41;08.08.98;WRC;07.08.98;RM;240.0;----------;.0;----------;.0;----------;.0
30.04.99;120;1999;268;11.02.99;SM;--------;---;.0;30.04.99;66.2;16.06.99;86.8;----------;.0
02.10.99;275;2000;201;26.09.99;WW;26.09.99;RM;240.0;----------;.0;25.03.00;60.3;07.05.00;2.3
16.08.00;229;2001;203;21.07.00;WRA;20.07.00;RM;240.0;----------;.0;01.03.01;68.3;16.03.01;59.9
03.10.01;276;2002;204;24.07.01;WW;--------;---;.0;03.10.01;13.1;16.03.02;63.3;12.05.02;41.5
15.08.02;227;2003;41;24.07.02;WRC;24.07.02;RM;240.0;----------;.0;----------;.0;----------;.0
29.03.03;88;2003;199;11.02.03;SG;--------;---;.0;29.03.03;74.3;----------;.0;----------;.0
19.08.03;231;2004;41;19.07.03;WRC;19.07.03;RM;240.0;----------;.0;----------;.0;----------;.0
30.04.04;121;2004;269;11.02.04;SM;--------;---;.0;30.04.04;58.5;02.07.04;79.4;----------;.0
03.10.04;277;2005;208;26.09.04;WW;26.09.04;RM;240.0;----------;.0;07.04.05;56.5;----------;.0
26.08.05;238;2006;201;28.07.05;WRA;28.07.05;RM;240.0;----------;.0;01.03.06;69.2;14.04.06;63.3
01.10.06;274;2007;196;21.07.06;WW;--------;---;.0;----------;.0;04.03.07;61.0;04.05.07;25.8
06.08.07;218;2008;41;16.07.07;WRC;16.07.07;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.08;106;2008;212;11.02.08;SG;--------;---;.0;15.04.08;67.6;----------;.0;----------;.0
18.08.08;231;2009;41;31.07.08;WRC;31.07.08;RM;240.0;----------;.0;----------;.0;----------;.0
20.04.09;110;2009;268;11.02.09;SM;--------;---;.0;20.04.09;65.1;13.06.09;81.3;----------;.0
01.10.09;274;2010;201;26.09.09;WW;26.09.09;RM;240.0;01.10.09;6.5;29.03.10;55.6;----------;.0
20.08.10;232;2011;182;21.07.10;WRA;21.07.10;RM;240.0;----------;.0;01.03.11;39.6;28.02.11;66.0
01.10.11;274;2012;192;03.07.11;WW;--------;---;.0;----------;.0;11.03.12;65.1;03.05.12;50.1
06.08.12;219;2013;41;12.07.12;WRC;11.07.12;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.13;105;2013;202;11.02.13;SG;--------;---;.0;15.04.13;67.3;----------;.0;----------;.0
07.08.13;219;2014;41;22.07.13;WRC;22.07.13;RM;240.0;----------;.0;----------;.0;----------;.0
28.04.14;118;2014;268;11.02.14;SM;--------;---;.0;28.04.14;68.6;05.06.14;63.8;----------;.0
01.10.14;274;2015;188;26.09.14;WW;26.09.14;RM;240.0;----------;.0;12.03.15;54.6;07.05.15;36.1
20.08.15;232;2016;198;09.07.15;WRA;08.07.15;RM;240.0;----------;.0;29.02.16;55.8;18.02.16;66.5
01.10.16;275;2017;194;18.07.16;WW;--------;---;.0;----------;.0;25.03.17;67.5;09.05.17;58.2
13.08.17;225;2018;41;15.07.17;WRC;14.07.17;RM;240.0;----------;.0;----------;.0;----------;.0
21.03.18;80;2018;185;11.02.18;SG;--------;---;.0;21.03.18;79.1;----------;.0;----------;.0
08.08.18;220;2019;41;06.07.18;WRC;05.07.18;RM;240.0;----------;.0;----------;.0;----------;.0
19.04.19;109;2019;255;11.02.19;SM;--------;---;.0;19.04.19;77.4;30.05.19;66.9;----------;.0
01.10.19;274;2020;186;13.09.19;WW;13.09.19;RM;240.0;----------;.0;16.03.20;64.1;30.04.20;41.1
16.08.20;229;2021;182;06.07.20;WRA;05.07.20;RM;240.0;----------;.0;01.03.21;61.4;15.02.21;65.0
09.10.21;282;2022;195;03.07.21;WW;--------;---;.0;09.10.21;11.8;06.03.22;66.9;07.05.22;56.6
12.08.22;224;2023;41;15.07.22;WRC;15.07.22;RM;240.0;----------;.0;----------;.0;----------;.0
21.03.23;80;2023;197;11.02.23;SG;--------;---;.0;21.03.23;76.7;----------;.0;----------;.0
10.08.23;222;2024;41;18.07.23;WRC;17.07.23;RM;240.0;----------;.0;----------;.0;----------;.0
09.04.24;100;2024;263;11.02.24;SM;--------;---;.0;09.04.24;77.2;27.05.24;83.0;----------;.0
02.10.24;276;2025;182;20.09.24;WW;20.09.24;RM;240.0;----------;.0;16.03.25;64.6;04.05.25;48.0
19.08.25;231;2026;175;03.07.25;WRA;02.07.25;RM;240.0;----------;.0;01.03.26;67.4;04.03.26;26.3
01.10.26;274;2027;194;25.06.26;WW;--------;---;.0;01.10.26;13.0;01.04.27;67.4;06.05.27;51.9
10.08.27;222;2028;41;15.07.27;WRC;14.07.27;RM;240.0;----------;.0;----------;.0;----------;.0
26.03.28;86;2028;195;11.02.28;SG;--------;---;.0;26.03.28;72.3;----------;.0;----------;.0
14.08.28;227;2029;41;15.07.28;WRC;14.07.28;RM;240.0;----------;.0;----------;.0;----------;.0
08.04.29;98;2029;262;11.02.29;SM;--------;---;.0;08.04.29;70.1;30.05.29;88.6;----------;.0
02.10.29;275;2030;180;20.09.29;WW;20.09.29;RM;240.0;----------;.0;07.03.30;60.8;02.05.30;44.6
22.08.30;234;2031;188;30.06.30;WRA;30.06.30;RM;240.0;----------;.0;01.03.31;67.6;14.03.31;61.5
01.10.31;274;2032;188;09.07.31;WW;--------;---;.0;01.10.31;10.3;21.03.32;66.7;05.05.32;57.5
19.08.32;232;2033;41;07.07.32;WRC;07.07.32;RM;240.0;----------;.0;----------;.0;----------;.0
14.03.33;73;2033;182;11.02.33;SG;--------;---;.0;14.03.33;78.4;----------;.0;----------;.0
06.08.33;218;2034;41;03.07.33;WRC;02.07.33;RM;240.0;----------;.0;----------;.0;----------;.0
26.04.34;116;2034;268;11.02.34;SM;--------;---;.0;26.04.34;84.9;10.06.34;38.6;----------;.0
02.10.34;275;2035;190;26.09.34;WW;26.09.34;RM;240.0;02.10.34;11.8;16.03.35;66.9;08.05.35;59.4
21.08.35;233;2036;182;10.07.35;WRA;10.07.35;RM;240.0;----------;.0;29.02.36;67.2;07.03.36;34.1
06.10.36;280;2037;190;01.07.36;WW;--------;---;.0;----------;.0;09.03.37;67.0;29.04.37;60.4
19.08.37;231;2038;41;10.07.37;WRC;10.07.37;RM;240.0;----------;.0;----------;.0;----------;.0
29.03.38;88;2038;202;11.02.38;SG;--------;---;.0;29.03.38;74.8;----------;.0;----------;.0
06.08.38;218;2039;41;22.07.38;WRC;22.07.38;RM;240.0;----------;.0;----------;.0;----------;.0
19.04.39;109;2039;259;11.02.39;SM;--------;---;.0;19.04.39;77.4;08.06.39;92.4;----------;.0
07.10.39;280;2040;186;17.09.39;WW;17.09.39;RM;240.0;----------;.0;18.03.40;67.2;04.05.40;55.3
16.08.40;229;2041;175;06.07.40;WRA;05.07.40;RM;240.0;----------;.0;01.03.41;67.4;06.03.41;26.3
02.10.41;275;2042;186;25.06.41;WW;--------;---;.0;----------;.0;07.03.42;66.6;06.05.42;51.1
16.08.42;228;2043;41;06.07.42;WRC;06.07.42;RM;240.0;----------;.0;----------;.0;----------;.0
20.03.43;79;2043;187;11.02.43;SG;--------;---;.0;20.03.43;79.9;----------;.0;----------;.0
09.08.43;221;2044;41;07.07.43;WRC;07.07.43;RM;240.0;----------;.0;----------;.0;----------;.0
10.04.44;101;2044;247;11.02.44;SM;--------;---;.0;10.04.44;79.8;28.05.44;92.9;----------;.0
01.10.44;275;2045;187;04.09.44;WW;04.09.44;RM;240.0;----------;.0;18.03.45;66.5;05.05.45;56.6
22.08.45;234;2046;177;07.07.45;WRA;07.07.45;RM;240.0;----------;.0;01.03.46;57.6;12.02.46;64.3
04.10.46;277;2047;189;27.06.46;WW;--------;---;.0;04.10.46;18.2;22.03.47;66.4;08.05.47;56.1
08.08.47;220;2048;41;09.07.47;WRC;09.07.47;RM;240.0;----------;.0;----------;.0;----------;.0
08.04.48;99;2048;193;11.02.48;SG;--------;---;.0;08.04.48;76.0;----------;.0;----------;.0
06.08.48;219;2049;41;12.07.48;WRC;12.07.48;RM;240.0;----------;.0;----------;.0;----------;.0
09.04.49;99;2049;261;11.02.49;SM;--------;---;.0;09.04.49;79.3;02.06.49;72.8;----------;.0
01.10.49;274;2050;189;19.09.49;WW;19.09.49;RM;240.0;01.10.49;5.1;15.03.50;61.5;03.05.50;52.7
05.09.50;248;2051;188;09.07.50;WRA;09.07.50;RM;240.0;----------;.0;01.03.51;67.9;14.03.51;56.7
01.10.51;274;2052;192;09.07.51;WW;--------;---;.0;----------;.0;05.03.52;67.2;28.04.52;50.2
11.08.52;224;2053;41;12.07.52;WRC;11.07.52;RM;240.0;----------;.0;----------;.0;----------;.0
15.03.53;74;2053;184;11.02.53;SG;--------;---;.0;15.03.53;75.4;----------;.0;----------;.0
19.08.53;231;2054;41;04.07.53;WRC;04.07.53;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.54;95;2054;245;11.02.54;SM;--------;---;.0;05.04.54;80.8;20.05.54;62.0;----------;.0
02.10.54;275;2055;180;04.09.54;WW;03.09.54;RM;240.0;----------;.0;17.03.55;66.6;04.05.55;56.0
21.08.55;233;2056;188;30.06.55;WRA;30.06.55;RM;240.0;----------;.0;29.02.56;64.2;13.02.56;65.9
01.10.56;275;2057;173;07.07.56;WW;--------;---;.0;01.10.56;3.1;19.03.57;67.9;28.04.57;60.8
06.08.57;218;2058;41;24.06.57;WRC;23.06.57;RM;240.0;----------;.0;----------;.0;----------;.0
06.04.58;96;2058;192;11.02.58;SG;--------;---;.0;06.04.58;71.5;----------;.0;----------;.0
12.08.58;224;2059;41;12.07.58;WRC;12.07.58;RM;240.0;----------;.0;----------;.0;----------;.0
07.04.59;97;2059;258;11.02.59;SM;--------;---;.0;07.04.59;81.5;04.06.59;90.5;----------;.0
02.10.59;275;2060;192;16.09.59;WW;16.09.59;RM;240.0;----------;.0;25.02.60;59.4;27.04.60;48.9
31.08.60;244;2061;179;12.07.60;WRA;11.07.60;RM;240.0;----------;.0;01.03.61;63.2;08.02.61;63.1
01.10.61;274;2062;191;30.06.61;WW;--------;---;.0;----------;.0;23.03.62;67.3;01.05.62;60.5
07.08.62;219;2063;41;12.07.62;WRC;11.07.62;RM;240.0;----------;.0;----------;.0;----------;.0
28.03.63;87;2063;191;11.02.63;SG;--------;---;.0;28.03.63;71.6;----------;.0;----------;.0
14.08.63;226;2064;41;12.07.63;WRC;11.07.63;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.64;96;2064;263;11.02.64;SM;--------;---;.0;05.04.64;77.5;26.05.64;89.2;----------;.0
09.10.64;283;2065;176;20.09.64;WW;20.09.64;RM;240.0;09.10.64;5.9;17.03.65;63.6;01.05.65;33.1
25.08.65;237;2066;167;27.06.65;WRA;26.06.65;RM;240.0;----------;.0;01.03.66;56.8;31.01.66;65.1
01.10.66;274;2067;178;18.06.66;WW;--------;---;.0;----------;.0;01.03.67;67.5;28.04.67;53.0
17.08.67;229;2068;41;28.06.67;WRC;28.06.67;RM;240.0;----------;.0;----------;.0;----------;.0
23.03.68;83;2068;188;11.02.68;SG;--------;---;.0;23.03.68;79.9;----------;.0;----------;.0
19.08.68;232;2069;41;07.07.68;WRC;07.07.68;RM;240.0;----------;.0;----------;.0;----------;.0
17.04.69;107;2069;247;11.02.69;SM;--------;---;.0;17.04.69;77.2;31.05.69;93.1;----------;.0
04.10.69;277;2070;184;05.09.69;WW;05.09.69;RM;240.0;----------;.0;28.02.70;61.4;28.04.70;43.7
16.08.70;228;2071;182;04.07.70;WRA;04.07.70;RM;240.0;----------;.0;01.03.71;67.7;25.03.71;63.1
06.10.71;279;2072;182;03.07.71;WW;--------;---;.0;----------;.0;01.03.72;63.4;23.04.72;40.7
19.08.72;232;2073;41;01.07.72;WRC;01.07.72;RM;240.0;----------;.0;----------;.0;----------;.0
04.04.73;94;2073;186;11.02.73;SG;--------;---;.0;04.04.73;73.4;----------;.0;----------;.0
11.08.73;223;2074;41;06.07.73;WRC;06.07.73;RM;240.0;----------;.0;----------;.0;----------;.0
11.04.74;101;2074;254;11.02.74;SM;--------;---;.0;11.04.74;79.9;29.05.74;87.8;----------;.0
02.10.74;275;2075;183;13.09.74;WW;12.09.74;RM;240.0;----------;.0;17.02.75;65.1;19.04.75;49.3
28.08.75;240;2076;174;03.07.75;WRA;03.07.75;RM;240.0;----------;.0;29.02.76;62.6;01.02.76;64.5
01.10.76;275;2077;185;24.06.76;WW;--------;---;.0;----------;.0;24.03.77;67.4;01.05.77;60.5
10.08.77;222;2078;41;06.07.77;WRC;05.07.77;RM;240.0;----------;.0;----------;.0;----------;.0
22.03.78;81;2078;183;11.02.78;SG;--------;---;.0;22.03.78;72.1;----------;.0;----------;.0
16.08.78;228;2079;41;03.07.78;WRC;03.07.78;RM;240.0;----------;.0;----------;.0;----------;.0
10.04.79;100;2079;268;11.02.79;SM;--------;---;.0;10.04.79;77.8;29.05.79;83.0;----------;.0
01.10.79;274;2080;186;26.09.79;WW;26.09.79;RM;240.0;01.10.79;8.9;16.03.80;66.3;04.05.80;55.6
