sowing;sowD;harvY;harvD;till;crop;Orgdat;Type;OrgN;NDat1;N1;Ndat2;N2;Ndat3;N3
28.08.61;240;1962;244;11.08.61;WRA;--------;---;.0;28.08.61;26.5;01.03.62;69.2;15.04.62;38.7
15.09.62;258;1963;243;02.09.62;WW;--------;---;.0;15.09.62;32.7;26.04.63;64.2;----------;.0
01.09.63;244;1964;91;01.04.64;WRC;01.09.63;RM;240.0;----------;.0;----------;.0;----------;.0
19.04.64;110;1964;249;01.03.64;SG;--------;---;.0;19.04.64;66.3;----------;.0;----------;.0
skipped;0;0;0;06.09.64;000;05.09.64;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.65;121;1965;288;15.03.65;SM;--------;---;.0;01.05.65;78.8;21.07.65;83.3;----------;.0
20.10.65;293;1966;229;17.06.65;WW;16.10.65;RM;240.0;----------;.0;01.05.66;57.3;----------;.0
27.08.66;239;1967;221;16.06.66;WRA;18.08.66;RM;240.0;----------;.0;01.03.67;67.5;----------;.0
11.09.67;254;1968;225;16.06.67;WW;--------;---;.0;11.09.67;3.4;03.04.68;66.7;24.05.68;45.8
24.08.68;237;1969;90;16.06.68;WRC;13.08.68;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.69;121;1969;230;17.02.69;SG;--------;---;.0;01.05.69;73.7;----------;.0;----------;.0
24.08.69;236;1970;90;16.06.69;WRC;19.08.69;RM;240.0;----------;.0;----------;.0;----------;.0
07.05.70;127;1970;288;17.03.70;SM;--------;---;.0;07.05.70;79.2;01.07.70;40.4;----------;.0
20.10.70;293;1971;233;17.06.70;WW;16.10.70;RM;240.0;----------;.0;14.04.71;43.4;----------;.0
26.08.71;238;1972;221;16.06.71;WRA;22.08.71;RM;240.0;----------;.0;29.02.72;59.0;----------;.0
01.09.72;245;1973;224;16.06.72;WW;--------;---;.0;----------;.0;11.03.73;49.3;----------;.0
17.08.73;229;1974;90;16.06.73;WRC;13.08.73;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.74;95;1974;250;17.02.74;SG;--------;---;.0;05.04.74;78.5;----------;.0;----------;.0
skipped;0;0;0;08.09.74;000;07.09.74;RM;240.0;----------;.0;----------;.0;----------;.0
27.04.75;117;1975;288;15.02.75;SM;--------;---;.0;27.04.75;67.2;10.07.75;60.4;----------;.0
20.10.75;293;1976;257;17.06.75;WW;16.10.75;RM;240.0;----------;.0;18.04.76;39.1;----------;.0
skipped;0;0;0;14.09.76;000;13.09.76;RM;240.0;----------;.0;----------;.0;----------;.0
01.09.77;244;1978;234;15.06.77;WW;--------;---;.0;----------;.0;10.04.78;66.8;29.05.78;29.0
27.08.78;239;1979;90;16.06.78;WRC;23.08.78;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.79;121;1979;256;17.02.79;SG;--------;---;.0;01.05.79;65.8;----------;.0;----------;.0
skipped;0;0;0;14.09.79;000;13.09.79;RM;240.0;----------;.0;----------;.0;----------;.0
17.04.80;108;1980;289;15.02.80;SM;--------;---;.0;17.04.80;80.3;08.07.80;89.9;----------;.0
20.10.80;294;1981;238;17.06.80;WW;16.10.80;RM;240.0;----------;.0;14.04.81;54.5;----------;.0
31.08.81;243;1982;242;16.06.81;WRA;27.08.81;RM;240.0;----------;.0;01.03.82;66.0;----------;.0
11.09.82;254;1983;221;16.06.82;WW;--------;---;.0;----------;.0;24.03.83;55.8;22.05.83;30.2
18.08.83;230;1984;91;16.06.83;WRC;10.08.83;RM;240.0;----------;.0;----------;.0;----------;.0
20.04.84;111;1984;239;17.02.84;SG;--------;---;.0;20.04.84;61.5;----------;.0;----------;.0
31.08.84;244;1985;90;16.06.84;WRC;27.08.84;RM;240.0;----------;.0;----------;.0;----------;.0
09.05.85;129;1985;288;17.02.85;SM;--------;---;.0;09.05.85;72.8;11.07.85;59.2;----------;.0
20.10.85;293;1986;232;17.06.85;WW;16.10.85;RM;240.0;----------;.0;02.05.86;40.0;----------;.0
26.08.86;238;1987;236;16.06.86;WRA;21.08.86;RM;240.0;----------;.0;01.03.87;58.4;----------;.0
01.09.87;244;1988;221;16.06.87;WW;--------;---;.0;----------;.0;01.04.88;61.9;22.05.88;9.7
16.08.88;229;1989;90;16.06.88;WRC;09.08.88;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.89;121;1989;241;17.02.89;SG;--------;---;.0;01.05.89;66.5;----------;.0;----------;.0
01.09.89;244;1990;90;16.06.89;WRC;30.08.89;RM;240.0;----------;.0;----------;.0;----------;.0
23.04.90;113;1990;288;17.02.90;SM;--------;---;.0;23.04.90;76.4;02.07.90;55.0;----------;.0
20.10.90;293;1991;232;17.10.90;WW;17.10.90;RM;240.0;----------;.0;11.04.91;33.3;----------;.0
27.08.91;239;1992;206;21.08.91;WRA;21.08.91;RM;240.0;----------;.0;29.02.92;29.4;----------;.0
02.09.92;246;1993;230;25.07.92;WW;--------;---;.0;----------;.0;18.03.93;51.8;----------;.0
01.09.93;244;1994;90;20.08.93;WRC;19.08.93;RM;240.0;----------;.0;----------;.0;----------;.0
24.04.94;114;1994;220;01.04.94;SG;--------;---;.0;24.04.94;66.5;----------;.0;----------;.0
13.08.94;225;1995;90;09.08.94;WRC;09.08.94;RM;240.0;----------;.0;----------;.0;----------;.0
05.05.95;125;1995;288;01.04.95;SM;--------;---;.0;05.05.95;72.6;17.07.95;64.0;----------;.0
20.10.95;293;1996;239;16.10.95;WW;16.10.95;RM;240.0;----------;.0;25.04.96;8.3;----------;.0
03.09.96;247;1997;221;27.08.96;WRA;27.08.96;RM;240.0;----------;.0;01.03.97;55.3;----------;.0
19.09.97;262;1998;230;11.08.97;WW;--------;---;.0;----------;.0;26.02.98;52.4;----------;.0
25.08.98;237;1999;90;20.08.98;WRC;19.08.98;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.99;95;1999;235;01.04.99;SG;--------;---;.0;05.04.99;78.1;----------;.0;----------;.0
30.08.99;242;2000;91;24.08.99;WRC;24.08.99;RM;240.0;----------;.0;----------;.0;----------;.0
30.04.00;121;2000;289;01.04.00;SM;--------;---;.0;30.04.00;75.8;29.06.00;82.2;----------;.0
20.10.00;294;2001;228;16.10.00;WW;16.10.00;RM;240.0;----------;.0;12.04.01;50.3;----------;.0
26.08.01;238;2002;206;17.08.01;WRA;17.08.01;RM;240.0;----------;.0;01.03.02;66.5;19.03.02;2.3
06.09.02;249;2003;212;27.07.02;WW;--------;---;.0;----------;.0;25.03.03;58.7;16.05.03;26.5
06.08.03;218;2004;91;02.08.03;WRC;01.08.03;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.04;106;2004;248;01.04.04;SG;--------;---;.0;15.04.04;77.3;----------;.0;----------;.0
skipped;0;0;0;05.09.04;000;04.09.04;RM;240.0;----------;.0;----------;.0;----------;.0
01.05.05;121;2005;288;10.02.05;SM;--------;---;.0;01.05.05;67.3;08.07.05;82.0;----------;.0
20.10.05;293;2006;213;16.10.05;WW;16.10.05;RM;240.0;----------;.0;23.04.06;62.5;----------;.0
26.08.06;238;2007;214;02.08.06;WRA;02.08.06;RM;240.0;----------;.0;01.03.07;68.3;15.03.07;21.4
05.09.07;248;2008;230;03.08.07;WW;--------;---;.0;05.09.07;1.2;22.02.08;57.7;12.05.08;41.9
01.09.08;245;2009;90;18.08.08;WRC;18.08.08;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.09;95;2009;218;01.04.09;SG;--------;---;.0;05.04.09;74.8;----------;.0;----------;.0
14.08.09;226;2010;90;08.08.09;WRC;07.08.09;RM;240.0;----------;.0;----------;.0;----------;.0
10.05.10;130;2010;288;01.04.10;SM;--------;---;.0;10.05.10;64.1;10.07.10;82.4;----------;.0
20.10.10;293;2011;212;16.10.10;WW;16.10.10;RM;240.0;----------;.0;10.04.11;48.2;----------;.0
02.09.11;245;2012;206;02.08.11;WRA;01.08.11;RM;240.0;----------;.0;29.02.12;44.2;----------;.0
04.09.12;248;2013;210;25.07.12;WW;--------;---;.0;----------;.0;19.03.13;65.0;13.05.13;57.7
20.08.13;232;2014;90;30.07.13;WRC;30.07.13;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.14;95;2014;219;01.04.14;SG;--------;---;.0;05.04.14;83.7;----------;.0;----------;.0
12.08.14;224;2015;90;08.08.14;WRC;08.08.14;RM;240.0;----------;.0;----------;.0;----------;.0
20.04.15;110;2015;288;01.04.15;SM;--------;---;.0;20.04.15;81.7;20.06.15;70.6;----------;.0
20.10.15;293;2016;213;16.10.15;WW;16.10.15;RM;240.0;----------;.0;02.04.16;58.0;----------;.0
26.08.16;239;2017;198;02.08.16;WRA;01.08.16;RM;240.0;----------;.0;01.03.17;66.5;06.03.17;16.4
09.09.17;252;2018;203;18.07.17;WW;--------;---;.0;----------;.0;28.02.18;61.1;08.05.18;33.4
12.08.18;224;2019;90;24.07.18;WRC;23.07.18;RM;240.0;----------;.0;----------;.0;----------;.0
20.04.19;110;2019;230;01.04.19;SG;--------;---;.0;20.04.19;72.2;----------;.0;----------;.0
25.08.19;237;2020;91;20.08.19;WRC;19.08.19;RM;240.0;----------;.0;----------;.0;----------;.0
19.04.20;110;2020;289;01.04.20;SM;--------;---;.0;19.04.20;84.8;13.06.20;80.9;----------;.0
20.10.20;294;2021;205;16.10.20;WW;16.10.20;RM;240.0;----------;.0;07.04.21;55.5;----------;.0
26.08.21;238;2022;201;25.07.21;WRA;25.07.21;RM;240.0;----------;.0;01.03.22;68.2;12.03.22;23.5
03.09.22;246;2023;203;21.07.22;WW;--------;---;.0;----------;.0;25.02.23;64.6;09.05.23;51.5
19.08.23;231;2024;91;24.07.23;WRC;23.07.23;RM;240.0;----------;.0;----------;.0;----------;.0
07.04.24;98;2024;209;01.04.24;SG;--------;---;.0;07.04.24;81.1;----------;.0;----------;.0
15.08.24;228;2025;90;28.07.24;WRC;28.07.24;RM;240.0;----------;.0;----------;.0;----------;.0
21.04.25;111;2025;288;01.04.25;SM;--------;---;.0;21.04.25;83.8;22.06.25;79.9;----------;.0
20.10.25;293;2026;206;16.10.25;WW;16.10.25;RM;240.0;----------;.0;22.03.26;46.7;----------;.0
26.08.26;238;2027;206;27.07.26;WRA;26.07.26;RM;240.0;----------;.0;01.03.27;67.2;23.03.27;14.9
11.09.27;254;2028;206;27.07.27;WW;--------;---;.0;----------;.0;26.02.28;63.0;05.05.28;54.6
09.08.28;222;2029;90;25.07.28;WRC;25.07.28;RM;240.0;----------;.0;----------;.0;----------;.0
20.04.29;110;2029;216;01.04.29;SG;--------;---;.0;20.04.29;76.4;----------;.0;----------;.0
18.08.29;230;2030;90;05.08.29;WRC;05.08.29;RM;240.0;----------;.0;----------;.0;----------;.0
13.04.30;103;2030;288;01.04.30;SM;--------;---;.0;13.04.30;87.0;04.07.30;58.2;----------;.0
20.10.30;293;2031;194;16.10.30;WW;16.10.30;RM;240.0;----------;.0;17.03.31;53.0;----------;.0
26.08.31;238;2032;203;15.07.31;WRA;14.07.31;RM;240.0;----------;.0;29.02.32;67.5;17.03.32;31.4
03.09.32;247;2033;205;22.07.32;WW;--------;---;.0;----------;.0;04.02.33;64.6;07.05.33;52.4
06.08.33;218;2034;90;25.07.33;WRC;25.07.33;RM;240.0;----------;.0;----------;.0;----------;.0
11.04.34;101;2034;213;01.04.34;SG;--------;---;.0;11.04.34;77.1;----------;.0;----------;.0
06.08.34;218;2035;90;02.08.34;WRC;02.08.34;RM;240.0;----------;.0;----------;.0;----------;.0
28.04.35;118;2035;288;01.04.35;SM;--------;---;.0;28.04.35;71.7;21.06.35;82.5;----------;.0
20.10.35;293;2036;197;16.10.35;WW;16.10.35;RM;240.0;----------;.0;22.03.36;53.7;----------;.0
01.09.36;245;2037;205;16.07.36;WRA;16.07.36;RM;240.0;----------;.0;01.03.37;28.3;27.02.37;64.9
01.09.37;244;2038;221;25.07.37;WW;--------;---;.0;----------;.0;09.03.38;68.0;06.05.38;62.6
16.08.38;228;2039;90;11.08.38;WRC;10.08.38;RM;240.0;----------;.0;----------;.0;----------;.0
17.04.39;107;2039;208;01.04.39;SG;--------;---;.0;17.04.39;77.5;----------;.0;----------;.0
07.08.39;219;2040;91;28.07.39;WRC;28.07.39;RM;240.0;----------;.0;----------;.0;----------;.0
09.04.40;100;2040;289;01.04.40;SM;--------;---;.0;09.04.40;91.1;04.06.40;63.9;----------;.0
20.10.40;294;2041;205;16.10.40;WW;16.10.40;RM;240.0;----------;.0;03.04.41;56.0;----------;.0
01.09.41;244;2042;195;25.07.41;WRA;25.07.41;RM;240.0;----------;.0;01.03.42;39.3;28.02.42;65.4
03.09.42;246;2043;200;15.07.42;WW;--------;---;.0;----------;.0;11.03.43;68.2;08.05.43;61.2
10.08.43;222;2044;91;21.07.43;WRC;20.07.43;RM;240.0;----------;.0;----------;.0;----------;.0
06.04.44;97;2044;205;01.04.44;SG;--------;---;.0;06.04.44;83.0;----------;.0;----------;.0
08.08.44;221;2045;90;24.07.44;WRC;24.07.44;RM;240.0;----------;.0;----------;.0;----------;.0
08.04.45;98;2045;288;01.04.45;SM;--------;---;.0;08.04.45;89.1;10.06.45;84.7;----------;.0
20.10.45;293;2046;201;16.10.45;WW;16.10.45;RM;240.0;20.10.45;3.4;26.03.46;58.2;----------;.0
10.09.46;253;2047;199;21.07.46;WRA;21.07.46;RM;240.0;----------;.0;01.03.47;63.8;----------;.0
03.09.47;246;2048;198;19.07.47;WW;--------;---;.0;----------;.0;28.02.48;66.4;03.05.48;63.0
11.08.48;224;2049;90;18.07.48;WRC;17.07.48;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.49;105;2049;207;01.04.49;SG;--------;---;.0;15.04.49;77.4;----------;.0;----------;.0
07.08.49;219;2050;90;27.07.49;WRC;27.07.49;RM;240.0;----------;.0;----------;.0;----------;.0
29.04.50;119;2050;288;01.04.50;SM;--------;---;.0;29.04.50;75.8;21.06.50;72.5;----------;.0
20.10.50;293;2051;200;16.10.50;WW;16.10.50;RM;240.0;----------;.0;02.04.51;53.4;----------;.0
29.08.51;241;2052;198;21.07.51;WRA;20.07.51;RM;240.0;----------;.0;29.02.52;68.0;22.03.52;31.6
01.09.52;245;2053;195;18.07.52;WW;--------;---;.0;----------;.0;22.02.53;65.6;01.05.53;61.1
06.08.53;218;2054;90;15.07.53;WRC;15.07.53;RM;240.0;----------;.0;----------;.0;----------;.0
20.04.54;110;2054;203;01.04.54;SG;--------;---;.0;20.04.54;70.6;----------;.0;----------;.0
07.08.54;219;2055;90;24.07.54;WRC;23.07.54;RM;240.0;----------;.0;----------;.0;----------;.0
11.04.55;101;2055;288;01.04.55;SM;--------;---;.0;11.04.55;89.8;13.06.55;73.4;----------;.0
20.10.55;293;2056;206;16.10.55;WW;16.10.55;RM;240.0;----------;.0;03.04.56;60.5;----------;.0
27.08.56;240;2057;195;25.07.56;WRA;25.07.56;RM;240.0;----------;.0;01.03.57;67.9;17.03.57;34.2
27.09.57;270;2058;198;15.07.57;WW;--------;---;.0;27.09.57;12.7;16.03.58;67.2;08.05.58;47.6
25.08.58;237;2059;90;18.07.58;WRC;18.07.58;RM;240.0;----------;.0;----------;.0;----------;.0
19.04.59;109;2059;210;01.04.59;SG;--------;---;.0;19.04.59;75.0;----------;.0;----------;.0
06.08.59;218;2060;91;30.07.59;WRC;30.07.59;RM;240.0;----------;.0;----------;.0;----------;.0
23.04.60;114;2060;289;01.04.60;SM;--------;---;.0;23.04.60;81.4;28.06.60;70.2;----------;.0
20.10.60;294;2061;201;16.10.60;WW;16.10.60;RM;240.0;----------;.0;03.04.61;42.0;----------;.0
26.08.61;238;2062;208;21.07.61;WRA;21.07.61;RM;240.0;----------;.0;01.03.62;69.2;04.04.62;57.4
01.09.62;244;2063;195;28.07.62;WW;--------;---;.0;----------;.0;03.03.63;64.6;27.04.63;57.0
06.08.63;218;2064;91;15.07.63;WRC;15.07.63;RM;240.0;----------;.0;----------;.0;----------;.0
17.04.64;108;2064;211;01.04.64;SG;--------;---;.0;17.04.64;77.0;----------;.0;----------;.0
07.08.64;220;2065;90;30.07.64;WRC;30.07.64;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.65;95;2065;288;01.04.65;SM;--------;---;.0;05.04.65;93.8;17.06.65;78.7;----------;.0
20.10.65;293;2066;210;16.10.65;WW;16.10.65;RM;240.0;----------;.0;22.03.66;47.8;----------;.0
29.08.66;241;2067;203;30.07.66;WRA;30.07.66;RM;240.0;----------;.0;01.03.67;13.0;22.02.67;64.5
02.09.67;245;2068;203;24.07.67;WW;--------;---;.0;----------;.0;21.03.68;68.2;05.05.68;60.9
06.08.68;219;2069;90;22.07.68;WRC;22.07.68;RM;240.0;----------;.0;----------;.0;----------;.0
24.04.69;114;2069;221;01.04.69;SG;--------;---;.0;24.04.69;71.7;----------;.0;----------;.0
25.08.69;237;2070;90;11.08.69;WRC;10.08.69;RM;240.0;----------;.0;----------;.0;----------;.0
19.04.70;109;2070;288;01.04.70;SM;--------;---;.0;19.04.70;82.5;15.06.70;86.1;----------;.0
20.10.70;293;2071;203;16.10.70;WW;16.10.70;RM;240.0;----------;.0;19.03.71;52.6;----------;.0
26.08.71;238;2072;195;24.07.71;WRA;23.07.71;RM;240.0;----------;.0;29.02.72;67.3;02.03.72;27.8
27.09.72;271;2073;200;15.07.72;WW;--------;---;.0;27.09.72;13.3;09.03.73;63.0;12.05.73;28.2
07.08.73;219;2074;90;21.07.73;WRC;20.07.73;RM;240.0;----------;.0;----------;.0;----------;.0
08.04.74;98;2074;212;01.04.74;SG;--------;---;.0;08.04.74;81.0;----------;.0;----------;.0
12.08.74;224;2075;90;02.08.74;WRC;01.08.74;RM;240.0;----------;.0;----------;.0;----------;.0
21.04.75;111;2075;288;01.04.75;SM;--------;---;.0;21.04.75;81.8;21.06.75;80.6;----------;.0
20.10.75;293;2076;203;16.10.75;WW;16.10.75;RM;240.0;20.10.75;3.1;19.03.76;56.6;----------;.0
31.08.76;244;2077;203;22.07.76;WRA;22.07.76;RM;240.0;----------;.0;01.03.77;16.8;26.02.77;64.8
09.09.77;252;2078;204;24.07.77;WW;--------;---;.0;----------;.0;20.03.78;65.4;07.05.78;55.7
07.08.78;219;2079;90;24.07.78;WRC;24.07.78;RM;240.0;----------;.0;----------;.0;----------;.0
21.04.79;111;2079;207;01.04.79;SG;--------;---;.0;21.04.79;73.6;----------;.0;----------;.0
06.08.79;218;2080;91;27.07.79;WRC;27.07.79;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.80;96;2080;289;01.04.80;SM;--------;---;.0;05.04.80;93.1;08.06.80;80.4;----------;.0
