sowing;sowD;harvY;harvD;till;crop;Orgdat;Type;OrgN;NDat1;N1;Ndat2;N2;Ndat3;N3
22.07.61;203;1962;90;15.06.61;WRC;--------;---;.0;----------;.0;----------;.0;----------;.0
22.04.62;112;1962;273;01.04.62;SM;--------;---;.0;22.04.62;92.2;30.06.62;83.5;----------;.0
05.10.62;278;1963;209;01.10.62;WW;01.10.62;RM;240.0;05.10.62;8.4;29.03.63;60.3;----------;.0
26.08.63;238;1964;197;30.07.63;WRA;29.07.63;RM;240.0;----------;.0;29.02.64;63.3;15.03.64;32.1
01.10.64;275;1965;216;16.07.64;WW;--------;---;.0;----------;.0;17.03.65;60.8;09.05.65;25.3
12.08.65;224;1966;90;05.08.65;WRC;05.08.65;RM;240.0;----------;.0;----------;.0;----------;.0
24.04.66;114;1966;222;01.04.66;SG;--------;---;.0;24.04.66;78.0;----------;.0;----------;.0
15.08.66;227;1967;90;11.08.66;WRC;11.08.66;RM;240.0;----------;.0;----------;.0;----------;.0
15.04.67;105;1967;273;01.04.67;SM;--------;---;.0;15.04.67;88.8;20.06.67;66.5;----------;.0
10.10.67;283;1968;207;01.10.67;WW;01.10.67;RM;240.0;----------;.0;21.03.68;58.9;----------;.0
27.08.68;240;1969;201;27.07.68;WRA;26.07.68;RM;240.0;----------;.0;01.03.69;68.1;15.03.69;22.7
01.10.69;274;1970;211;21.07.69;WW;--------;---;.0;----------;.0;31.03.70;64.8;16.05.70;24.4
13.08.70;225;1971;90;31.07.70;WRC;31.07.70;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.71;95;1971;211;01.04.71;SG;--------;---;.0;05.04.71;84.5;----------;.0;----------;.0
09.08.71;221;1972;91;31.07.71;WRC;31.07.71;RM;240.0;----------;.0;----------;.0;----------;.0
22.04.72;113;1972;274;01.04.72;SM;--------;---;.0;22.04.72;80.8;28.06.72;81.7;----------;.0
05.10.72;279;1973;205;01.10.72;WW;01.10.72;RM;240.0;----------;.0;13.03.73;30.4;----------;.0
26.08.73;238;1974;197;25.07.73;WRA;25.07.73;RM;240.0;----------;.0;----------;.0;13.02.74;48.4
17.10.74;290;1975;206;18.07.74;WW;--------;---;.0;17.10.74;12.6;06.03.75;58.3;11.05.75;28.8
02.08.75;214;1976;91;27.07.75;WRC;26.07.75;RM;240.0;----------;.0;----------;.0;----------;.0
05.04.76;96;1976;201;01.04.76;SG;--------;---;.0;05.04.76;83.3;----------;.0;----------;.0
28.07.76;210;1977;90;21.07.76;WRC;20.07.76;RM;240.0;----------;.0;----------;.0;----------;.0
29.04.77;119;1977;273;01.04.77;SM;--------;---;.0;29.04.77;74.8;28.06.77;84.2;----------;.0
05.10.77;278;1978;210;01.10.77;WW;01.10.77;RM;240.0;----------;.0;11.03.78;43.5;07.05.78;5.1
26.08.78;238;1979;209;30.07.78;WRA;30.07.78;RM;240.0;----------;.0;01.03.79;66.8;27.03.79;38.2
01.10.79;274;1980;214;30.07.79;WW;--------;---;.0;----------;.0;26.02.80;61.8;08.05.80;38.4
06.08.80;219;1981;90;02.08.80;WRC;02.08.80;RM;240.0;----------;.0;----------;.0;----------;.0
08.04.81;98;1981;222;01.04.81;SG;--------;---;.0;08.04.81;81.0;----------;.0;----------;.0
15.08.81;227;1982;90;11.08.81;WRC;11.08.81;RM;240.0;----------;.0;----------;.0;----------;.0
19.04.82;109;1982;273;01.04.82;SM;--------;---;.0;19.04.82;80.5;13.06.82;28.2;----------;.0
20.10.82;293;1983;197;01.10.82;WW;01.10.82;RM;240.0;----------;.0;15.03.83;52.0;----------;.0
01.09.83;244;1984;206;18.07.83;WRA;17.07.83;RM;240.0;----------;.0;29.02.84;52.7;----------;.0
12.10.84;286;1985;205;25.07.84;WW;--------;---;.0;12.10.84;9.5;31.03.85;64.5;14.05.85;37.2
15.08.85;227;1986;90;25.07.85;WRC;25.07.85;RM;240.0;----------;.0;----------;.0;----------;.0
25.04.86;115;1986;211;01.04.86;SG;--------;---;.0;25.04.86;73.7;----------;.0;----------;.0
04.08.86;216;1987;90;31.07.86;WRC;31.07.86;RM;240.0;----------;.0;----------;.0;----------;.0
16.04.87;106;1987;273;01.04.87;SM;--------;---;.0;16.04.87;82.8;17.06.87;88.9;----------;.0
12.10.87;285;1988;202;01.10.87;WW;01.10.87;RM;240.0;----------;.0;29.02.88;57.3;03.05.88;16.4
07.09.88;251;1989;190;21.07.88;WRA;21.07.88;RM;240.0;----------;.0;----------;.0;20.02.89;55.7
01.10.89;274;1990;196;10.07.89;WW;--------;---;.0;----------;.0;20.02.90;62.4;25.04.90;45.1
14.03.91;73;1991;213;17.07.90;SG;--------;---;.0;14.03.91;62.7;----------;.0;----------;.0
21.04.92;112;1992;274;02.08.91;SM;--------;---;.0;21.04.92;74.8;08.06.92;87.4;----------;.0
05.10.92;279;1993;197;01.10.92;WW;--------;---;.0;05.10.92;10.8;12.03.93;60.4;28.04.93;9.3
26.08.93;238;1994;189;18.07.93;WRA;--------;---;.0;26.08.93;9.2;01.03.94;35.2;08.02.94;66.8
01.10.94;274;1995;199;09.07.94;WW;--------;---;.0;01.10.94;18.4;01.03.95;68.1;04.05.95;60.6
09.04.96;100;1996;215;19.07.95;SG;--------;---;.0;09.04.96;59.4;----------;.0;----------;.0
02.05.97;122;1997;273;03.08.96;SM;--------;---;.0;02.05.97;81.3;14.06.97;88.0;----------;.0
07.10.97;280;1998;200;01.10.97;WW;--------;---;.0;07.10.97;29.0;19.02.98;66.7;26.04.98;45.8
19.09.98;262;1999;189;21.07.98;WRA;--------;---;.0;19.09.98;33.1;01.03.99;67.0;01.03.99;67.0
06.10.99;279;2000;200;09.07.99;WW;--------;---;.0;06.10.99;4.4;28.02.00;68.1;27.04.00;54.2
02.04.01;92;2001;207;19.07.00;SG;--------;---;.0;02.04.01;85.1;----------;.0;----------;.0
21.04.02;111;2002;273;27.07.01;SM;--------;---;.0;21.04.02;92.6;12.06.02;92.1;----------;.0
07.10.02;280;2003;187;01.10.02;WW;--------;---;.0;07.10.02;35.7;10.03.03;68.0;29.04.03;63.7
03.09.03;246;2004;182;07.07.03;WRA;--------;---;.0;03.09.03;10.5;29.02.04;50.7;05.02.04;66.9
01.10.04;275;2005;191;01.07.04;WW;--------;---;.0;01.10.04;33.9;16.03.05;68.4;29.04.05;62.7
20.04.06;110;2006;207;12.07.05;SG;--------;---;.0;20.04.06;81.3;----------;.0;----------;.0
15.04.07;105;2007;273;27.07.06;SM;--------;---;.0;15.04.07;91.6;28.05.07;60.9;----------;.0
05.10.07;278;2008;196;01.10.07;WW;--------;---;.0;05.10.07;36.7;19.02.08;67.6;29.04.08;48.0
26.08.08;239;2009;170;15.07.08;WRA;--------;---;.0;26.08.08;33.7;01.03.09;25.3;25.02.09;66.9
01.10.09;274;2010;199;21.06.09;WW;--------;---;.0;01.10.09;25.9;20.03.10;68.3;04.05.10;64.3
27.03.11;86;2011;202;19.07.10;SG;--------;---;.0;27.03.11;84.4;----------;.0;----------;.0
15.04.12;106;2012;274;22.07.11;SM;--------;---;.0;15.04.12;94.0;18.06.12;88.3;----------;.0
13.10.12;287;2013;193;01.10.12;WW;--------;---;.0;13.10.12;35.9;10.03.13;67.6;03.05.13;43.6
30.08.13;242;2014;173;13.07.13;WRA;--------;---;.0;30.08.13;33.3;01.03.14;64.1;06.02.14;66.9
01.10.14;274;2015;196;24.06.14;WW;--------;---;.0;01.10.14;34.0;13.03.15;68.5;06.05.15;63.8
06.03.16;66;2016;189;16.07.15;SG;--------;---;.0;06.03.16;83.7;----------;.0;----------;.0
15.04.17;105;2017;262;09.07.16;SM;--------;---;.0;15.04.17;92.8;08.06.17;91.5;----------;.0
04.10.17;277;2018;192;20.09.17;WW;--------;---;.0;04.10.17;32.0;18.02.18;68.1;26.04.18;59.0
26.08.18;238;2019;170;12.07.18;WRA;--------;---;.0;26.08.18;20.1;01.03.19;66.2;08.02.19;66.9
02.10.19;275;2020;186;21.06.19;WW;--------;---;.0;02.10.19;33.5;27.02.20;68.4;26.04.20;59.2
11.03.21;70;2021;191;06.07.20;SG;--------;---;.0;11.03.21;85.1;----------;.0;----------;.0
15.04.22;105;2022;273;12.07.21;SM;--------;---;.0;15.04.22;92.7;18.06.22;86.0;----------;.0
05.10.22;278;2023;182;01.10.22;WW;--------;---;.0;05.10.22;36.4;11.03.23;68.3;28.04.23;63.8
03.09.23;246;2024;177;03.07.23;WRA;--------;---;.0;03.09.23;15.9;29.02.24;65.3;13.02.24;67.0
01.10.24;275;2025;189;27.06.24;WW;--------;---;.0;01.10.24;31.0;08.03.25;68.5;03.05.25;63.5
15.02.26;46;2026;187;09.07.25;SG;--------;---;.0;15.02.26;84.8;----------;.0;----------;.0
24.04.27;114;2027;272;07.07.26;SM;--------;---;.0;24.04.27;91.9;14.06.27;90.8;----------;.0
15.10.27;288;2028;182;01.10.27;WW;--------;---;.0;15.10.27;34.0;04.03.28;67.7;29.04.28;48.0
26.08.28;239;2029;173;01.07.28;WRA;--------;---;.0;26.08.28;23.2;01.03.29;65.0;04.02.29;67.0
06.10.29;279;2030;188;24.06.29;WW;--------;---;.0;06.10.29;27.6;01.03.30;68.4;30.04.30;61.0
09.03.31;68;2031;189;09.07.30;SG;--------;---;.0;09.03.31;83.9;----------;.0;----------;.0
21.04.32;112;2032;248;09.07.31;SM;--------;---;.0;21.04.32;95.2;01.06.32;84.9;----------;.0
02.10.32;276;2033;187;05.09.32;WW;--------;---;.0;02.10.32;17.1;20.02.33;68.4;25.04.33;60.7
26.08.33;238;2034;172;07.07.33;WRA;--------;---;.0;26.08.33;20.9;01.03.34;65.1;14.02.34;67.0
26.10.34;299;2035;188;22.06.34;WW;--------;---;.0;26.10.34;32.9;11.03.35;68.2;28.04.35;52.7
04.04.36;95;2036;190;09.07.35;SG;--------;---;.0;04.04.36;85.2;----------;.0;----------;.0
16.04.37;106;2037;254;09.07.36;SM;--------;---;.0;16.04.37;91.2;06.06.37;94.5;----------;.0
01.10.37;274;2038;189;13.09.37;WW;--------;---;.0;01.10.37;31.0;09.03.38;68.4;30.04.38;64.8
27.08.38;239;2039;168;09.07.38;WRA;--------;---;.0;27.08.38;31.4;01.03.39;61.3;13.02.39;67.1
01.10.39;274;2040;186;18.06.39;WW;--------;---;.0;01.10.39;11.2;21.02.40;68.4;24.04.40;63.6
12.03.41;71;2041;183;06.07.40;SG;--------;---;.0;12.03.41;84.7;----------;.0;----------;.0
21.04.42;111;2042;243;03.07.41;SM;--------;---;.0;21.04.42;95.5;02.06.42;84.4;----------;.0
04.10.42;277;2043;187;01.09.42;WW;--------;---;.0;04.10.42;17.3;18.02.43;68.4;25.04.43;59.9
10.09.43;253;2044;175;07.07.43;WRA;--------;---;.0;10.09.43;27.5;29.02.44;52.0;09.02.44;67.4
25.10.44;299;2045;188;24.06.44;WW;--------;---;.0;25.10.44;29.1;15.03.45;68.4;03.05.45;54.8
14.03.46;73;2046;183;09.07.45;SG;--------;---;.0;14.03.46;83.9;----------;.0;----------;.0
15.04.47;105;2047;248;03.07.46;SM;--------;---;.0;15.04.47;94.9;04.06.47;85.5;----------;.0
05.10.47;278;2048;175;07.09.47;WW;--------;---;.0;05.10.47;29.3;25.02.48;68.4;23.04.48;64.9
26.08.48;239;2049;169;24.06.48;WRA;--------;---;.0;26.08.48;33.2;01.03.49;58.6;18.02.49;66.9
18.10.49;291;2050;184;19.06.49;WW;--------;---;.0;18.10.49;17.0;09.03.50;68.4;28.04.50;63.1
18.03.51;77;2051;187;04.07.50;SG;--------;---;.0;18.03.51;84.4;----------;.0;----------;.0
03.05.52;124;2052;253;07.07.51;SM;--------;---;.0;03.05.52;95.0;10.06.52;85.1;----------;.0
03.10.52;277;2053;172;10.09.52;WW;--------;---;.0;03.10.52;30.5;24.02.53;68.4;14.04.53;61.9
26.08.53;238;2054;163;22.06.53;WRA;--------;---;.0;26.08.53;17.8;01.03.54;64.7;06.02.54;66.9
04.10.54;277;2055;182;15.06.54;WW;--------;---;.0;04.10.54;9.6;28.02.55;68.4;24.04.55;58.1
01.03.56;61;2056;180;03.07.55;SG;--------;---;.0;01.03.56;85.7;----------;.0;----------;.0
26.04.57;116;2057;238;30.06.56;SM;--------;---;.0;26.04.57;93.9;30.05.57;85.9;----------;.0
10.10.57;283;2058;178;27.08.57;WW;--------;---;.0;10.10.57;25.8;26.02.58;68.4;18.04.58;64.6
09.09.58;252;2059;167;28.06.58;WRA;--------;---;.0;09.09.58;26.9;01.03.59;64.9;06.02.59;67.0
15.10.59;288;2060;185;18.06.59;WW;--------;---;.0;15.10.59;34.7;13.03.60;68.4;25.04.60;62.1
29.03.61;88;2061;182;04.07.60;SG;--------;---;.0;29.03.61;85.6;----------;.0;----------;.0
15.04.62;105;2062;244;03.07.61;SM;--------;---;.0;15.04.62;95.6;05.06.62;92.5;----------;.0
11.10.62;284;2063;181;02.09.62;WW;--------;---;.0;11.10.62;16.6;15.02.63;68.4;24.04.63;56.6
15.09.63;258;2064;173;01.07.63;WRA;--------;---;.0;15.09.63;18.2;29.02.64;64.2;31.01.64;67.7
18.10.64;292;2065;180;22.06.64;WW;--------;---;.0;18.10.64;23.6;23.02.65;68.4;19.04.65;64.3
24.02.66;55;2066;167;30.06.65;SG;--------;---;.0;24.02.66;86.3;----------;.0;----------;.0
18.04.67;108;2067;236;18.06.66;SM;--------;---;.0;18.04.67;95.5;29.05.67;84.4;----------;.0
08.10.67;281;2068;176;26.08.67;WW;--------;---;.0;08.10.67;11.5;26.02.68;68.4;24.04.68;54.2
15.09.68;259;2069;169;25.06.68;WRA;--------;---;.0;15.09.68;21.1;01.03.69;57.3;18.02.69;67.1
11.10.69;284;2070;169;19.06.69;WW;--------;---;.0;----------;.0;24.02.70;68.7;18.04.70;64.7
19.02.71;50;2071;165;19.06.70;SG;--------;---;.0;19.02.71;85.8;----------;.0;----------;.0
15.04.72;106;2072;235;15.06.71;SM;--------;---;.0;15.04.72;94.2;29.05.72;82.9;----------;.0
02.10.72;276;2073;178;23.08.72;WW;--------;---;.0;02.10.72;20.9;06.03.73;68.4;21.04.73;63.8
16.09.73;259;2074;157;28.06.73;WRA;--------;---;.0;16.09.73;32.8;01.03.74;30.0;27.02.74;67.0
01.10.74;274;2075;173;15.06.74;WW;--------;---;.0;01.10.74;18.7;24.02.75;68.4;14.04.75;65.2
02.03.76;62;2076;164;24.06.75;SG;--------;---;.0;02.03.76;86.2;----------;.0;----------;.0
15.04.77;105;2077;231;15.06.76;SM;--------;---;.0;15.04.77;94.7;25.05.77;93.3;----------;.0
08.10.77;281;2078;170;20.08.77;WW;--------;---;.0;08.10.77;22.0;28.02.78;68.4;23.04.78;63.3
06.09.78;249;2079;159;21.06.78;WRA;--------;---;.0;06.09.78;15.2;01.03.79;61.5;08.02.79;67.2
28.10.79;301;2080;169;15.06.79;WW;--------;---;.0;28.10.79;4.4;12.03.80;68.4;20.04.80;61.3
